Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
214541,6a5daacb-ea0f-4462-b45a-a3d80c9a3a66,,,,,,M,,Leaver,2014-09-03 00:00:00,9,124,,,2,1,,,,,,,,,5,
245526,1fb0cd67-1474-4c2e-bc7b-9d59d01ecd63,,,,,,M,,Leaver,2015-06-16 00:00:00,7,116,,,,,,,,,,,,,,
147561,2358dc8a-2208-41d5-9ce8-c5d05ceca04c,,,,,,M,,C,2011-09-05 00:00:00,10,125,,,,1,,,,,,2,,,,
205093,23faca3c-cbe7-4d42-9c3c-292693f48747,,,,,,F,,C,2013-09-02 00:00:00,10,135,,,2,,,,,,,,,,4,
136838,f2e7b3b4-e093-43b9-af72-0fd6a2f8ed0f,,,,,,F,,C,2015-09-04 00:00:00,10,144,,,,,,,,,,2,,,,
181777,728e50b5-b800-4197-9f77-8643828c90a0,,,,,,M,,C,2011-09-07 00:00:00,8,133,,,5,1,,,,,,2,,,,
143394,3217f33f-56e9-4ec1-91e0-83903c8a901b,,,,,,F,,C,2015-11-23 00:00:00,9,124,,,2,1,,,,,,,,,6,
189320,03fbac0b-487c-47f5-83e7-de172933e5d7,,,,,,F,,Leaver,2015-09-03 00:00:00,8,139,,,,,2,,,,,,,,5,
229383,cff810ef-3f2e-4194-a1d6-0cc8364a8dd5,,,,,,F,,Leaver,2013-09-01 00:00:00,7,141,,,,1,,,,,,2,,,,
189713,ac43ebf9-c5f9-4b17-ac1f-c620e1c7c05d,,,,,,M,,C,2015-09-03 00:00:00,7,138,,,,,,,,,,,,,,
215762,20f4cdf3-6d94-4d22-afd9-141cdc0e3630,,,,,,M,,Leaver,2015-09-01 00:00:00,9,112,,,,,,,,,,3,,,4,
195734,3dc20dc4-0185-417c-9fab-4eeef37d13ba,,,,,,M,,C,2011-09-07 00:00:00,9,144,,,3,,,,,,,2,,,,
170000,d34bfa6d-eebf-46cd-855c-f886f15e0316,,,,,,F,,C,2014-09-05 00:00:00,10,112,,,7,,,,,,,,,,,
191030,2a7d0309-79ae-4ebd-91b7-0db05645ba21,,,,,,M,,C,2015-09-01 00:00:00,9,137,,,5,1,,,,,,2,,,4,
220721,116f4ea9-863a-4ab9-af4d-73b2222d8d1a,,,,,,F,,C,2014-09-04 00:00:00,11,121,,,,,2,,,,,2,,,,
203714,ae9171d7-bc9b-4c0c-95c4-6f29c8756a7e,,,,,,F,,C,2014-09-05 00:00:00,7,130,,,,1,,,,,,,,,,
221109,1ab9ba18-9a82-46ce-832b-2ede3ad17b19,,,,,,M,,C,2014-09-04 00:00:00,12,130,,,,1,,,,,,,,,,
150933,e4e6fa39-b0a5-4d30-b203-72aaca56f687,,,,,,F,,C,2013-09-05 00:00:00,9,141,,,2,,,,,,,2,,,3,
189065,4dbb5e8e-9bbd-4be9-912c-53d094eb628c,,,,,,F,,Leaver,2012-09-05 00:00:00,7,123,,,,1,,,,,,,,,,
191907,0349b0b8-56eb-4c3c-972e-13ddc807840c,,,,,,F,,C,2011-09-07 00:00:00,9,118,,,,1,,,,,,,,,,
130050,48deb19e-f510-4d1c-8c55-4cc29e03d5ad,,,,,,M,,C,2014-09-01 00:00:00,7,135,,,6,1,,,,,,,,,,
165647,7d4f0412-17cf-40b7-b319-b93d20a140b7,,,,,,M,,C,2012-07-16 00:00:00,7,117,,,12,2,2,,,,,,,,,
180372,0bedc571-7055-46f8-9aef-1ffc8609fa0c,,,,,,M,,C,2014-09-04 00:00:00,Leaver,126,,,,1,,,,,,,,,,
179720,bc6e1bd6-66b9-4fbb-8d83-04b8bf90007a,,,,,,M,,C,2014-09-01 00:00:00,9,133,,,5,,,,,,,3,,,,
199332,05c79b5b-9170-4972-894e-ce2e92a1f4d4,,,,,,F,,S,2013-09-05 00:00:00,8,120,,,5,1,,,,,,3,,,4,
160199,7b1edddb-bf20-4a5e-bd08-cfa97f0c328f,,,,,,M,,C,2014-09-01 00:00:00,8,136,,,5,1,,,,,,,,,,
214224,c7925f7c-5a77-4c79-bbc2-dd1671ea6a89,,,,,,F,,C,2013-11-14 00:00:00,9,132,,,,1,,,,,,,,,4,
230603,fb31ee85-9651-4f26-ba79-64a1e98d0d34,,,,,,M,,Leaver,2015-09-01 00:00:00,9,115,,,6,1,,,,,,2,,,,
246187,3b15a768-6e56-4e13-9c18-8b05d2a6076f,,,,,,F,,C,2015-09-04 00:00:00,9,133,,,9,1,,,,,,3,,,,
170543,5db0d4e7-5ee4-42b1-a196-c663b3ae3d02,,,,,,M,,C,2015-09-01 00:00:00,10,142,,,5,,,,,,,,,,5,
178204,91c3d1bc-4836-481e-836c-fabd1c93e301,,,,,,F,,C,2012-09-06 00:00:00,11,129,,,,,,,,,,,,,,
222323,cf2f7ad3-e58a-4076-8ac5-f6e30812c6dc,,,,,,F,,C,2015-09-04 00:00:00,8,142,,,3,2,,,,,,,,,,
204366,7fe4715b-6320-4ab8-be39-7a1c50f58657,,,,,,M,,Leaver,2011-09-13 00:00:00,9,136,,,7,,,,,,,3,,,,
205633,c62d7a92-cf0f-4e8c-b5da-5165c165a2c7,,,,,,F,,C,2014-09-04 00:00:00,7,132,,,,2,,,,,,2,,,,
132899,7b4ca5bd-60aa-4f40-a085-b1c4b0677b86,,,,,,F,,C,2015-09-04 00:00:00,7,115,,,11,,,,,,,,,,,
236533,0e7894f8-d177-49e9-b43c-c7b3867d3398,,,,,,F,,Leaver,2015-09-04 00:00:00,10,118,,,,,,,,,,,,,5,
206774,ae0dba31-3ac6-4e3f-89d9-30be82534bf8,,,,,,M,,C,2012-09-04 00:00:00,9,140,,,8,1,,,,,,3,,,5,
145285,acc1ef0f-4b26-4365-8ae4-70a4864c3459,,,,,,M,,C,2012-09-01 00:00:00,10,115,,,,1,,,,,,3,,,4,
232176,544c59fc-8bbc-4c54-9432-fb247be7b538,,,,,,F,,C,2015-02-11 00:00:00,7,134,,,,1,,,,,,,,,,
165603,48855da8-a65b-4788-b63a-b27fa45b5fd3,,,,,,M,,C,2014-09-04 00:00:00,10,125,,,,,,,,,,,,,4,
200950,0349b0b8-56eb-4c3c-972e-13ddc807840c,,,,,,F,,C,2014-09-03 00:00:00,9,143,,,,1,,,,,,,,,,
242433,7ea4dd44-45fa-413c-8854-53407cbac9f8,,,,,,M,,C,2011-09-05 00:00:00,8,136,,,,,,,,,,2,,,,
126166,86c6283c-09a9-4d17-bf88-7d5dc8abfa11,,,,,,M,,C,2015-09-04 00:00:00,10,138,,,7,1,,,,,,,,,,
196682,554c5efd-80ad-4ca0-a906-f36280d85b08,,,,,,M,,C,2014-07-03 00:00:00,11,116,,,11,,,,,,,,,,,
232469,bd111b2e-1336-4be7-b283-721fac7dba24,,,,,,M,,C,2013-09-03 00:00:00,10,141,,,,,,,,,,2,,,5,
125216,c6464a46-d65c-4a4e-acd4-75b678f8df60,,,,,,M,,S,2013-09-05 00:00:00,9,127,,,5,,,,,,,,,,,
140541,173506fb-e4e9-4c29-8d0e-61d90124b691,,,,,,M,,C,2015-09-04 00:00:00,10,133,,,4,,,,,,,3,,,4,
169321,72f582a5-0150-443c-8bf5-0ed0c92628a0,,,,,,F,,C,2015-09-01 00:00:00,7,109,,,,,,,,,,,,,,
246024,9b64f527-7879-449c-880f-d1053391d284,,,,,,F,,Leaver,2012-09-06 00:00:00,9,144,,,6,,,,,,,3,,,,
174759,50be4937-51f7-41d0-b9f3-c14940198f87,,,,,,F,,C,2014-09-03 00:00:00,7,115,,,8,,,,,,,2,,,4,
191936,31e03f1c-242a-477a-8b2f-a50b199f02b1,,,,,,F,,Leaver,2014-09-08 00:00:00,8,136,,,,,,,,,,,,,,
180038,223c8863-b351-48dd-9be5-da48e176bb10,,,,,,F,,C,2012-09-04 00:00:00,11,141,,,,1,,,,,,,,,,
187789,7f901d9c-f564-4bc8-8304-f0aee3b34965,,,,,,M,,C,2012-09-04 00:00:00,7,143,,,4,,,,,,,,,,,
248296,713233cb-cdb3-4ebf-8adb-348cc8e21fca,,,,,,F,,C,2015-09-04 00:00:00,11,130,,,9,,2,,,,,2,,,,
229350,b5d45ece-a5d9-4e99-b03e-5282e3fb3283,,,,,,M,,C,2013-09-05 00:00:00,7,138,,,4,,2,,,,,2,,,,
202021,a2260810-451b-47aa-a714-b074d5d2e867,,,,,,F,,C,2013-09-05 00:00:00,10,123,,,,1,,,,,,,,,,
211659,2ce72096-a8ee-4965-882b-6ac558228934,,,,,,F,,C,2015-09-04 00:00:00,8,134,,,7,,,,,,,,,,,
206533,fccb1f8b-31cd-4178-be0f-6351f9e9b32c,,,,,,M,,C,2013-09-02 00:00:00,10,125,,,,,2,,,,,,,,4,
236837,d045077f-8127-4fd7-84c8-df8b8fae9b39,,,,,,F,,Leaver,2011-09-05 00:00:00,10,120,,,,1,,,,,,2,,,,
184901,ae5ecf45-712a-4dd9-82e9-708a93989fa9,,,,,,M,,C,2014-09-04 00:00:00,8,139,,,2,,,,,,,,,,4,
152378,503490ec-8d83-4dff-a5d6-adbf1306d9d4,,,,,,F,,C,2012-09-06 00:00:00,10,115,,,3,,,,,,,,,,,
193446,c4aab447-1a5c-4717-ad2e-4d7fc02abf06,,,,,,M,,Leaver,2011-09-05 00:00:00,11,140,,,4,1,,,,,,2,,,,
165455,779e4803-7cf5-4880-b610-84bfb5300119,,,,,,F,,C,2013-09-05 00:00:00,7,121,,,,,,,,,,2,,,,
164057,97397f67-4753-45d2-aac2-1fe2d8f80367,,,,,,M,,C,2013-09-04 00:00:00,11,130,,,10,,,,,,,,,,4,
188346,40ebb9f8-91af-4be8-a13f-110c605ac845,,,,,,M,,C,2014-09-01 00:00:00,7,127,,,,1,,,,,,,,,4,
157631,5b133ec9-6c0c-41cc-93a8-93875deb1f4f,,,,,,M,,C,2015-09-04 00:00:00,8,139,,,6,,,,,,,3,,,,
186297,a83a240c-ed88-4fac-90cd-8bce4b92a9c6,,,,,,M,,C,2015-09-03 00:00:00,8,119,,,2,2,,,,,,2,,,,
193490,c3bd2a96-5c44-4a0b-b462-522d9378c738,,,,,,M,,Leaver,2014-09-01 00:00:00,10,127,,,2,,,,,,,3,,,,
225953,c2b98b09-a06c-4f34-add6-45c7a65e1511,,,,,,M,,C,2015-09-04 00:00:00,10,132,,,,1,,,,,,,,,5,
178154,bafbf217-8d1d-4e17-ac2e-9865fa7aa2cd,,,,,,M,,C,2011-09-02 00:00:00,7,135,,,,,,,,,,,,,,
180270,2cc292a9-8257-4a1d-ab99-435bff7d15ca,,,,,,M,,C,2015-09-04 00:00:00,8,127,,,,,2,,,,,,,,4,
174802,d9443afc-d135-4083-8a7d-d5700d035dd8,,,,,,F,,C,2015-09-03 00:00:00,9,127,,,,,,,,,,,,,4,
218107,5e113f5b-ba76-4cde-a54b-a5ebcb468c91,,,,,,F,,Leaver,2015-09-03 00:00:00,8,131,,,,,2,,,,,,,,,
136261,225c2dde-bca1-4d81-a1f5-dbe9613d387a,,,,,,M,,Leaver,2013-09-25 00:00:00,7,134,,,,1,,,,,,3,,,,
211047,9b8d7082-9df8-417f-98c3-36faab0b6e49,,,,,,M,,Leaver,2014-09-05 00:00:00,9,117,,,,,,,,,,2,,,,
173686,0ee46503-16b0-43fd-85f9-ade33d6b5caa,,,,,,F,,C,2014-09-01 00:00:00,Leaver,136,,,,1,2,,,,,,,,,
154885,26b8d51e-7c5f-475e-bbb8-aa485fe7029f,,,,,,F,,C,2013-09-05 00:00:00,Leaver,139,,,4,2,,,,,,,,,,
186016,ae240cc3-4b9d-48e5-9505-0432b063778b,,,,,,F,,S,2012-09-06 00:00:00,9,126,,,8,,,,,,,,,,3,
187275,b0abd43c-c22d-43e6-8eef-7759fa875095,,,,,,F,,Leaver,2012-09-06 00:00:00,10,138,,,8,,,,,,,,,,,
233717,afbb2761-64b9-41e7-8297-15f5d4df804c,,,,,,M,,C,2014-09-03 00:00:00,7,123,,,,1,,,,,,,,,,
192110,b4eaa07f-ed78-499a-9fae-3eb0a81f9228,,,,,,F,,C,2011-09-05 00:00:00,Leaver,128,,,1,,,,,,,2,,,,
233145,a81766f6-a88b-4112-91ce-d8af21f4f560,,,,,,F,,C,2013-09-03 00:00:00,10,135,,,,,,,,,,,,,4,
212434,5356d189-9803-474d-b471-3d9f66843af3,,,,,,F,,Leaver,2012-09-04 00:00:00,9,138,,,,1,,,,,,3,,,,
159570,c52df786-1c07-41f6-9f5e-652b6ef8fb61,,,,,,F,,Leaver,2011-09-07 00:00:00,10,134,,,8,1,,,,,,,,,,
179239,eda7571b-bc34-4ccd-9990-383c02547369,,,,,,F,,C,2015-09-03 00:00:00,8,143,,,,,,,,,,,,,4,
245469,5e9d3388-f5e0-4241-bbae-a6eefb1129f3,,,,,,F,,C,2012-09-04 00:00:00,Leaver,136,,,,,,,,,,,,,3,
176266,3c1bad3a-4de6-4f08-b6ee-cecc8dc959d7,,,,,,F,,C,2013-09-05 00:00:00,8,144,,,8,2,,,,,,,,,6,
221059,2c5d074c-af66-46ba-8620-87a848c827e1,,,,,,M,,C,2012-09-01 00:00:00,7,139,,,,,,,,,,2,,,,
193436,80c31588-cf01-41c1-828c-7d1c2181ae15,,,,,,M,,C,2013-09-05 00:00:00,9,136,,,,,,,,,,,,,,
209700,d66d1a52-730c-4de9-9910-f43b8d3a4cb7,,,,,,M,,C,2011-09-07 00:00:00,11,134,,,4,,,,,,,,,,,
199743,2ce730ef-6c56-485a-a535-6917543146c1,,,,,,F,,C,2014-09-03 00:00:00,9,143,,,5,1,,,,,,3,,,4,
133308,3862c97e-482b-4762-9acc-c5492a5f9660,,,,,,M,,C,2015-05-15 00:00:00,9,141,,,10,,,,,,,,,,5,
195650,5548560a-95b4-4d34-ad7a-d8562148fa2e,,,,,,M,,C,2011-09-07 00:00:00,8,142,,,,1,2,,,,,2,,,5,
200746,c815c69c-ef05-4997-9b85-847bf88db9eb,,,,,,M,,C,2015-09-04 00:00:00,11,127,,,9,1,,,,,,,,,5,
121709,b5d45ece-a5d9-4e99-b03e-5282e3fb3283,,,,,,F,,C,2012-09-04 00:00:00,12,116,,,9,,,,,,,3,,,5,
246459,f18381ba-0a02-43ae-b910-50e1b8bc2906,,,,,,M,,C,2015-09-03 00:00:00,8,136,,,11,1,,,,,,,,,2,
216329,ae143ae6-effa-400b-a320-be2fdcfc592b,,,,,,F,,C,2014-09-03 00:00:00,Leaver,116,,,5,1,,,,,,2,,,4,
220126,baab1286-4b02-4a12-93db-a7b7eaee0db4,,,,,,F,,C,2014-09-01 00:00:00,8,138,,,8,1,,,,,,3,,,,
182836,a1f85b80-4ce4-4226-ba50-a5193dbbfdd3,,,,,,M,,Leaver,2014-09-03 00:00:00,9,131,,,,,,,,,,,,,,
183531,7aa15814-b41f-43bf-901d-0545c91be007,,,,,,M,,C,2015-09-03 00:00:00,8,134,,,4,1,,,,,,,,,,
218354,084e0672-ee40-4731-ade3-ace1ae984c46,,,,,,M,,Leaver,2014-09-03 00:00:00,8,138,,,,,,,,,,3,,,5,
189831,758dd42f-bb0b-4efd-bd83-6ffd4e86c004,,,,,,M,,C,2015-09-04 00:00:00,9,121,,,4,,,,,,,,,,,
135872,2ac6999a-6223-4100-a978-5f2f3d70a4a3,,,,,,M,,Leaver,2014-09-03 00:00:00,8,137,,,4,2,,,,,,,,,,
210868,64461667-8526-4cd8-9ee7-0b33762ef7ea,,,,,,F,,C,2014-09-01 00:00:00,10,137,,,5,1,,,,,,,,,4,
213287,4b03965c-8759-4887-9551-8f8bf1c1067a,,,,,,F,,C,2015-07-02 00:00:00,8,129,,,,,,,,,,,,,4,
224963,91599496-ee0a-4c9d-85e7-62ec1cf588e8,,,,,,M,,C,2013-09-04 00:00:00,7,143,,,13,,,,,,,2,,,,
225589,6920e47c-fc77-478a-ba0a-df6aa301bcae,,,,,,F,,C,2015-09-03 00:00:00,Leaver,132,,,,,,,,,,2,,,3,
158162,c8d81f78-7a39-4ee4-bf29-f60848d5327b,,,,,,F,,C,2013-09-05 00:00:00,10,101,,,6,,,,,,,1,,,,
196253,30ef47dd-75df-4a35-8511-e0fe71b5834f,,,,,,F,,C,2013-09-05 00:00:00,9,143,,,8,1,,,,,,3,,,4,
161465,c5105791-bbdb-4512-826e-81c6cc938c4f,,,,,,M,,C,2011-09-05 00:00:00,11,139,,,2,1,,,,,,2,,,,
156176,af840826-d2a4-4bba-95be-defde14b1588,,,,,,F,,C,2014-09-03 00:00:00,7,132,,,6,1,,,,,,3,,,,
146609,7f54c22a-c437-47bf-b316-08ca02d48512,,,,,,F,,C,2012-09-04 00:00:00,11,125,,,,1,,,,,,2,,,,
190364,ab86217c-a2a1-4f41-ad0c-f513e87139e6,,,,,,F,,C,2013-09-05 00:00:00,8,143,,,5,,,,,,,,,,4,
181572,2ff36e5b-2a6f-462a-b78c-b5e56bd84a0d,,,,,,M,,C,2015-09-04 00:00:00,11,138,,,2,1,,,,,,3,,,,
179917,4f0930ad-842e-43f9-9dd3-f22ea08f878f,,,,,,F,,C,2013-09-03 00:00:00,Leaver,136,,,5,1,,,,,,,,,4,
167877,9535bab0-9da9-418c-8bd6-9562c00ed184,,,,,,F,,C,2015-09-03 00:00:00,9,142,,,11,2,,,,,,,,,4,
221335,b5003c52-8fe6-4fda-84a0-33feaa79ab50,,,,,,M,,C,2012-09-06 00:00:00,9,122,,,,2,,,,,,2,,,,
178954,df64fbfd-5540-4d75-8194-a198dd9fa951,,,,,,M,,C,2014-09-03 00:00:00,7,135,,,3,2,,,,,,,,,,
196871,66fd908d-6433-4515-a241-7e14b8abc167,,,,,,F,,C,2015-09-01 00:00:00,Leaver,121,,,,1,,,,,,2,,,,
204153,868ac9f3-774b-4597-bb0d-952d29b1d0f4,,,,,,M,,C,2011-09-07 00:00:00,7,134,,,5,1,2,,,,,2,,,,
182199,7a573f7c-9dc7-4649-9346-731dabe77cf6,,,,,,F,,C,2011-09-05 00:00:00,10,133,,,,,,,,,,2,,,,
160939,cee07935-2450-44e5-b64f-f61cacafe673,,,,,,F,,C,2012-09-04 00:00:00,10,143,,,7,1,,,,,,,,,,
159239,bf74b8a2-dfb8-469d-84e9-55a958654458,,,,,,M,,Leaver,2014-09-04 00:00:00,7,142,,,10,,,,,,,2,,,3,
225992,d91eef2e-38d6-49cf-aa15-41fb981810c6,,,,,,M,,C,2013-09-03 00:00:00,7,132,,,,,,,,,,,,,,
194863,c71cad6c-c749-45ec-aba8-6e83e422744d,,,,,,F,,Leaver,2014-09-03 00:00:00,8,143,,,,,,,,,,,,,5,
200339,832c58a2-bb43-4f31-96c3-fd52d20e8f8f,,,,,,M,,C,2011-09-06 00:00:00,11,137,,,14,1,,,,,,,,,,
128045,8096f02d-aa69-4404-9a47-17d7444bbee1,,,,,,F,,C,2015-09-04 00:00:00,7,120,,,2,1,,,,,,2,,,,
152092,d864e73c-bcad-46b0-b69e-0db60c248b63,,,,,,M,,C,2015-09-04 00:00:00,7,139,,,3,1,,,,,,,,,,
163458,81120c46-f8cb-492c-9d95-c8a57feaa643,,,,,,M,,C,2014-09-03 00:00:00,Leaver,139,,,,,,,,,,2,,,4,
182508,2ce730ef-6c56-485a-a535-6917543146c1,,,,,,M,,Leaver,2011-09-01 00:00:00,9,141,,,,,,,,,,,,,4,
157544,87599111-7589-4c49-be04-50e678ac8983,,,,,,M,,C,2013-09-03 00:00:00,8,132,,,9,,,,,,,,,,,
188444,7aad5a3a-f76f-497b-afca-21a465b2876b,,,,,,M,,C,2015-09-04 00:00:00,12,137,,,,,,,,,,,,,,
129032,93f4405e-eb88-40f4-b023-c9aae9fb659b,,,,,,M,,Leaver,2012-09-04 00:00:00,11,137,,,,1,,,,,,,,,4,
171234,a3abdc66-754d-4584-b018-48c4d5965177,,,,,,F,,C,2013-09-03 00:00:00,8,122,,,1,1,,,,,,,,,,
200987,17ffefe0-f3b4-457d-b16b-ca904901e31b,,,,,,F,,Leaver,2014-01-27 00:00:00,9,118,,,,,,,,,,2,,,4,
198519,c5334c67-8aeb-495f-b144-160139e1e795,,,,,,M,,C,2013-09-02 00:00:00,9,135,,,7,,,,,,,,,,3,
221648,1a273c41-1bbf-4a65-a087-75a992a88bb3,,,,,,M,,Leaver,2011-09-05 00:00:00,11,144,,,,1,,,,,,3,,,,
259990,4daf679e-215d-4e6d-8192-e314c2161a23,,,,,,F,,C,2013-09-04 00:00:00,11,136,,,8,1,,,,,,2,,,,
200641,f632c5d4-1be7-4b96-be99-b5c02123c2fc,,,,,,M,,C,2013-09-04 00:00:00,10,140,,,5,1,,,,,,,,,,
228681,98ae2163-8b40-40c6-b900-4442a3377028,,,,,,F,,C,2011-09-07 00:00:00,7,124,,,5,,,,,,,,,,,
189717,afd593ce-6426-4ca2-a360-23d730db1862,,,,,,M,,C,2015-09-03 00:00:00,9,143,,,6,,,,,,,,,,,
191267,b4314e21-86e8-4974-8bef-90a726f31c53,,,,,,F,,C,2012-09-06 00:00:00,7,140,,,5,1,,,,,,,,,,
194355,e744e72a-461e-4c15-a903-36a8bb03bd28,,,,,,F,,Leaver,2014-09-03 00:00:00,9,143,,,10,1,,,,,,2,,,,
203403,45fccabd-d8be-4092-9f5e-c2b3081187db,,,,,,F,,C,2011-09-05 00:00:00,7,144,,,,,,,,,,,,,,
172610,536ada44-28f7-4d6a-ab99-5b53b93f7c6e,,,,,,M,,C,2013-09-05 00:00:00,12,138,,,,,,,,,,,,,4,
194244,04f8fc78-f1f6-44ae-8fdd-31aac33858dd,,,,,,F,,C,2014-09-05 00:00:00,9,133,,,6,,,,,,,,,,5,
184829,684e1a97-a2a4-47d4-b8c3-52e827d6a6b9,,,,,,M,,Leaver,2015-09-04 00:00:00,7,137,,,,,,,,,,,,,,
178445,f37f8e6c-145a-4a55-88f5-5fe2201b1a7d,,,,,,M,,C,2015-09-03 00:00:00,10,136,,,7,,,,,,,,,,4,
166424,c0641a9f-6e65-4ccf-86e8-776f9bf0d43c,,,,,,F,,C,2012-09-04 00:00:00,9,135,,,2,,,,,,,2,,,,
170837,596ebcc4-fe4d-4d7e-80a6-b3508ffc54ad,,,,,,F,,C,2015-09-03 00:00:00,7,135,,,,,,,,,,2,,,,
166275,5e7eecc0-c7b8-408e-9d79-644d4da1b49a,,,,,,M,,C,2013-09-02 00:00:00,12,141,,,,,,,,,,2,,,,
136799,6962f73c-7ca0-4d97-8998-efc11b30c140,,,,,,F,,Leaver,2015-09-01 00:00:00,11,119,,,4,,,,,,,2,,,,
251513,4ca36737-22b3-4135-8c05-ec10294decbc,,,,,,F,,C,2015-09-03 00:00:00,10,127,,,5,,,,,,,,,,,
141048,3b6bdfd1-a3f0-459d-ab8d-f49bdbb2beef,,,,,,F,,C,2015-09-01 00:00:00,7,125,,,,,,,,,,,,,5,
203580,5e4115b2-19dc-443c-9d39-969cc797fda7,,,,,,F,,C,2013-09-05 00:00:00,10,137,,,3,,,,,,,2,,,,
191319,3744d5a7-fb98-4dbb-84cf-d6bb1c7b2d05,,,,,,M,,C,2013-09-04 00:00:00,7,142,,,9,,,,,,,2,,,3,
162809,15679d81-3de6-412c-82c1-a95160c0dbfa,,,,,,F,,Leaver,2015-09-03 00:00:00,9,141,,,7,,,,,,,,,,,
178114,0713279a-a8de-455d-8943-483f3dfe7fdf,,,,,,M,,C,2013-10-02 00:00:00,11,132,,,5,,,,,,,,,,6,
202435,a9dc923b-8dfe-4e04-bff3-c5e988266862,,,,,,M,,Leaver,2013-09-01 00:00:00,7,143,,,2,,,,,,,3,,,,
155503,3a2bad4f-280e-4c13-95b4-cfb7314e011f,,,,,,F,,Leaver,2014-09-04 00:00:00,10,142,,,6,1,,,,,,3,,,4,
215818,f7f07f9b-171b-4e38-a4ed-fc51bbd1d80f,,,,,,F,,C,2013-09-03 00:00:00,10,140,,,5,,,,,,,,,,4,
215186,0ea063d4-1bc3-4d3e-9ad7-c387ffc90fef,,,,,,M,,C,2013-09-01 00:00:00,8,137,,,,,,,,,,,,,,
151161,404e95c7-91e4-4e38-9830-bc9611f1119b,,,,,,M,,C,2014-09-03 00:00:00,7,141,,,7,,,,,,,3,,,5,
191919,4c292668-0e16-456d-bd1b-c1150b9ff0a5,,,,,,F,,C,2011-09-05 00:00:00,8,130,,,2,,,,,,,,,,4,
195786,9f5a2379-89e6-427d-ba46-5a8c32341f9e,,,,,,F,,C,2013-09-03 00:00:00,8,142,,,9,1,,,,,,,,,,
207592,03cb998d-fe5e-49f3-aa6e-3441819f2302,,,,,,F,,C,2014-09-04 00:00:00,9,144,,,6,,,,,,,,,,,
243456,e7f66a55-85b3-4dbd-a394-4a03569bf67c,,,,,,M,,C,2013-09-04 00:00:00,10,103,,,4,1,,,,,,,,,,
210570,dad5e25a-c0f4-4962-a58c-deeeab7e2fa8,,,,,,M,,C,2015-09-03 00:00:00,7,123,,,9,,,,,,,,,,,
201921,bd8a3dce-c178-4343-8cd0-a33b17529353,,,,,,F,,Leaver,2011-09-05 00:00:00,Leaver,142,,,,,,,,,,,,,,
183123,66b938e9-6d09-4240-83fc-94edc3870238,,,,,,F,,C,2014-09-05 00:00:00,9,139,,,7,,,,,,,,,,5,
166601,9e959a19-7e83-4954-90ad-457e534ea90d,,,,,,M,,C,2015-09-01 00:00:00,8,141,,,,,2,,,,,,,,4,
225925,79ae7661-a94b-415e-bf1e-db955ad8a1fe,,,,,,F,,C,2014-09-01 00:00:00,8,132,,,,,,,,,,,,,,
184758,3b035e2c-16e1-4734-aa41-72d2c293369b,,,,,,M,,Leaver,2011-09-05 00:00:00,11,138,,,6,1,,,,,,,,,,
162221,4b530088-e516-4710-82ec-7bdf8de08c1f,,,,,,M,,C,2015-09-04 00:00:00,9,114,,,,,,,,,,2,,,,
176744,a980c161-c916-440f-9c4d-f140873fe5b1,,,,,,F,,C,2012-09-06 00:00:00,12,136,,,,,,,,,,2,,,,
223264,8dbc27e4-d404-4a74-bc98-1027cf7dc41f,,,,,,F,,Leaver,2015-09-01 00:00:00,7,126,,,6,,,,,,,,,,,
152389,45e6fd6b-d218-4ee5-bd73-b5cd52b1f8cb,,,,,,F,,Leaver,2013-09-05 00:00:00,7,115,,,9,1,,,,,,,,,4,
211685,45095e70-e319-4261-9a83-1f5ab3015ef9,,,,,,F,,C,2011-09-05 00:00:00,11,141,,,,1,,,,,,,,,,
199332,19cc7ff2-5060-45d4-accb-decb842c1fef,,,,,,M,,Leaver,2015-09-03 00:00:00,9,131,,,7,,,,,,,,,,5,
160695,a07fe75f-c1bd-4265-b06c-103cb226c9c2,,,,,,M,,Leaver,2012-09-04 00:00:00,7,136,,,11,1,,,,,,,,,,
197304,4450099c-92f3-43e4-aac0-ef82451b8edf,,,,,,M,,C,2013-09-05 00:00:00,10,139,,,,1,,,,,,,,,,
187662,d3569072-ee65-43e3-bbc7-8d827ead9b60,,,,,,M,,C,2014-09-03 00:00:00,10,135,,,1,,,,,,,,,,,
159897,f865f982-4b5f-4f8b-85b7-16dd33eaec33,,,,,,F,,C,2013-09-05 00:00:00,9,135,,,9,1,,,,,,,,,,
219236,3eca5978-7210-4e78-8163-df79c8313d11,,,,,,F,,Leaver,2012-09-04 00:00:00,8,122,,,,1,,,,,,2,,,5,
170097,4cc46935-b45e-4884-b2b2-d5e1a04a8cc9,,,,,,F,,C,2013-09-03 00:00:00,10,112,,,,,,,,,,,,,4,
221776,b05b26e0-d958-42fc-a5ea-e87d035c7818,,,,,,F,,C,2015-09-01 00:00:00,10,130,,,,,,,,,,2,,,,
