DatabaseId,LEACode,DateOfSend,PeriodEnd,SupplierName,SupplierXMLVersion,XMLSchemaVersion,YoungPersonsID,CohortStatus,GivenName,MiddleName,FamilyName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Town,County,Postcode,Gender,month/year of birth,Ethnicity,LeadLEA,EducatedLEA,UniqueLearnerNo,UniquePupilNumber,PreviousYPIDIdentifier,GuaranteeStatusIndicator,LEACodeAtYear11,TransferredToLACode,LevelOfNeedCode,SENDFlag,SENSupportFlag,CharacteristicCode,ActivityCode,StartDate,DateAscertained,DateVerified,DueToLapseDate,CurrencyLapsed,EstablishmentNumber,EstablishmentName,UKProviderReferenceNumber,PredictedEndDate,NEETStartDate,ReviewDate,IntendedDestinationYr11
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,0b420c40-ec38-4b1f-aa26-8e95e08becce,P,,,,,,,,,,,F,12/2003,WBRI,825,801,,bd914586-eae2-4d48-9d1f-1eba32e222d2,,N,825,,3,N,N,,134,2019-07-31 00:00:00,2018-09-30 00:00:00,2019-01-11 00:00:00,2020-08-31 00:00:00,N,817824226,,,2020-08-31 00:00:00,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3031245e-eeb4-474b-8fd2-4836bee994c0,P,,,,,,,,,,,F,07/2004,WBRI,825,800,,4af9ae4e-0675-4f80-ba6e-cc94f67e5fb4,,N,825,,3,Y,N,,186,2018-09-10 00:00:00,2019-09-27 00:00:00,2020-02-25 00:00:00,2020-08-31 00:00:00,Y,891572277,,,,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c469fe7b-a22d-4cc9-84bd-40812a74ed5b,P,,,,,,,,,,,F,07/2003,WBRI,825,792,,8af61da4-5023-43e8-928c-8477c100f455,,N,825,,3,N,N,,172,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,815871952,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,6561821f-714e-46d9-a0a6-750870418652,P,,,,,,,,,,,M,10/2001,WBRI,825,844,,db61cce9-8b65-4c3a-941c-d84fd42d243f,,N,,,2,Y,N,,369,2018-09-10 00:00:00,2019-09-30 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,547054730,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9c470945-2464-4b2a-b71d-1292b3167592,P,,,,,,,,,,,F,08/2002,AOTH,825,929,,b345428b-b6c9-49f1-8b81-37d74798117b,,N,,,3,N,N,,212,2018-09-10 00:00:00,2019-09-26 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,975342517,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,25a95fa3-7a77-4c57-b5c6-993d3738d73a,P,,,,,,,,,,,F,02/2003,WBRI,825,830,,2cf7beca-582b-4e13-94fb-ca9b6750c82b,,,,,3,Y,N,,278,2019-09-09 00:00:00,2019-12-20 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,639185416,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c24eecb8-9834-438c-838c-3795feb72f39,P,,,,,,,,,,,F,08/2004,NOBT,825,845,,19130ae1-8998-48a7-b278-acb6f3a07b68,,,825,,3,N,Y,,132,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-27 00:00:00,2020-08-31 00:00:00,N,925724808,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f556c86e-3b1b-4c4a-ad95-01ba3241b93e,P,,,,,,,,,,,M,02/2002,OARA,825,745,,86b7a95a-a15a-4b36-80b2-8232f50facd1,,N,,,2,N,N,,331,2019-09-06 00:00:00,2019-09-26 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,678467387,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,2df7e9a7-76ca-4c67-ae56-d1ad15f47474,P,,,,,,,,,,,F,04/2004,WBRI,825,932,,21d12185-8261-4706-984f-4df2da746f96,,N,,,3,N,N,,303,2019-09-06 00:00:00,2020-01-07 00:00:00,2019-09-20 00:00:00,2019-08-31 00:00:00,N,857102248,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9be1b3ec-90b6-4898-89d9-ee550d3e09c1,P,,,,,,,,,,,F,01/2003,AOTH,825,772,,073c29ac-ee1d-473f-8dd3-4bca15c92b5c,,N,,,2,Y,N,,344,2019-09-01 00:00:00,2020-01-30 00:00:00,2020-02-28 00:00:00,2019-08-31 00:00:00,N,740191405,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,6ea45d52-f234-47e0-89e7-7f5f6aaf0853,P,,,,,,,,,,,M,03/2002,WBRI,825,906,,f04fd599-dce3-40c0-bb40-ee6405722e48,,N,,,3,N,N,,427,2019-09-01 00:00:00,2019-09-26 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,742458686,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b8644bcd-9971-4eab-8a5d-530d6b98967d,P,,,,,,,,,,,M,06/2003,NOBT,825,774,,622b741d-012b-43d4-b8e1-2aecba929d8a,,N,825,,2,N,N,,175,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-21 00:00:00,2019-08-31 00:00:00,N,786264137,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,7c61d3b0-d688-4473-8a78-85e747cd21fc,P,,,,,,,,,,,M,01/2002,NOBT,825,690,,1024f1a4-5d07-4509-b4ba-63929bde2cba,,,825,,3,N,N,,260,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-27 00:00:00,2020-08-31 00:00:00,N,682069897,,,,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c41da700-d96c-4148-8bf2-2a3c4523eee2,P,,,,,,,,,,,F,09/2001,WBRI,825,,,76197fdd-ca80-4532-8192-bef5a8c17360,,N,825,,3,N,N,,239,2019-09-10 00:00:00,2019-09-27 00:00:00,2019-09-27 00:00:00,2019-08-31 00:00:00,N,923002935,,,,2019-11-01 00:00:00,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,0a6d4841-ba02-4473-b576-514ede4c9b95,T,,,,,,,,,,,F,07/2003,WBRI,825,806,,099437b9-7c92-454b-9386-66e4d8771c59,,N,,,3,N,N,,255,2019-09-01 00:00:00,2019-09-26 00:00:00,2020-01-15 00:00:00,2020-08-31 00:00:00,N,730285861,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5959ccd9-987c-4499-9300-2b8fc0a3dea9,P,,,,,,,,,,,M,09/2002,NOBT,825,895,,aaed9c78-3f8f-4888-99e0-428d920d4076,,N,825,,3,Y,N,,194,2019-09-01 00:00:00,2019-12-12 00:00:00,2019-09-06 00:00:00,2020-08-31 00:00:00,N,696158455,,,,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,649cd169-a7c7-463a-81be-d664ec6e1dd5,P,,,,,,,,,,,M,03/2002,NOBT,825,786,,4186bb30-d85b-4d08-a1e4-c9d090afb314,,N,825,,3,N,N,,214,2018-09-10 00:00:00,2019-10-30 00:00:00,2019-12-20 00:00:00,2020-08-31 00:00:00,N,607157439,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f6a29746-f365-496b-833e-17fd50e1b50c,P,,,,,,,,,,,M,12/2002,NOBT,825,819,,93b309a6-4898-4e7a-9993-72edc72d0649,,N,,,2,N,N,,258,2019-09-01 00:00:00,2019-10-30 00:00:00,2020-02-07 00:00:00,2020-08-31 00:00:00,N,759599436,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b1c8dfae-a35c-4c3f-8333-236c34d26061,T,,,,,,,,,,,F,10/2001,WBRI,825,730,,a489d197-dfea-45bb-a8c5-5750f7b42221,,,825,,3,N,N,,164,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,614340866,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,91a56c00-e017-44a0-b7a2-b38816a5045e,P,,,,,,,,,,,M,04/2004,NOBT,825,881,,708024a2-c440-498e-a774-a1ef60ef9ad7,,N,825,,3,N,N,,117,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-12-20 00:00:00,2020-08-31 00:00:00,N,959819368,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,611
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3e0195ec-6b29-4193-ba25-133a635dbd94,P,,,,,,,,,,,F,11/2003,APKN,825,841,,dfb23059-42f1-402f-971b-c48bda5b74dc,,N,825,,3,N,N,,151,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,660087580,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a619cc75-6829-4f88-af28-632267db0701,P,,,,,,,,,,,F,11/2001,NOBT,825,903,,b938c270-d9b3-4069-869c-2064c3534299,,N,,,3,N,N,,369,2018-09-10 00:00:00,2020-01-10 00:00:00,2019-01-02 00:00:00,2020-08-31 00:00:00,N,918588655,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a5f2a2c1-84bb-41f8-aec1-a138aecb5141,T,,,,,,,,,,,F,12/2003,NOBT,825,740,,62c2ef19-5d45-4ad8-ac36-22b7541098ba,,N,,,3,N,N,,224,2019-09-06 00:00:00,2019-09-27 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,796470632,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8421730d-76c5-4ba1-aa93-f1879d961348,P,,,,,,,,,,,M,10/2002,WBRI,825,,,5840d30b-01cf-4773-ace0-3bd298b7d505,,N,,,2,N,Y,,553,2018-11-21 00:00:00,2019-09-09 00:00:00,2019-05-02 00:00:00,2020-04-24 00:00:00,N,653828906,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a0bee1f0-bdb9-49b0-8d82-512e57e0177a,P,,,,,,,,,,,M,06/2003,WBRI,825,885,,e4ed870f-1a18-436e-afe2-79050dda3336,,N,825,,3,N,Y,,144,2018-09-10 00:00:00,2019-09-01 00:00:00,2020-01-30 00:00:00,2020-08-31 00:00:00,N,532049790,,,2020-08-31 00:00:00,2019-11-01 00:00:00,2020-08-31 00:00:00,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,abc2f5dc-3194-480b-9b13-215dc70a8632,P,,,,,,,,,,,M,04/2003,WBRI,825,811,,f090e626-c140-412b-ad87-509d92dc35a5,,N,825,,3,N,N,,144,2019-09-01 00:00:00,2019-09-27 00:00:00,2019-12-20 00:00:00,2020-08-31 00:00:00,N,845937304,,,2020-08-31 00:00:00,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,4c325ea8-3558-4162-80b7-c48272023d5d,P,,,,,,,,,,,M,07/2003,NOBT,825,921,,3442dc39-b223-40a0-93c3-b1c21b8f058b,,N,,,3,N,Y,,305,2019-09-06 00:00:00,2019-10-04 00:00:00,2019-09-27 00:00:00,2020-08-31 00:00:00,N,804471540,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,91d8109c-a852-46e1-bbb8-70f1d3776cbe,P,,,,,,,,,,,M,02/2002,NOBT,825,899,,ea2284d3-0df4-4555-a73b-2341e459630d,,N,,,3,N,N,,316,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,Y,737216775,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,af081ff9-cb67-48a6-8c90-9f6c045cc758,P,,,,,,,,,,,M,04/2003,WBRI,825,745,,,,N,,,3,N,N,,301,2019-09-06 00:00:00,2019-09-25 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,693769217,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c1d04ebf-a100-4a31-9997-108b9b618273,P,,,,,,,,,,,M,04/2002,NOBT,825,713,,9209a3a7-a0e4-4e47-ba82-a72d69c97afb,,N,,,3,Y,N,,352,2019-09-06 00:00:00,2018-09-30 00:00:00,2019-09-27 00:00:00,2020-08-31 00:00:00,N,705211106,,,2020-08-31 00:00:00,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,7ca0aabb-fb9d-47b5-abb7-42a72cab5c3e,P,,,,,,,,,,,M,12/2001,NOBT,825,853,,825d8425-4ef8-43a4-a227-20d5875e8343,,N,825,,3,N,N,,196,2018-09-06 00:00:00,2019-11-11 00:00:00,2020-01-31 00:00:00,2020-08-31 00:00:00,Y,570150245,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b28763d9-937f-4192-a977-d1e5dead8732,P,,,,,,,,,,,F,07/2004,NOBT,825,774,,d625d432-941e-4c1e-b81f-8f09d22f9387,,,825,,2,N,N,,185,2019-01-02 00:00:00,2020-01-09 00:00:00,2019-07-26 00:00:00,2020-08-31 00:00:00,Y,572889657,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,bd18d2df-83ba-4a6d-83eb-aa8a93206666,P,,,,,,,,,,,M,03/2004,NOBT,825,935,,6b202cf1-dd6a-4877-93cb-1978ad5fd700,,N,825,,3,N,Y,,215,2019-08-08 00:00:00,2019-09-30 00:00:00,2019-11-28 00:00:00,2020-08-31 00:00:00,N,927881824,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,d3cd87ba-bc7a-4132-afd9-167a4f3e4772,P,,,,,,,,,,,F,04/2004,NOBT,825,901,,b5cd0ff6-10ec-41df-bc3d-8ad269a29c91,,N,825,,3,N,N,,128,2019-09-01 00:00:00,2019-09-01 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,848257896,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a5941dce-e390-4694-8e40-2da6789ac128,T,,,,,,,,,,,M,11/2001,NOBT,825,858,,e6dcfe14-909a-4dd6-b014-15efd8bc46c0,,N,,,3,N,N,,315,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-01-31 00:00:00,2019-08-31 00:00:00,Y,852667565,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,fa54ed89-d224-4705-9b51-bd83e2911f5b,P,,,,,,,,,,,F,07/2002,NOBT,825,,,86bf0071-703f-4aee-86de-aa18846cd1ce,,N,825,,3,N,N,,119,2019-10-28 00:00:00,2019-09-01 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,831174217,,,,,,611
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,bf0f7776-dfa4-4b2f-a7ec-19eb7253869e,P,,,,,,,,,,,M,02/2004,APKN,825,808,,5aa42287-3dad-407f-84ee-ba1d4c893128,,N,,,3,N,N,,463,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,710430814,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,025ba98e-c0bf-4b63-9688-d530d5f59b76,P,,,,,,,,,,,F,07/2003,WBRI,825,756,,40072e36-a5fa-4a73-bd2b-3628a3938d1f,,N,825,,2,Y,N,,149,2018-09-03 00:00:00,2019-09-27 00:00:00,2020-02-27 00:00:00,2019-08-31 00:00:00,N,477262246,,,2020-08-31 00:00:00,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e7d12897-c3c3-4c0a-a7f6-421c09326955,P,,,,,,,,,,,M,12/2003,AOTH,825,741,,,,N,,,3,N,N,,283,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,692363072,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c0831016-be6b-4b04-8856-7bbb778b5db7,P,,,,,,,,,,,F,01/2004,WBRI,825,819,,847e078c-32f0-426e-b63f-f8cd75ee0720,,N,825,,3,N,N,,176,2019-09-06 00:00:00,2019-09-27 00:00:00,2020-01-31 00:00:00,2020-08-31 00:00:00,N,811752358,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,09b0b031-0241-47c5-9fd4-25fbb9a19838,P,,,,,,,,,,,M,04/2002,WBRI,825,743,,ec81706c-73b3-4b20-8f27-d0545348452e,,N,825,,3,N,N,,149,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,Y,740015073,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,de4da684-265d-4c36-b6e8-b29ff0f77191,P,,,,,,,,,,,W,08/2004,WBRI,825,838,,bb86f5ca-4c0e-4290-ac3e-d36d0d3152f8,,N,825,,2,N,N,,174,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,480518288,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8aec7dea-217d-4b0e-bc73-a7ea2570a264,T,,,,,,,,,,,M,12/2001,NOBT,825,757,,e80bc1b4-a68a-4ef6-9dbf-1c6dc37ee784,,N,825,,2,Y,N,,256,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-12-19 00:00:00,2020-08-31 00:00:00,N,708845184,,,2020-08-31 00:00:00,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,7e56793b-55a6-4f8d-a887-8822451b0ad2,P,,,,,,,,,,,M,11/2001,WBRI,825,896,,860a4526-3c7b-479a-9753-151de8e5d43b,,N,825,,3,N,N,,199,2019-10-01 00:00:00,2019-09-30 00:00:00,2020-01-30 00:00:00,2019-08-31 00:00:00,N,953179196,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9537025f-876c-4c4e-b3db-e76e2e103ae4,P,,,,,,,,,,,M,06/2003,WBRI,825,884,,7301c8ac-2d21-4dd3-8c72-6a2236184e76,,N,825,,3,N,N,,213,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,828261297,,,2020-08-31 00:00:00,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c78dd7c6-2975-432a-8b05-8ede153521eb,P,,,,,,,,,,,M,01/2003,WBRI,825,851,,e6b2b449-e141-4b1c-a888-c9380d564f56,,,,,3,N,N,,302,2018-09-10 00:00:00,2019-09-25 00:00:00,2020-02-13 00:00:00,2019-08-31 00:00:00,N,802596131,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e6fba518-75bc-4c80-8c5d-82b97086c371,P,,,,,,,,,,,F,08/2002,AOTH,825,882,,1a5b093d-c2eb-427d-b7b1-c0dfacb66e58,,N,,,3,N,N,,433,2019-09-01 00:00:00,2019-11-05 00:00:00,2019-09-27 00:00:00,2020-08-31 00:00:00,N,949022109,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8cdeb621-9de9-4f6a-96e7-a04004f87b92,P,,,,,,,,,,,F,07/2003,NOBT,825,776,,f63b1c95-e57f-4643-8857-6f75a36f3f05,,N,825,,3,N,N,,113,2019-09-01 00:00:00,2019-05-08 00:00:00,2019-10-01 00:00:00,2019-08-31 00:00:00,N,845581285,,,2020-08-31 00:00:00,,,611
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,026e751d-6a77-49c5-8a37-c6862d38c56e,P,,,,,,,,,,,F,04/2003,NOBT,825,661,,e01fddc9-0f14-4480-8df1-a496026d224f,,N,,,3,N,N,,278,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,534671886,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,69110480-8f06-473e-8ad5-a82cb14a5c1b,P,,,,,,,,,,,M,12/2002,NOBT,825,749,,80d5df8a-dbf8-4c7c-9f13-b4409c9507c3,,N,825,,3,N,N,,163,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,678664619,,,2020-08-31 00:00:00,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,23549d8e-5ef2-4d6b-903d-5bbdeb5d103c,P,,,,,,,,,,,M,08/2002,NOBT,825,841,,ba855e14-3c5b-449a-b57e-405d0f64b338,,N,825,,3,Y,N,,226,2019-09-06 00:00:00,2019-09-27 00:00:00,2020-02-19 00:00:00,2019-08-31 00:00:00,N,759786255,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5aba930a-8b89-41ba-ad53-9336b54e2e47,P,,,,,,,,,,,M,07/2003,NOBT,825,852,,e8028829-6958-47a4-866b-f4aefc8abfd7,,N,825,,3,N,N,,242,2018-09-06 00:00:00,2019-12-12 00:00:00,2018-12-03 00:00:00,2019-08-31 00:00:00,Y,862403204,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,28f032e8-ce4b-4c21-adf5-757497b49949,P,,,,,,,,,,,M,09/2001,NOBT,825,831,,5c3ec750-a1d2-4403-a1e6-55ea9eb638a1,,N,825,,3,N,N,,152,2019-09-06 00:00:00,2019-11-21 00:00:00,2018-12-11 00:00:00,2020-08-31 00:00:00,N,762531142,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,ee8f1d84-1535-41b8-b958-178d0922d657,P,,,,,,,,,,,F,04/2004,MWAS,825,864,,b714fc3e-48d5-40e1-b200-ffa4ee623c9f,,N,,,3,N,N,,227,2018-09-10 00:00:00,2019-09-26 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,916456008,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e0861595-8960-42d5-9ffa-fd80ea2e5aea,P,,,,,,,,,,,M,09/2001,NOBT,825,845,,3985f208-a2a7-4b5a-83d5-dd01cfae9968,,N,,,3,N,Y,,288,2019-09-01 00:00:00,2019-09-01 00:00:00,2020-02-12 00:00:00,2020-08-31 00:00:00,N,727425092,,,,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,be5d0e0a-7a8e-4818-9285-5a02e6751931,P,,,,,,,,,,,W,12/2002,WBRI,825,903,,5214a36d-6355-46aa-83b5-60fd2a47fda3,,N,,,3,N,N,,322,2019-09-06 00:00:00,2019-09-20 00:00:00,2020-02-06 00:00:00,2020-08-31 00:00:00,N,805812134,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,2f368800-5c44-434a-8f6f-03d71fd55c1d,T,,,,,,,,,,,M,07/2003,WBRI,825,902,,d7dce580-cdf3-424c-9c45-99afabb17ee4,,N,,,3,N,N,,387,2019-09-06 00:00:00,2019-09-26 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,807158313,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9999a64e-d7be-43c7-bbe5-2f003d50d34b,P,,,,,,,,,,,W,02/1996,WBRI,825,853,,dcbf7b45-0327-4d53-a099-0430af50074f,,N,,,3,Y,N,,399,2018-09-10 00:00:00,2019-09-26 00:00:00,2020-02-20 00:00:00,2020-11-28 00:00:00,Y,807250321,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,4c374390-1f83-4bff-8a7f-6a35a00fe2da,P,,,,,,,,,,,M,08/2002,NOBT,825,812,,62909000-e8ce-41a9-8200-523d64b05c9a,,N,825,,3,N,N,,181,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,Y,886429348,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,1656c635-7382-4d44-a3c8-48ae1318dfa0,P,,,,,,,,,,,M,09/2002,WBRI,825,788,,4ce569f3-bf39-41f0-95b1-49afd68f6b51,,N,,,3,Y,N,,276,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,781472940,,,,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,11dd1b7f-048d-4b4f-8d5d-a743584ece95,P,,,,,,,,,,,F,11/2003,NOBT,825,849,,ae77e050-371a-4a49-977b-49e7d354b0f6,,N,,,3,Y,N,,439,2019-09-01 00:00:00,2019-09-11 00:00:00,2019-10-17 00:00:00,2020-08-31 00:00:00,N,930757286,,,2020-08-31 00:00:00,,,
