DatabaseId,LEACode,DateOfSend,PeriodEnd,SupplierName,SupplierXMLVersion,XMLSchemaVersion,YoungPersonsID,CohortStatus,GivenName,MiddleName,FamilyName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Town,County,Postcode,Gender,moth/year of birth,Ethnicity,LeadLEA,EducatedLEA,UniqueLearnerNo,UniquePupilNumber,PreviousYPIDIdentifier,GuaranteeStatusIndicator,LEACodeAtYear11,TransferredToLACode,LevelOfNeedCode,SENDFlag,SENSupportFlag,CharacteristicCode,ActivityCode,StartDate,DateAscertained,DateVerified,DueToLapseDate,CurrencyLapsed,EstablishmentNumber,EstablishmentName,UKProviderReferenceNumber,PredictedEndDate,ReviewDate,NEETStartDate,IntendedDestinationYr11
468,825,44629,44620,Servelec,21.2.1.0,1,92ddcb3d-5662-4c0a-963f-55b295cd7d82,P,,,,,,,,,,,M,08/2005,WBRI,825,738,,66e3f6c9-10b7-4f2e-bf98-2e289f75ed27,,,,,3,N,N,,353,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-12-22 00:00:00,2022-08-31 00:00:00,N,799657711,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,79ea1fdb-31a0-4798-b091-70c398adf7ef,P,,,,,,,,,,,M,02/2006,WBRI,825,,,674452a9-33d3-4b6e-b1b2-b5be4838b284,,N,825,,3,Y,N,,177,2021-09-06 00:00:00,2021-10-31 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,,,,,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,09a74944-9cca-449b-be7c-b321e48c849e,P,,,,,,,,,,,F,09/2004,APKN,825,923,,6271cee7-5376-4a09-b462-ff339ac7e986,,N,,,3,N,Y,,299,2021-09-06 00:00:00,2021-11-30 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,937107664,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,02560a98-7124-48ad-8a6e-e0516859bfca,P,,,,,,,,,,,M,03/2006,NOBT,825,699,,3ff8047d-ac18-43fc-a993-5f9cda1b93a9,,N,,,3,N,N,,404,2021-09-02 00:00:00,2021-10-31 00:00:00,2022-02-03 00:00:00,,N,762601226,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,54d87131-6ab1-4de1-af4c-ec35f1c7f545,P,,,,,,,,,,,F,12/2004,WBRI,825,939,,26fcf801-354c-40f1-8103-58d4a221c3ad,,N,825,,3,N,N,,153,2021-09-13 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,,N,904406254,,,,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,09c969d1-8407-42e2-8de9-3aa226333ea7,P,,,,,,,,,,,M,08/2005,OOTH,825,892,,4af2843b-9fe0-42a8-adb7-1a9ab6efd941,,N,,,3,N,N,,478,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,867205521,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,b76a4f12-e0bf-4f68-9488-a6fb73ecd58c,P,,,,,,,,,,,M,11/2005,WBRI,825,762,,f3d62f59-fe87-46f9-8498-00f1e26837ff,,N,,,3,N,N,,330,2021-09-06 00:00:00,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,N,753081003,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,f43d3d06-abb6-4187-b433-0aeef2bda175,P,,,,,,,,,,,F,04/2005,APKN,825,760,,8554ba2a-b2ab-4071-87a3-f905480e2fe9,,,,,3,N,N,,488,2021-09-01 00:00:00,2021-09-23 00:00:00,2021-12-23 00:00:00,2022-08-31 00:00:00,N,652063200,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,f85941ce-3104-4dc4-9267-856d5f5f6cfc,P,,,,,,,,,,,W,05/2005,NOBT,825,705,,2d27494f-0fd3-4708-8cc1-bd266ab4f745,,N,825,,3,Y,N,,169,2021-09-13 00:00:00,2021-09-30 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,N,682579347,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,42926c92-de91-41ac-b4d7-5f4803301a24,P,,,,,,,,,,,M,09/2004,WBRI,825,776,,89880910-a6fe-4919-80e0-bd8c375e4a40,,N,825,,3,N,N,,138,2021-09-06 00:00:00,2020-10-16 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,777076097,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,52e5684c-3569-4b27-86be-f9bf8112d4bc,P,,,,,,,,,,,W,03/2004,WBRI,825,827,,63f16b50-177f-41f2-a130-b944ff8b8940,,N,,,3,N,N,,285,2022-01-01 00:00:00,2021-10-31 00:00:00,2022-01-26 00:00:00,,N,559076062,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,5ff63bab-d129-4f01-b27b-1f39ffb5fe87,P,,,,,,,,,,,W,03/2005,WBRI,825,870,,494b10d8-5c5a-4243-b7f7-1b339b28796a,,N,825,,3,N,N,,114,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-09-22 00:00:00,2022-08-31 00:00:00,N,755168068,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,8cdb1606-cf7e-4217-b6f5-5a6be87bf8e6,P,,,,,,,,,,,F,07/2006,WBRI,825,,,50b5b0ca-3e1e-43fb-a24c-d0fe3dc6ed1b,,N,,,3,N,N,,424,2021-10-06 00:00:00,2021-09-29 00:00:00,2022-01-13 00:00:00,,Y,823771464,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,617d6fee-e216-4a39-95dc-cc5cf2611741,P,,,,,,,,,,,F,07/2004,MWAS,825,880,,,,N,,,3,N,N,,697,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-02-18 00:00:00,,N,,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,e2c49d27-9a69-431a-8516-e3fbe25b0f5b,P,,,,,,,,,,,W,03/2006,WBRI,825,732,,5ca184f3-1507-4715-abaf-4813eac2b530,,N,825,,3,Y,N,,266,2021-09-13 00:00:00,2021-11-30 00:00:00,2022-02-16 00:00:00,,N,564986257,,,,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,c978ddb9-5184-4f01-b49b-8cc925c36084,P,,,,,,,,,,,M,07/2006,WBRI,825,935,,aa0fcde6-62d5-4871-a80b-9e67eee4b9d8,,N,,,3,N,N,,233,2022-01-07 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,943382522,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,4323bddf-b4a2-4459-b531-2557af7f8ad9,P,,,,,,,,,,,F,09/2003,NOBT,825,705,,5a79e424-42b0-47c2-b836-0160ef5d878a,,N,825,,3,N,Y,,201,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-11 00:00:00,2022-08-31 00:00:00,N,951317961,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,3122b713-53b8-43f3-931d-f03cf380a32c,P,,,,,,,,,,,M,08/2005,APKN,825,843,,9c3d3f81-c4ec-4c7c-824d-3e8f5de918d5,,N,,,3,N,N,,323,2021-09-01 00:00:00,2021-10-31 00:00:00,2021-09-24 00:00:00,2022-08-31 00:00:00,N,722309618,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,2ab7215a-ce54-4f7c-9ccd-64f384d5e6f5,P,,,,,,,,,,,M,03/2004,NOBT,825,827,,2bbb59ab-ce7d-48a2-b5b9-1d98baa03a22,,,825,,3,N,N,,150,2021-09-10 00:00:00,2021-10-31 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,697550256,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,ea739717-3a27-4c30-8e23-9e05c45ad7db,P,,,,,,,,,,,W,07/2006,NOBT,825,888,,b47bb765-ddd1-4168-ad65-a836556cb9f4,,N,,,3,N,N,,226,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,843945931,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,0e2bd506-07c1-4476-bd13-88a8ce464d68,P,,,,,,,,,,,M,07/2006,WBRI,825,861,,0d0fed14-b42f-4c72-999b-c248084aff61,,N,,,3,Y,N,,190,2021-09-06 00:00:00,2021-09-01 00:00:00,2021-12-22 00:00:00,2022-08-31 00:00:00,N,472234915,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,aad793d4-0bd2-4bce-a4fa-6a5f1685fee3,P,,,,,,,,,,,M,01/2004,WBRI,825,898,,dc2c3701-9c3c-4e52-a7fd-4b8ba6367186,,N,825,,3,N,N,,138,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-02-11 00:00:00,,N,718986876,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,301e0a70-7f01-4989-88ed-ab533b2cd831,P,,,,,,,,,,,F,03/2006,NOBT,825,924,,592c44e3-f558-456c-a444-4886a74e8227,,N,,,3,N,N,,285,2022-01-06 00:00:00,2021-11-17 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,653486790,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,3eabada3-ade5-41cc-8936-82713b86dc91,P,,,,,,,,,,,F,12/2005,NOBT,825,884,,2d58af72-e7f4-41a6-b05c-b9f48e5ffb25,,N,,,3,N,N,,257,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,Y,862531907,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,d217c0c7-6cd3-42ab-b662-70817175d841,P,,,,,,,,,,,F,12/2005,WBRI,825,869,,53a1bf82-5239-428a-9e6d-75b3ad098cf3,,N,825,,3,N,N,,247,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,823094381,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,43fc6bb5-0a56-42e5-b665-26dd47313641,P,,,,,,,,,,,M,03/2005,MWBC,825,722,,595db5e4-7106-455c-a9d8-56a992b1fbde,,N,,,3,N,N,,246,2021-09-02 00:00:00,2021-10-31 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,621031058,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,c41facde-cbf8-4b21-abc4-0f6f87d3b27b,P,,,,,,,,,,,F,05/2005,NOBT,825,578,,f9aef756-90af-424c-9aa4-9b3bdf6e34d7,,N,825,,3,N,N,,141,2021-09-06 00:00:00,2021-09-29 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,754699982,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,dcd2f680-e331-487e-84bd-a67968e0a79a,P,,,,,,,,,,,F,09/2003,WBRI,825,,,fb1233bc-a65c-49f5-b208-d5ab9addcb53,,N,825,,3,N,N,,182,2022-01-21 00:00:00,2020-12-17 00:00:00,2022-01-26 00:00:00,,Y,932175333,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,6c38fbf0-5c5f-4c5a-8f8a-fe2482d1d35f,T,,,,,,,,,,,M,07/2002,APKN,825,789,,2e002cc6-fbab-436f-8b64-879a3efe0257,,N,,,3,Y,N,,331,2021-09-06 00:00:00,2021-09-24 00:00:00,2020-09-30 00:00:00,,N,543598155,,,,2022-03-01 00:00:00,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,b638f33e-2ef4-4f30-899c-6de9b2b54888,P,,,,,,,,,,,F,05/2004,NOBT,825,877,,be2658ae-35c9-46dd-96fd-cd11c90dfb0a,,N,,,3,N,N,,258,2021-09-06 00:00:00,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,N,811028460,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,23701f9e-b511-44c3-a62f-2a745568e26a,P,,,,,,,,,,,F,06/2006,AIND,825,828,,2f110f41-9cf1-4832-be02-edbcf5f55e56,,N,,,3,N,N,,357,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,985825179,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,b5ab1323-d595-4624-ac5e-ad6af39c95b6,P,,,,,,,,,,,F,08/2005,WBRI,825,752,,1f3f1e10-4b04-401b-a648-a12f4e4b088e,,,,,3,N,N,,439,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-10 00:00:00,2022-08-31 00:00:00,N,679244855,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,f67c7ac9-6a2c-43f6-8109-8e8baeddfbf0,T,,,,,,,,,,,M,06/2004,WBRI,825,851,,a3bcaf51-d51f-4d4c-8c05-69437e9c0e69,,N,825,,3,N,N,,230,2021-09-06 00:00:00,2021-10-31 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,544049364,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,f6619ef2-abec-44db-bac7-87f945f17e8d,P,,,,,,,,,,,F,11/1999,WBRI,825,726,,4d6d76bb-332b-4e66-b20d-e3e4245d389f,,N,,,3,N,N,,280,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-25 00:00:00,2022-08-31 00:00:00,N,764198943,,,,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,0f83fa77-2884-467e-a839-9f8ac6c23108,P,,,,,,,,,,,M,10/2003,WBRI,825,820,,59696503-b5ed-46d5-b248-0eba2f265130,,N,825,,3,N,N,,275,2021-11-01 00:00:00,2021-10-31 00:00:00,2022-02-04 00:00:00,,N,773100060,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,607
468,825,44629,44620,Servelec,21.2.1.0,1,09653a59-3fff-4df3-8e72-5cae52751a21,P,,,,,,,,,,,M,05/2005,NOBT,825,816,,b93a449f-ce4e-493a-be85-96a6fdae0f8e,,N,825,,3,N,N,,193,2021-10-25 00:00:00,2021-12-22 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,885720135,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,a13814d7-2114-4df1-ba94-23122eb8c158,P,,,,,,,,,,,F,08/2005,WBRI,825,797,,89fd8359-2b26-4b98-b4cf-722386121ab3,,N,,,3,N,N,,372,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-02 00:00:00,,N,650756323,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,98915c1a-98a2-4dcd-b91a-09eea693e9f1,P,,,,,,,,,,,W,09/2004,WBRI,825,701,,903e1d6f-85ae-4ce6-8dba-105a60c1db82,,N,,,3,N,N,,248,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-02 00:00:00,2022-08-31 00:00:00,N,842748952,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,d8b55e54-a513-4c05-a702-5c4b74e261e1,P,,,,,,,,,,,M,03/2005,NOBT,825,632,,7c8fe68c-983e-403a-a33e-5176749dc95d,,N,,,3,N,N,,208,2021-09-13 00:00:00,2021-12-22 00:00:00,2021-12-22 00:00:00,2022-08-31 00:00:00,N,650905285,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,73820f6a-8b8b-40e3-b466-2e3cfcdeef39,P,,,,,,,,,,,F,01/2005,BAFR,825,860,,060cad95-dce2-4124-91f5-8f5eddb85859,,N,,,3,N,N,,517,2021-09-01 00:00:00,2021-09-08 00:00:00,2021-10-31 00:00:00,2022-08-31 00:00:00,N,735711992,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,cbd08d12-4548-47c6-b732-fd5669fd9cc4,P,,,,,,,,,,,M,05/2006,NOBT,825,,,ea78a49a-0b9d-4db5-961c-5e7ecdad7c21,,,825,,3,Y,N,,171,2020-11-09 00:00:00,2021-07-07 00:00:00,2022-02-03 00:00:00,,N,,,,,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,a250f61a-f75b-4de0-9681-4ccca5a7bada,P,,,,,,,,,,,F,08/2005,APKN,825,,,bfdf7aea-5d3e-4355-87a3-d2ab265e47ac,,N,,,3,N,N,,466,2021-09-01 00:00:00,2021-12-22 00:00:00,2022-02-09 00:00:00,,Y,,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,29ac791e-d0fd-4e15-b5ab-8bb66146a3d2,P,,,,,,,,,,,M,04/2004,WBRI,825,882,,eafcb987-5523-4ca7-a8dd-a3a5e61d7d48,,N,825,,3,N,Y,,186,2021-09-02 00:00:00,2022-02-10 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,754575866,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,0ea2f69d-21a6-48ea-998d-1fe3c4b145f8,P,,,,,,,,,,,M,10/2003,NOBT,825,777,,4ebb55b6-1a9a-45a5-8c76-aa3540050a9a,,N,825,,3,N,N,,117,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-11 00:00:00,2022-08-31 00:00:00,N,631706136,,,,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,4c6c149f-c8ff-41db-ab42-d70fda9a3cd3,P,,,,,,,,,,,F,12/2004,NOBT,825,926,,33c23aa7-1489-4eb7-8429-ff79bf9f3f1b,,N,,,3,N,Y,,193,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-16 00:00:00,,N,990530755,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,9136d3d1-b20a-485d-b563-828e84dd8824,P,,,,,,,,,,,M,07/2006,OOTH,825,764,,47c67a37-d1b8-473a-bae7-6f1159457c85,,N,825,,3,N,N,,186,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,830272720,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,164cf831-aa0c-4699-95e2-1649edc41d7d,P,,,,,,,,,,,M,12/2005,MOTH,825,804,,104f6010-a9db-4425-bda3-584d3f7d51c0,,N,,,3,N,N,,372,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,784029639,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,ccbfae2d-c76a-4fe3-a6ba-75af1c619b0a,P,,,,,,,,,,,W,09/2003,WBRI,825,904,,837d3a8b-38de-4293-b7d8-961907a5e29b,,N,,,3,N,N,,327,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-19 00:00:00,2022-08-31 00:00:00,N,938388951,,,2022-08-31 00:00:00,2022-03-01 00:00:00,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,dc7c4948-69df-453c-a567-a029410c4aac,P,,,,,,,,,,,F,11/2005,NOBT,825,904,,b99ded76-9069-4c35-bfa8-4a8454cecd6a,,N,825,,3,Y,Y,,139,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,785577912,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,1e50211d-aa02-4083-b2c8-9ccac13d4fd1,P,,,,,,,,,,,M,10/2003,NOBT,825,815,,d048e116-ebe5-4b76-9857-a3ac999e4416,,N,825,,3,N,N,,162,2022-01-06 00:00:00,2021-09-01 00:00:00,2022-02-11 00:00:00,,N,783175885,,,,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,a7c3a461-8800-411f-9e27-95ac07bdb56d,P,,,,,,,,,,,M,04/2006,WBRI,825,,,a5fc7e03-5421-465b-9f59-2bb0cfb0d05c,,N,,,3,N,N,,283,2022-01-10 00:00:00,2021-12-31 00:00:00,2022-02-04 00:00:00,,N,,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,18586649-834d-4c11-892b-741e8adfda9b,P,,,,,,,,,,,M,08/2006,WBRI,825,770,,9a1e65a9-95f2-4f57-964c-e46b4a585475,,N,,,3,N,N,,209,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2022-08-31 00:00:00,N,711307325,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,7f5dbf34-06c5-4a83-840f-61fd6c3df4d9,P,,,,,,,,,,,F,06/2004,APKN,825,924,,d411c518-3823-4d95-8bee-d728d66ecc03,,N,,,3,N,N,,268,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,,N,997225222,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,2d6fddac-fa07-4437-9b47-10e0c417ea1d,P,,,,,,,,,,,M,06/2006,NOBT,825,740,,f521a8c1-c59a-4939-a0d3-2eb84c8c5799,,N,,,3,N,N,,356,2021-09-01 00:00:00,2021-09-30 00:00:00,2021-11-30 00:00:00,,N,814810149,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,6476979d-92b7-4a3c-b6d7-5f6917e99b8b,P,,,,,,,,,,,M,12/2003,APKN,825,877,,e56f805f-1132-46de-ad31-c81510330b18,,N,,,3,N,Y,,311,2021-09-15 00:00:00,2021-09-30 00:00:00,2021-09-20 00:00:00,2022-08-31 00:00:00,Y,600321600,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,5c5ae87b-a5f3-4c37-81c7-a4f749391575,P,,,,,,,,,,,M,05/2004,APKN,825,789,,8f3aff15-734b-44f2-92e0-89fcb0853c1a,,N,,,3,N,N,,329,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-21 00:00:00,2022-08-31 00:00:00,N,757307623,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,3ea933f4-3ba6-4801-83ff-e78dea501e66,P,,,,,,,,,,,F,01/2004,NOBT,825,890,,50f39f64-d1c0-43b2-a3ea-ea0ab8bedd6f,,N,825,,3,N,Y,,159,2021-09-13 00:00:00,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-08-31 00:00:00,N,896437178,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,ffcd9d37-15cc-488d-8c23-119804396849,P,,,,,,,,,,,F,04/2004,APKN,825,833,,c4dce7db-04ee-431b-b219-350000425ef8,,N,,,3,N,Y,,309,2021-09-01 00:00:00,2021-09-02 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,645046710,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,a0d7aef2-340b-4e00-936e-130be79c2799,P,,,,,,,,,,,M,03/2006,NOBT,825,739,,4181bd3b-7cf3-4a90-ad92-994470d0a072,,N,825,,3,N,N,,232,2021-09-02 00:00:00,2021-09-28 00:00:00,2022-02-17 00:00:00,2021-08-31 00:00:00,N,640290394,,,,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,71c704f4-8fe9-4ce7-972b-6714e33dbe95,P,,,,,,,,,,,M,07/2003,WBRI,825,,,415527e0-4b98-42ca-81df-1dd23b442f69,,N,,,3,Y,N,,431,2021-09-02 00:00:00,2021-09-24 00:00:00,2022-02-10 00:00:00,,N,,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,f0937ba6-c546-47dd-a964-98078cca0f23,P,,,,,,,,,,,F,10/2004,WBRI,825,,,984c953d-436c-4a22-9ccd-7a49599cda84,,N,,,3,N,N,,314,2021-09-13 00:00:00,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,867882387,,,2021-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,d556c050-321f-47b5-8335-8f9f8207ef02,P,,,,,,,,,,,F,04/2006,WBRI,825,897,,7f7a10b8-d6c7-48f5-85dd-905618fc7230,,N,,,3,Y,N,,241,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,N,856004492,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,95885c6a-021a-4528-a363-0eaf17f09c36,P,,,,,,,,,,,W,02/2006,APKN,825,863,,33d8dbd6-e22a-42ac-8abd-2e57f6c73a6b,,N,,,3,N,N,,254,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,N,919374772,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,1cd8e190-5b4a-4763-ad2a-fbab3bf384f1,P,,,,,,,,,,,F,05/2005,ABAN,825,739,,368fa53f-f023-48a4-b17f-4b7a75d4e87e,,N,,,3,N,N,,308,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-03 00:00:00,,N,845897718,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,00221a51-1c56-44a7-b6d9-b642eb6c7f29,T,,,,,,,,,,,F,08/2005,WBRI,825,777,,5921e0ee-5e93-418f-8988-ccd889e59bc8,,N,,,3,N,N,,323,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,707720696,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,bc7fc032-2f08-433f-859e-b177c1c3ab4c,P,,,,,,,,,,,M,06/2006,NOBT,825,857,,2dc1e78c-9ef6-4f43-abf4-4b052d868234,,N,825,,3,N,N,,174,2021-09-13 00:00:00,2021-09-17 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,N,792417248,,,,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,75a110ef-9166-4484-a9d6-43adb81aaa1b,P,,,,,,,,,,,F,03/2004,WOTH,825,745,,375a97b8-490c-43bd-a299-00716699c7c4,,N,,,3,N,N,,261,2021-11-19 00:00:00,2021-09-30 00:00:00,2022-01-21 00:00:00,2022-08-31 00:00:00,N,711533113,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,5d412e70-5493-4c7f-a741-bdcb644ae527,P,,,,,,,,,,,M,10/2005,WBRI,825,763,,803a84b8-5318-4073-9911-745747710e30,,N,,,3,N,N,,275,2021-09-01 00:00:00,2021-09-30 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,N,761316471,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,04d3d5c9-95a5-4f9e-98fe-8c8eca510d6b,T,,,,,,,,,,,M,08/2006,OOTH,825,829,,28e436dc-1b39-4880-83bf-85ff3bf31788,,N,825,,3,Y,N,,120,2021-09-02 00:00:00,2021-09-01 00:00:00,2022-02-11 00:00:00,2022-08-31 00:00:00,N,760449614,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,611
