Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
191943,ee7b2d68-0dc2-4f47-846d-2ae83296b495,,,,,,M,,C,2013-09-05 12:00:00,8,125,,,10,1,,,,,,,,,,
154430,0cf9c5a0-228b-4495-bb49-fba35c79bff2,,,,,,M,,C,2012-09-05 12:00:00,11,140,,,5,1,,,,,,3,,,,
177721,597de715-e371-4cbd-9ea8-905267e54885,,,,,,F,,C,2012-09-05 12:00:00,7,144,,,,,,,,,,,,,,
182051,c59bdddb-9539-4bb2-bf48-1a7b1c257c33,,,,,,M,,C,2014-09-01 12:00:00,12,122,,,7,1,,,,,,,,,,
176046,409d572d-b74a-411e-9044-f5ae2d695562,,,,,,M,,C,2013-09-03 12:00:00,9,116,,,8,,,,,,,2,,,,
259327,f149041c-3811-4c2b-ac12-75cf1f12c729,,,,,,F,,Leaver,2014-09-04 12:00:00,11,144,,,,,,,,,,,,,,
233292,59c4ee01-b65d-4f51-8fa7-5a421c4b7d41,,,,,,M,,Leaver,2014-09-04 12:00:00,11,122,,,13,,,,,,,,,,,
225214,4863aa50-c3b0-4081-a459-c0375caeb528,,,,,,F,,C,2011-09-05 12:00:00,7,118,,,,1,,,,,,,,,,
172183,6929d559-c8b7-472b-93f2-9ffd7b200e6d,,,,,,M,,C,2014-09-01 12:00:00,8,130,,,,1,,,,,,,,,,
173428,052d8004-e099-49f7-b718-688d40196c52,,,,,,M,,C,2014-09-04 12:00:00,8,114,,,10,2,,,,,,,,,,
183672,9e30fbf3-6916-4501-bdcd-8755ef45a932,,,,,,M,,C,2010-09-02 12:00:00,Leaver,132,,,,2,,,,,,,,,4,
197982,c54e6eea-baae-4178-9580-26c859d45218,,,,,,F,,Leaver,2014-09-02 12:00:00,7,135,,,,,,,,,,3,,,5,
172219,fd486b35-4c50-48ca-a038-f43b2238ea43,,,,,,M,,C,2011-09-05 12:00:00,10,130,,,7,2,,,,,,,,,,
216322,2b53d24d-998e-4b5b-acdf-de1ed0510328,,,,,,M,,C,2011-09-05 12:00:00,12,139,,,,,,,,,,,,,,
177405,c0de4d55-aa37-41a9-85d4-4cad02b99f64,,,,,,M,,C,2012-01-27 12:00:00,8,134,,,5,1,,,,,,2,,,,
206579,29064899-1c1f-49d4-ac7c-a5ca94e75fb1,,,,,,M,,Leaver,2012-09-04 12:00:00,7,127,,,,,,,,,,,,,4,
174698,4523312b-435f-4e18-a200-1d5d85a71edd,,,,,,F,,Leaver,2013-09-03 12:00:00,8,139,,,,,,,,,,,,,,
191208,ab6df936-a468-4182-bcfa-f1f50ce06473,,,,,,M,,C,2012-01-05 12:00:00,10,143,,,,,,,,,,,,,3,
169921,1b0d149d-1829-4ab0-aa58-4774de13397e,,,,,,F,,C,2012-09-04 12:00:00,9,138,,,8,,,,,,,,,,,
152122,cc14e112-408c-48f8-9511-e73303f446d9,,,,,,F,,Leaver,2010-09-01 12:00:00,9,143,,,8,1,,,,,,,,,,
208400,5cb7fbe8-4b55-45a4-88a2-72c8b609012f,,,,,,M,,C,2014-09-03 12:00:00,10,129,,,3,1,,,,,,,,,,
191993,88b19737-275a-48e7-b3bf-2c8597382232,,,,,,M,,C,2010-09-03 12:00:00,11,140,,,8,,,,,,,2,,,6,
134461,6c0b892f-6c8c-4cfa-87a2-552327502b83,,,,,,M,,C,2013-09-03 12:00:00,10,144,,,6,,,,,,,2,,,,
206710,bab783cb-20f3-4ca7-b4a5-fbb5567b12eb,,,,,,M,,C,2010-09-02 12:00:00,9,127,,,,,,,,,,2,,,,
197286,ecd41002-9c89-4735-8112-2f3776a883e9,,,,,,F,,C,2011-09-07 12:00:00,10,118,,,9,2,,,,,,2,,,,
143001,23f75e32-aca8-4d9e-a99a-5c295e161ddb,,,,,,F,,C,2011-09-07 12:00:00,7,136,,,7,1,,,,,,2,,,,
198319,89a1cae4-3167-452e-a97c-457993b6f8ae,,,,,,M,,C,2014-10-06 12:00:00,9,138,,,1,2,,,,,,,,,4,
136123,da2e04c5-c198-464c-92ef-539a58fbe017,,,,,,F,,Leaver,2011-09-07 12:00:00,12,144,,,8,,,,,,,,,,,
120999,e87e4a5e-ef26-4d24-9442-63013d8861f7,,,,,,F,,C,2010-09-01 12:00:00,9,135,,,3,,,,,,,,,,,
159797,ffc1a2ae-7659-4194-b945-1d4208496524,,,,,,M,,C,2013-09-05 12:00:00,11,140,,,,,,,,,,2,,,,
239523,3d8639d8-915c-4b10-b9c7-9068aa7dceb6,,,,,,F,,C,2012-09-07 12:00:00,10,128,,,,,,,,,,,,,,
123568,8f4967cc-d698-4c21-adf2-e87d73e42936,,,,,,F,,Leaver,2010-09-02 12:00:00,7,131,,,5,,,,,,,,,,3,
216241,f8b5a59f-4f23-4885-8859-23c9a8c0d8d7,,,,,,M,,C,2014-09-01 12:00:00,7,126,,,7,,,,,,,,,,,
143447,772e1075-d08c-42c6-a345-adc1266a7398,,,,,,M,,C,2013-09-03 12:00:00,8,130,,,5,2,,,,,,2,,,,
188750,ca1fb27a-6cbd-4910-8786-910381aeb49b,,,,,,F,,C,2012-11-13 12:00:00,8,134,,,3,,,,,,,2,,,,
182653,43ab1b81-67d5-450c-b14a-1e6646ea862b,,,,,,F,,Leaver,2011-09-05 12:00:00,11,111,,,2,1,,,,,,1,,,5,
208598,7d3940db-af4d-4845-bb97-00f82dfe08d6,,,,,,M,,C,2012-09-04 12:00:00,8,127,,,2,2,,,,,,2,,,4,
194789,e3ab4006-6fb0-40c3-bb6f-8f5d72412038,,,,,,M,,C,2013-09-03 12:00:00,7,119,,,,2,,,,,,2,,,4,
222079,5e13ec2a-2833-48c5-a620-0d10daecce68,,,,,,F,,Leaver,2014-09-03 12:00:00,9,144,,,5,1,,,,,,,,,,
157337,32e0b491-51ac-44d9-87fc-f43210c06366,,,,,,M,,C,2011-09-06 12:00:00,9,121,,,7,,,,,,,,,,5,
150029,ff6f1341-0d87-4c64-9fff-a6c8dd8f1d54,,,,,,M,,C,2012-04-01 12:00:00,11,120,,,6,,,,,,,,,,,
160383,d1235121-ec6e-4f9b-9c81-dd9b3ebfb0d6,,,,,,F,,C,2014-09-04 12:00:00,11,140,,,,,,,,,,,,,5,
145595,99a3825a-9cc6-4037-aa38-860d2e842b57,,,,,,M,,C,2012-09-04 12:00:00,9,134,,,3,1,,,,,,2,,,,
202718,3b4a1a19-f891-4f9c-881a-0cd3c30e409c,,,,,,F,,C,2010-09-02 12:00:00,7,136,,,,,,,,,,,,,,
241172,5f18fb9a-e90e-4bbd-ab47-7189901fd4b1,,,,,,M,,Leaver,2010-09-03 12:00:00,8,125,,,,,,,,,,,,,4,
202286,29064899-1c1f-49d4-ac7c-a5ca94e75fb1,,,,,,F,,C,2012-09-01 12:00:00,8,144,,,6,,,,,,,,,,,
210362,2d2c7d4c-b573-4286-97a2-603606653d27,,,,,,M,,C,2012-09-05 12:00:00,7,91,,,,,,,,,,,,,,
164826,729ba65c-8a42-4944-ba09-071639dd8618,,,,,,M,,C,2014-09-04 12:00:00,11,144,,,,,,,,,,,,,,
184040,cb151ff8-65f0-4b21-9ac8-109cab7002a3,,,,,,F,,C,2011-09-07 12:00:00,10,126,,,4,,,,,,,,,,,
170789,4654a2f0-1ee1-437b-a1e4-99342daa0318,,,,,,M,,Leaver,2013-09-03 12:00:00,9,125,,,,,,,,,,,,,,
160099,dc886568-84d8-450a-8de4-6fc64d46d7b8,,,,,,F,,C,2012-09-06 12:00:00,10,129,,,5,1,,,,,,,,,5,
158970,529e0524-ac0d-499e-bd14-2ad1cef94f1a,,,,,,F,,C,2013-09-04 12:00:00,11,105,,,4,1,,,,,,,,,,
168610,2e99d18b-516f-4a09-b5a6-48831030c1af,,,,,,F,,C,2014-09-01 12:00:00,10,126,,,5,,,,,,,2,,,,
162418,0aa8847a-4db5-49d5-b423-b98c5a748488,,,,,,F,,Leaver,2012-11-16 12:00:00,11,129,,,,1,,,,,,2,,,,
143176,78a068ad-9533-4a63-bf5b-61bda7a9f966,,,,,,M,,C,2014-09-02 12:00:00,8,140,,,8,1,,,,,,,,,5,
179900,3748cb46-13d4-4407-a7d4-6252cb4103c9,,,,,,M,,Leaver,2011-09-05 12:00:00,7,139,,,,,,,,,,3,,,,
167000,be018cee-53b9-4b41-9d95-13788f73c564,,,,,,M,,C,2014-09-03 12:00:00,9,133,,,9,1,,,,,,,,,,
180091,c45a9d09-e858-4417-840a-d5e08125c8ee,,,,,,F,,C,2011-09-06 12:00:00,10,144,,,6,1,,,,,,,,,,
162981,693a34e7-9c79-4d3d-b4af-6a1826420d70,,,,,,F,,C,2011-09-05 12:00:00,8,144,,,6,,,,,,,,,,,
180512,875910dc-6730-4b5d-98d4-d59288b74944,,,,,,M,,C,2010-09-01 12:00:00,9,140,,,,,,,,,,,,,,
170544,ec22d73e-1baa-490e-a243-567569431c9a,,,,,,M,,C,2012-09-06 12:00:00,11,126,,,8,1,,,,,,2,,,,
198355,ebd4c5cb-427d-49f5-85f6-61ad6b375d4e,,,,,,F,,C,2011-09-07 12:00:00,7,113,,,6,,,,,,,,,,,
156652,12fb4464-1324-445b-98f6-074335aa6595,,,,,,F,,Leaver,2010-09-02 12:00:00,10,124,,,9,1,,,,,,,,,,
198603,14c3e125-5cdf-4316-a0d6-9877849a614a,,,,,,M,,C,2014-09-02 12:00:00,8,137,,,4,,,,,,,,,,,
260412,9c98f496-ef77-44fa-8a3c-7ce7d73eba60,,,,,,F,,M,2013-09-03 12:00:00,11,143,,,,1,,,,,,,,,,
179729,ac1a6be6-17b2-4a47-b31b-c0c00ff6b334,,,,,,M,,C,2013-09-05 12:00:00,8,140,,,7,,,,,,,,,,5,
152925,17bda2b0-48ee-4b0c-9d8f-e6dc4f0ab223,,,,,,F,,Leaver,2013-09-04 12:00:00,12,135,,,,1,,,,,,,,,,
181006,77d34e62-aec2-4a8f-972c-2516c289978c,,,,,,M,,C,2011-09-05 12:00:00,8,127,,,,,,,,,,2,,,,
138643,d6ce8111-70d7-4bf7-99f8-2fa8383600cc,,,,,,M,,C,2013-03-07 12:00:00,7,127,,,,,,,,,,,,,,
144374,1add79b0-6d08-4a67-acd2-5368736f10f0,,,,,,M,,C,2013-09-03 12:00:00,8,128,,,,2,,,,,,2,,,,
217206,7fd5b58b-4375-43e5-b359-a44dd61a2d38,,,,,,M,,C,2013-09-05 12:00:00,9,139,,,5,1,,,,,,,,,4,
153185,7ea07f72-4dab-487d-8a02-ef017e35b43d,,,,,,F,,C,2011-09-07 12:00:00,11,129,,,,,,,,,,,,,,
163234,06794c4e-32e9-4a66-ac3a-73b902e68ffb,,,,,,F,,Leaver,2014-09-04 12:00:00,11,144,,,,,,,,,,,,,4,
171723,d706924c-4d41-4f88-b8f0-a0535bf0e39e,,,,,,F,,C,2013-09-04 12:00:00,9,134,,,,2,,,,,,,,,,
132870,3db3c2de-473c-4ca4-979b-2eb9cbd09537,,,,,,F,,C,2014-09-02 12:00:00,8,115,,,,,,,,,,,,,,
189585,67ddbd1b-ec16-4d3c-a313-c8ebba4e7637,,,,,,M,,C,2013-09-03 12:00:00,7,140,,,7,1,,,,,,,,,3,
161149,668cb554-a7c8-4c30-b706-0dcea72db524,,,,,,M,,C,2014-09-04 12:00:00,10,140,,,7,2,,,,,,,,,,
221508,50b297df-51c9-49b9-9c01-9a6692c423dc,,,,,,F,,C,2014-09-04 12:00:00,12,136,,,,,,,,,,2,,,,
233920,33db22ed-9162-4dfb-94c5-d04972ecefd1,,,,,,F,,C,2012-09-06 12:00:00,8,108,,,9,2,,,,,,,,,,
244436,85f54b92-da86-4892-9802-dfc6a5b752b9,,,,,,M,,C,2014-09-03 12:00:00,11,142,,,11,1,,,,,,,,,,
223074,6a3d14d1-ba5f-43a3-be88-92a06590f565,,,,,,F,,Leaver,2011-09-07 12:00:00,9,102,,,10,2,,,,,,,,,,
221072,c744ef90-12cb-42f5-8d6f-3335b56a13bf,,,,,,F,,C,2013-09-05 12:00:00,11,128,,,,,,,,,,,,,4,
201446,f918d28d-cc0c-425d-8935-887d39cbb0e9,,,,,,M,,C,2012-09-05 12:00:00,7,137,,,6,,,,,,,2,,,5,
145762,b9f89a4e-6710-4e61-bdd4-df99e68f676e,,,,,,F,,C,2010-09-01 12:00:00,8,138,,,7,,,,,,,,,,,
173669,d9f604e5-e1fc-419a-9561-4d10f623317d,,,,,,M,,C,2010-09-02 12:00:00,10,104,,,5,2,,,,,,,,,,
171842,b5f7faab-2a84-4239-8c6b-80961e6b2698,,,,,,M,,C,2014-09-01 12:00:00,10,140,,,,1,,,,,,,,,,
191480,43f5d3cf-568e-4115-aa64-92859396ecd9,,,,,,M,,C,2011-09-05 12:00:00,7,142,,,6,,,,,,,,,,4,
185666,5b3251ee-aac6-44a5-a156-98eb4d20c86e,,,,,,M,,Leaver,2011-09-05 12:00:00,11,139,,,8,1,,,,,,,,,,
154835,c8559a0b-d464-480c-807c-d5550459ead0,,,,,,M,,C,2014-09-05 12:00:00,10,143,,,5,,,,,,,2,,,,
233310,149fbc77-d361-44e9-bd07-c1b7ac277b58,,,,,,M,,C,2014-09-03 12:00:00,9,104,,,6,1,,,,,,,,,,
212967,deb1a98b-9e18-468a-9fed-a2c987ec8d1c,,,,,,M,,C,2010-09-01 12:00:00,11,128,,,,,,,,,,2,,,,
177658,fc543f72-348f-4662-8452-e287efc14e6a,,,,,,M,,Leaver,2013-09-06 12:00:00,7,132,,,7,1,,,,,,,,,,
226903,5138fccb-f01c-44f0-a981-d823b387f56f,,,,,,M,,C,2013-04-25 12:00:00,7,121,,,6,,,,,,,,,,,
190170,3bc95ebf-1c8a-46cb-a7ad-194c5436ac67,,,,,,M,,C,2010-09-01 12:00:00,8,125,,,,,,,,,,2,,,,
226819,38e896f2-6258-4e34-abd4-183f9ce84ead,,,,,,F,,C,2013-07-01 12:00:00,11,120,,,,,,,,,,2,,,,
204444,d7ac1940-0000-4213-a36e-97e48a740868,,,,,,F,,C,2010-09-02 12:00:00,7,126,,,,,,,,,,,,,,
170879,c31379df-502e-43e9-bde5-7902a2ebe3b5,,,,,,M,,Leaver,2012-09-04 12:00:00,11,130,,,6,2,,,,,,2,,,4,
185987,f7018842-9f22-4ef9-83af-4ab49be7baa2,,,,,,F,,C,2012-09-06 12:00:00,10,136,,,,,,,,,,3,,,,
186782,7b3abde3-9d30-47d7-ba7b-fe16f262be99,,,,,,F,,C,2012-09-06 12:00:00,11,134,,,9,,,,,,,,,,,
181613,396d4f0f-a4b9-4ec9-9d30-f9c6d1549cb5,,,,,,F,,C,2011-09-05 12:00:00,10,139,,,5,,,,,,,,,,,
154831,27c66259-6f4b-4f66-922a-04cea43f6609,,,,,,M,,C,2013-09-03 12:00:00,9,116,,,7,,,,,,,2,,,4,
134561,9d05c538-c7b7-4a26-9713-d8d363afc866,,,,,,M,,Leaver,2013-09-04 12:00:00,7,128,,,2,2,,,,,,2,,,,
177749,39a7799d-1d77-428c-b8be-3570acd9b713,,,,,,M,,C,2014-09-01 12:00:00,Leaver,139,,,4,1,,,,,,,,,,
188842,af1b8bff-8ea6-4c37-a953-e5084f6cf943,,,,,,F,,C,2014-09-01 12:00:00,Leaver,140,,,,,,,,,,2,,,4,
191783,cb98f987-9033-43b0-a4bb-1b1990094798,,,,,,M,,Leaver,2013-09-05 12:00:00,9,141,,,7,,,,,,,3,,,,
207017,b93ba156-1e03-43a7-b0bb-aaeee98bce06,,,,,,M,,Leaver,2014-09-02 12:00:00,10,143,,,,2,,,,,,2,,,,
190160,16f4385f-0c1c-4514-a883-3f76938a4d41,,,,,,M,,C,2013-12-13 12:00:00,Leaver,139,,,,,,,,,,,,,4,
207200,12e2289f-bc77-4134-9b09-8876031373f8,,,,,,M,,Leaver,2014-09-15 12:00:00,7,145,,,5,,,,,,,,,,,
142063,1fe1d0a5-273d-478f-a28e-cfc4d8f79254,,,,,,M,,C,2013-09-05 12:00:00,9,124,,,9,,,,,,,,,,4,
247462,b05c3f83-637f-4bd2-8b0d-69181252dea5,,,,,,F,,C,2014-09-01 12:00:00,11,132,,,8,,,,,,,2,,,,
195742,ac48fc2e-e921-4140-99b5-d1227431380f,,,,,,F,,Leaver,2012-09-06 12:00:00,9,145,,,8,2,,,,,,,,,,
125217,f71b9adb-9899-44c6-a980-c030a61c8190,,,,,,F,,C,2011-09-02 12:00:00,10,135,,,,,,,,,,2,,,,
243851,47a2a9e1-776a-4cdb-9c56-e02bdd03de7d,,,,,,M,,C,2013-09-06 12:00:00,8,120,,,6,,,,,,,,,,4,
217040,6446a8d9-4824-493d-88e3-af0a3186428c,,,,,,F,,Leaver,2013-09-03 12:00:00,8,133,,,8,2,,,,,,2,,,,
203104,58ddb4b4-aa63-4cb9-9ea3-9b3aeb900c59,,,,,,F,,C,2011-09-07 12:00:00,10,142,,,,,,,,,,,,,3,
189269,8ea60d84-ccff-4166-9800-426633380bc3,,,,,,F,,C,2013-09-03 12:00:00,8,140,,,,,,,,,,,,,,
169803,2bd9a8e1-b5a4-4f86-8abb-688da6a3c6c9,,,,,,M,,C,2012-09-04 12:00:00,9,144,,,8,,,,,,,,,,,
286807,1b2ae3d7-0a5c-4cbd-9866-9355774a8a3f,,,,,,F,,Leaver,2010-09-02 12:00:00,Leaver,141,,,7,1,,,,,,2,,,,
192802,cf756fa9-55af-471c-917c-165d3d7eda55,,,,,,M,,C,2012-09-05 12:00:00,8,144,,,4,,,,,,,,,,5,
143771,cba307c9-a6d4-425e-be85-e148f3f04d66,,,,,,F,,Leaver,2013-09-06 12:00:00,11,131,,,,1,,,,,,,,,,
161653,83128ebe-0de7-4d0a-83fe-1a3ae10c5898,,,,,,M,,Leaver,2012-09-04 12:00:00,11,129,,,,,,,,,,2,,,,
195983,3978b82a-f226-4277-8b53-3790a0445ee8,,,,,,M,,C,2010-09-02 12:00:00,7,127,,,6,,,,,,,,,,,
210294,dca0e063-5829-4e68-8005-66c93ec09079,,,,,,M,,C,2014-09-03 12:00:00,11,136,,,,,,,,,,2,,,,
238026,56093e12-1b2e-427b-b553-7de05caa79a0,,,,,,M,,C,2012-09-06 12:00:00,11,118,,,2,,,,,,,2,,,5,
225295,ce1d6611-6702-4594-8e15-3c5aac541c7d,,,,,,F,,C,2013-09-05 12:00:00,11,138,,,9,,,,,,,,,,,
140206,e584f117-b1d3-4656-bff1-79996c93c310,,,,,,M,,C,2014-09-01 12:00:00,Leaver,134,,,6,,,,,,,,,,,
225555,eb4a371d-b7dc-49fd-8086-8310877ab0fa,,,,,,M,,C,2013-09-01 12:00:00,10,124,,,8,,,,,,,,,,,
184015,d4299b0a-ab12-427d-9ca7-1b2ed41ddea2,,,,,,M,,C,2013-09-04 12:00:00,11,129,,,,1,,,,,,,,,,
204199,516503c1-7ca8-403a-ad9a-51382a5060b5,,,,,,M,,C,2010-09-02 12:00:00,8,136,,,4,,,,,,,,,,,
131790,a3e5d521-b381-4834-9eb7-2f05e0e0eaf8,,,,,,F,,Leaver,2010-09-01 12:00:00,9,128,,,8,2,,,,,,,,,5,
167659,052d8004-e099-49f7-b718-688d40196c52,,,,,,F,,Leaver,2012-09-01 12:00:00,9,123,,,2,,,,,,,,,,,
203920,0c487099-c899-43c3-b142-fe7f32a90691,,,,,,M,,C,2013-09-05 12:00:00,9,129,,,,,,,,,,,,,4,
216709,eb523cf3-8efc-4bd0-b084-39137adccc31,,,,,,F,,Leaver,2014-09-05 12:00:00,9,133,,,5,2,,,,,,2,,,,
137597,c1b9a775-d2fc-478a-ab12-d85c9853d09a,,,,,,M,,Leaver,2012-09-03 12:00:00,11,121,,,11,,,,,,,,,,5,
224179,6d7743bb-729a-4cda-bf28-e55affe36687,,,,,,M,,C,2014-09-02 12:00:00,Leaver,129,,,5,,,,,,,,,,4,
200872,57dea598-b71d-40e7-b4ad-ef07c4380195,,,,,,M,,Leaver,2012-09-06 12:00:00,9,133,,,5,,,,,,,,,,,
210632,4bcfc62e-f045-4379-9ddf-9ce568eb120f,,,,,,M,,C,2014-09-02 12:00:00,11,142,,,5,,,,,,,,,,,
243642,e06b2f5f-e89f-48cb-bb1c-033fba3255c7,,,,,,F,,C,2010-09-01 12:00:00,8,123,,,10,,,,,,,,,,5,
188354,23f75e32-aca8-4d9e-a99a-5c295e161ddb,,,,,,M,,C,2014-09-01 12:00:00,8,124,,,,,,,,,,,,,,
178361,2259bd6a-a2e6-42e2-a5d3-d1ba01b9f873,,,,,,M,,Leaver,2011-09-07 12:00:00,7,142,,,,2,,,,,,2,,,3,
215556,80442886-9710-48aa-beb2-06021eee95bb,,,,,,F,,C,2011-09-05 12:00:00,11,143,,,10,1,,,,,,2,,,4,
175775,49b16f7a-043f-4cf3-b6e6-03d2debb1a3a,,,,,,F,,C,2012-09-04 12:00:00,11,141,,,,,,,,,,,,,,
167086,6f09d2cc-e96a-42c9-9821-b0b79ddc8d9f,,,,,,M,,C,2014-09-03 12:00:00,7,138,,,,,,,,,,,,,,
207156,4c442d62-296c-4d40-b7da-aca458aceda1,,,,,,M,,Leaver,2014-07-15 12:00:00,9,142,,,4,1,,,,,,,,,,
181820,1f92bca4-173c-447c-8315-b827baef47a5,,,,,,F,,C,2013-12-09 12:00:00,8,144,,,6,,,,,,,,,,4,
249444,3a42ff11-2543-43fa-b4b1-36e701a7100d,,,,,,F,,C,2012-04-01 12:00:00,7,141,,,,,,,,,,2,,,,
166538,c26268ad-56ee-4d55-b986-dab79a654a04,,,,,,F,,Leaver,2013-09-03 12:00:00,9,130,,,2,1,,,,,,,,,3,
158764,612d7862-995d-4002-a446-f6d9e67b7ccf,,,,,,F,,C,2013-10-14 12:00:00,12,140,,,7,,,,,,,,,,4,
145402,06794c4e-32e9-4a66-ac3a-73b902e68ffb,,,,,,M,,Leaver,2011-09-06 12:00:00,9,126,,,,,,,,,,,,,4,
139512,04d3f410-4060-4a14-8bf4-25ff95b17682,,,,,,F,,C,2012-09-04 12:00:00,7,140,,,,1,,,,,,,,,3,
162380,7690085e-b50b-47c9-bbe3-a8d22958f4ce,,,,,,M,,Leaver,2010-09-01 12:00:00,11,138,,,2,,,,,,,,,,5,
164799,b9a0e0ae-ae5b-41ae-868c-04ad64f97a95,,,,,,M,,C,2011-09-07 12:00:00,11,135,,,7,1,,,,,,,,,,
193325,c6d346fc-b1cd-4939-856f-e4c496b58b38,,,,,,M,,C,2010-09-06 12:00:00,8,135,,,6,,,,,,,,,,4,
174296,20e519fe-a76b-4736-9eec-85e8bf1f3734,,,,,,F,,Leaver,2014-09-04 12:00:00,10,143,,,,2,,,,,,,,,,
248508,e86797a1-ed47-48f5-916e-05e8b11ce588,,,,,,M,,C,2014-09-03 12:00:00,8,132,,,4,1,,,,,,,,,,
173896,91609552-613c-4ce7-84d8-53b5341cea8c,,,,,,F,,C,2014-09-04 12:00:00,8,135,,,,1,,,,,,2,,,3,
189549,2aa8c249-5464-4ac0-bb5e-864cc8af089c,,,,,,F,,Leaver,2012-09-19 12:00:00,Leaver,122,,,,1,,,,,,,,,,
171963,0532dcfc-ffec-4626-8ea0-fd90fad499b5,,,,,,F,,C,2012-09-04 12:00:00,9,139,,,,,,,,,,3,,,,
261693,23717f9d-c1b1-4784-b5a0-ae53dd5c291b,,,,,,M,,C,2011-09-05 12:00:00,9,142,,,11,1,,,,,,,,,,
143001,b144a578-45c3-444b-a2ba-4be8717b8c45,,,,,,F,,C,2012-09-05 12:00:00,9,135,,,7,2,,,,,,,,,,
162045,5582812a-59bf-434f-86d2-a7040a6c6b1f,,,,,,F,,C,2014-09-05 12:00:00,9,141,,,,,,,,,,2,,,,
185184,0013678d-671d-4026-a601-d24676cd1011,,,,,,M,,Leaver,2013-09-06 12:00:00,10,136,,,,,,,,,,2,,,4,
182422,ad06ed0f-51f0-472d-b578-7fc4051e5e7e,,,,,,M,,Leaver,2012-09-03 12:00:00,9,119,,,6,1,,,,,,2,,,,
162114,0a1b0290-3e42-4052-87d7-96d6c2188b85,,,,,,M,,Leaver,2014-09-03 12:00:00,7,145,,,,,,,,,,2,,,,
133324,cb9755b3-c073-4e09-b177-2067ac5e9245,,,,,,F,,C,2010-09-01 12:00:00,7,145,,,11,1,,,,,,1,,,,
198302,dd55dd44-ef5f-4108-9aad-25bed4998466,,,,,,F,,C,2010-09-01 12:00:00,8,126,,,3,,,,,,,2,,,,
198431,4251024b-d11e-468b-ba12-faa20da02bcd,,,,,,M,,C,2014-09-05 12:00:00,10,130,,,,,,,,,,,,,4,
177603,13f7e90b-a05a-44f8-a8d7-e4ac1eb9a676,,,,,,M,,C,2010-09-02 12:00:00,11,139,,,3,,,,,,,,,,,
181257,544a4802-ed8e-4843-bc5b-231c9182abda,,,,,,M,,Leaver,2011-09-05 12:00:00,10,111,,,,,,,,,,2,,,,
147141,a76fda49-3b11-4ca9-b1b3-6a9e1e219360,,,,,,F,,C,2011-09-05 12:00:00,11,118,,,5,,,,,,,2,,,,
254790,2f93ec1e-58d6-4f62-95be-f549ed28e04c,,,,,,F,,Leaver,2012-09-05 12:00:00,9,135,,,3,1,,,,,,,,,,
132748,83df9f0d-87e9-4c41-8469-8e3f0ed764a9,,,,,,F,,Leaver,2010-09-02 12:00:00,10,130,,,,1,,,,,,,,,,
133157,059be4a9-2908-401b-a2b0-269801029161,,,,,,M,,C,2014-09-03 12:00:00,11,135,,,,2,,,,,,,,,,
162732,4d84ca8c-bf0b-4f51-9030-fdd5072aee30,,,,,,F,,C,2011-09-06 12:00:00,11,112,,,,,,,,,,2,,,4,
185568,f8ff79bb-26fd-4af0-8a39-3aec681c9756,,,,,,F,,Leaver,2010-09-03 12:00:00,Leaver,132,,,,1,,,,,,,,,4,
232930,0dafd79c-f4c7-4054-8598-04347d9922f8,,,,,,M,,C,2013-09-03 12:00:00,Leaver,136,,,3,,,,,,,2,,,,
144507,b70f5ce5-01ef-47ae-a3d6-185d047d7e1c,,,,,,M,,C,2011-09-06 12:00:00,11,134,,,,,,,,,,,,,,
181262,59dc72da-df74-49e3-bbc8-bcd30c91c4f9,,,,,,M,,C,2013-09-05 12:00:00,11,141,,,6,2,,,,,,2,,,,
186658,d872f789-5ca7-4294-b864-5ffa70f5bae4,,,,,,M,,C,2011-09-01 12:00:00,7,123,,,,,,,,,,2,,,,
156555,acf635b8-6a4a-4804-aa1b-2233d72154b6,,,,,,F,,C,2013-09-01 12:00:00,12,107,,,3,,,,,,,,,,,
130646,732a50d4-d908-49bb-90b8-16f2bc4af1b0,,,,,,F,,C,2011-09-05 12:00:00,9,126,,,8,2,,,,,,,,,,
210188,0d879d8a-8db8-4f62-80c1-3ff36f6b5bbd,,,,,,F,,Leaver,2010-09-02 12:00:00,8,131,,,,1,,,,,,,,,,
175165,8cbeab8c-ca6d-4a40-aebe-b79b1e6607fb,,,,,,M,,Leaver,2013-09-05 12:00:00,11,142,,,,2,,,,,,,,,,
207187,31c3d246-398a-4217-8edc-f748fb28c601,,,,,,F,,C,2014-09-05 12:00:00,11,144,,,6,,,,,,,,,,,
195960,34556e0a-fe19-4671-b4b4-3c1168bd9513,,,,,,F,,C,2011-09-01 12:00:00,10,125,,,6,,,,,,,,,,,
100959,b05c3f83-637f-4bd2-8b0d-69181252dea5,,,,,,F,,C,2013-09-03 12:00:00,7,131,,,4,2,,,,,,,,,,
171586,494ae4d3-9372-4ce9-8234-9d4b04a6432f,,,,,,F,,C,2012-01-19 12:00:00,8,130,,,5,1,,,,,,,,,5,
