establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
243160,9dbedc5f-9d19-427c-9791-7627003efd19,,,,,,M,,Leaver,2010-09-01 00:00:00,11,93,6,0,2,1,0,14,1,1,1,5,3,0,5,0
203071,7844ffc0-a7db-4895-af73-55f8fd3304dc,,,,,,M,,C,2010-09-02 00:00:00,10,97,4,0,16,2,0,9,8,1,2,2,3,1,9,0
239347,cd0ec59b-85f5-4289-b595-4d520e723e4c,,,,,,M,,C,2013-09-02 00:00:00,10,125,2,0,20,6,0,15,0,2,4,5,1,1,14,1
149939,9d0be526-3ddc-49e6-ad2d-cec70b062a83,,,,,,F,,C,2010-09-02 00:00:00,11,137,0,0,1,2,0,11,2,1,0,0,2,0,1,0
196174,a30d603e-eb0d-4618-83ed-f0128131c98f,,,,,,M,,C,2013-09-02 00:00:00,11,116,8,0,3,2,0,23,1,2,2,0,3,0,3,0
243515,06021fe2-ab1c-4dcc-af77-49730d868d50,,,,,,F,,C,2014-09-01 00:00:00,10,95,9,0,4,3,0,13,3,1,0,4,3,1,10,0
176810,7ed1f8c2-b5e7-46f7-bf24-0f8bf0f14682,,,,,,F,,C,2014-09-03 00:00:00,10,117,2,0,15,1,0,14,2,1,1,3,1,0,7,0
175403,139613ac-1f0d-44da-9e34-cd5d05cd3d14,,,,,,M,,C,2012-09-04 00:00:00,8,126,0,0,27,1,0,10,5,3,1,2,1,0,3,0
219550,9ad7fa24-5052-47a3-ac73-67f1ed2648f5,,,,,,F,,C,2011-09-05 00:00:00,11,124,6,0,6,1,0,9,0,1,2,1,1,1,1,0
121809,f2ab90bd-b6e1-4dea-b1d4-25325f60bf1a,,,,,,F,,C,2011-01-24 00:00:00,8,124,2,0,3,1,0,0,3,0,0,1,2,0,11,0
134883,04fad270-379d-4c99-8e72-6045c419462b,,,,,,M,,C,2011-09-05 00:00:00,12,117,7,0,10,1,0,30,3,1,0,3,1,0,9,0
198499,7768f309-cd1b-4319-97f7-d8d01749d43f,,,,,,M,,C,2014-09-01 00:00:00,9,121,1,0,14,2,0,2,3,1,5,5,2,2,14,0
179818,d74f1a7a-4751-4e11-8520-5a2ac2bb8525,,,,,,M,,C,2011-09-05 00:00:00,11,134,1,0,11,3,1,10,3,1,0,0,1,1,5,0
271084,5fd6d2c1-a218-4fa5-9de0-c9b2b843a0ac,,,,,,M,,C,2013-09-03 00:00:00,9,103,2,0,8,2,0,11,2,1,0,3,2,1,2,0
217761,0aff3277-4908-4b94-ac76-217c6b05e1e3,,,,,,F,,C,2011-09-06 00:00:00,12,99,2,0,6,4,0,17,1,0,2,2,1,0,7,0
253789,1586abfb-59fc-45a4-a361-894de93ce6e6,,,,,,F,,C,2011-09-05 00:00:00,10,67,2,0,2,2,0,35,1,0,1,2,1,0,9,0
153841,5c249a6c-aa11-41e3-99b5-be757cb6bb9d,,,,,,M,,C,2011-09-07 00:00:00,12,116,4,0,4,2,0,28,3,1,1,6,0,0,6,0
158620,05e6f483-5bd0-49c4-a51d-e254db7613f1,,,,,,M,,C,2013-09-06 00:00:00,9,127,4,0,3,3,0,19,2,1,1,1,1,0,0,1
240577,b2996ba9-5bc7-48d4-9e6c-a6d45004fec9,,,,,,F,,C,2014-03-26 00:00:00,9,138,5,0,11,0,0,6,1,2,1,2,1,1,4,1
197891,25fabee3-59a5-43d9-b0c0-4885199f06d6,,,,,,M,,Leaver,2011-09-07 00:00:00,11,131,1,0,11,3,1,15,4,0,2,4,2,1,6,0
160611,979251ac-1d1e-46ef-8184-a15cd137847d,,,,,,F,,Leaver,2014-09-05 00:00:00,10,128,1,0,7,0,1,36,4,0,1,3,0,1,4,1
205293,24d22be8-4342-44bf-b855-44f3cd60a9ce,,,,,,F,,C,2014-09-05 00:00:00,9,102,1,0,10,1,0,29,1,1,1,3,2,1,5,0
210236,b4a472dc-d1fc-4d66-aef4-2c5260d3bee9,,,,,,F,,Leaver,2014-09-03 00:00:00,9,114,2,0,5,1,0,8,0,0,2,5,2,1,12,0
169221,1aca1d7a-ef57-4488-988a-bd773e7c839b,,,,,,F,,C,2014-09-01 00:00:00,8,103,3,0,16,4,0,4,0,1,1,1,1,0,8,0
157497,7d886490-ca65-4104-995f-c8791a87e07c,,,,,,M,,C,2013-09-04 00:00:00,9,127,0,0,11,6,0,4,1,0,1,1,1,0,6,0
168512,5fd21795-93c6-4e13-b061-78e49135bc39,,,,,,M,,C,2012-09-05 00:00:00,12,119,4,0,1,3,0,6,2,1,2,2,2,1,1,1
225125,cef48ae6-bf73-456a-9b20-fadd3d8ff523,,,,,,M,,Leaver,2014-09-03 00:00:00,9,115,1,0,2,0,0,21,2,1,2,5,2,1,9,0
232951,0729bb18-0505-4453-851d-f2d23e9350c2,,,,,,M,,Leaver,2013-06-17 00:00:00,Leaver,120,1,0,8,1,0,19,2,0,3,5,0,1,6,0
174636,84c0e13f-b000-4a7c-b489-18b1bcff79de,,,,,,F,,Leaver,2013-09-05 00:00:00,12,107,1,0,9,1,0,33,1,0,1,0,0,0,4,0
190572,c4b7cdab-a262-42cf-8368-997f57964c21,,,,,,M,,C,2010-09-02 00:00:00,7,97,5,0,7,1,0,24,3,0,0,0,1,0,1,0
166804,04ed60e0-fca6-443e-a00a-d6f1aad11d78,,,,,,F,,C,2014-09-03 00:00:00,8,129,4,0,5,2,0,6,0,1,0,2,0,0,1,0
195674,4ef19a01-962f-411e-9dc1-7f23fca0c9b4,,,,,,F,,C,2013-09-05 00:00:00,11,139,1,0,19,2,0,12,3,1,0,3,1,1,10,0
129273,1cb8575a-188e-44c8-aa1f-13ec21362335,,,,,,M,,C,2011-09-07 00:00:00,11,127,4,0,1,0,0,35,1,0,2,5,0,1,8,0
198581,5923760c-38f6-4b52-896f-a50f70d138a9,,,,,,M,,C,2014-09-05 00:00:00,12,92,3,0,7,1,0,24,4,1,2,0,4,1,15,0
197572,87f86040-9832-409a-bb63-fbd87ecac9f5,,,,,,M,,C,2014-09-01 00:00:00,10,79,5,0,6,1,0,17,1,1,1,0,2,1,1,0
148177,3bd8f68f-8399-4596-8285-200610e0043d,,,,,,F,,C,2010-09-02 00:00:00,9,123,6,0,6,0,0,7,1,0,1,1,0,0,3,0
99681,0e9141c8-31bf-4115-b48a-c14c67c0de6e,,,,,,F,,C,2012-09-25 00:00:00,11,139,7,0,0,3,1,4,3,0,1,3,1,0,5,0
190233,e0d2c528-7d1b-4df5-838d-963d22a21ed6,,,,,,F,,C,2012-09-04 00:00:00,8,132,0,0,11,0,0,5,2,0,1,7,3,1,3,0
214971,5f84f47e-fcd9-4ec9-9d90-66bfd701fb9f,,,,,,M,,C,2013-09-03 00:00:00,11,126,5,0,10,4,1,6,0,0,2,5,4,1,14,0
211206,42c8ac7c-47c8-4f5d-b51b-535e8d262486,,,,,,F,,C,2014-09-01 00:00:00,11,113,8,0,0,1,0,18,3,1,2,1,1,0,3,0
211243,eeebf784-7dd5-4e1e-91d5-0ac109e0f058,,,,,,F,,C,2013-09-06 00:00:00,Leaver,114,2,0,7,1,1,19,4,1,1,1,3,0,2,0
194896,4bcfc62e-f045-4379-9ddf-9ce568eb120f,,,,,,F,,Leaver,2011-09-06 00:00:00,9,126,1,0,6,3,0,20,0,0,2,6,0,1,10,0
170134,b07253f9-6bc2-4123-a506-f18f173f7d25,,,,,,F,,Leaver,2010-09-02 00:00:00,7,119,3,0,8,1,0,33,0,1,1,0,0,0,1,1
203867,4b2cdda1-9954-4db7-aa19-dbfbba88ac1b,,,,,,F,,Leaver,2011-09-07 00:00:00,8,104,3,0,5,1,0,28,6,1,0,0,1,1,5,0
171162,9a3e4c89-8c9f-43a5-9656-eda8e2e4e545,,,,,,F,,C,2013-09-04 00:00:00,11,135,2,0,3,4,0,14,0,1,0,3,3,2,7,0
158784,fa7893c4-9e9d-4ca2-a3ba-c6a0d2c7b945,,,,,,M,,C,2014-09-04 00:00:00,9,123,3,0,1,0,1,9,2,1,2,6,1,0,5,0
193388,c29aaddf-e8b4-4f63-a5bb-e21cc22fa4af,,,,,,F,,C,2011-09-05 00:00:00,8,136,6,0,6,2,1,6,2,1,4,3,2,1,1,0
221421,080d10ae-d66d-4983-b329-afa24bcbfbf6,,,,,,F,,C,2010-09-01 00:00:00,8,125,0,0,2,2,0,6,4,0,1,1,2,1,4,0
226336,4b458e2e-d4e5-42e8-ba1f-404a215a858f,,,,,,F,,C,2014-09-03 00:00:00,10,107,2,0,4,0,0,23,2,1,1,0,4,1,3,0
230578,5e69eabe-435b-4ccc-a655-76fc1caca771,,,,,,M,,C,2013-09-02 00:00:00,8,125,3,0,10,3,1,9,1,0,0,0,0,0,2,0
182112,b11297ab-7a71-4010-bc94-59db8eb67871,,,,,,M,,Leaver,2014-09-03 00:00:00,11,106,2,0,12,1,0,15,3,1,1,3,0,1,1,0
268396,c173e78a-370c-4fce-ac2f-bb61f3cbf7b0,,,,,,F,,C,2011-09-06 00:00:00,9,134,1,0,11,2,0,6,3,0,1,0,3,1,8,1
251879,4c9d8a80-263a-4e6d-944d-209b04aaf769,,,,,,M,,Leaver,2014-09-01 00:00:00,7,120,0,0,8,2,1,31,3,0,2,5,0,0,5,0
229684,7bc62a91-7334-4b4f-80b2-f356443a5f97,,,,,,M,,C,2012-09-03 00:00:00,10,125,8,0,6,2,0,14,0,0,1,6,3,0,1,0
221837,763dc71e-6ee5-4621-9be9-07ea9a51229d,,,,,,F,,C,2013-09-05 00:00:00,11,85,1,0,1,1,1,44,3,0,2,1,2,0,8,0
123195,52928cc5-0822-411d-a4e7-a78435d5ae60,,,,,,F,,C,2014-09-04 00:00:00,8,128,8,0,4,3,0,3,0,1,3,0,2,1,5,0
195844,8567330f-c7b7-4f16-ad1e-74536afb3e94,,,,,,M,,Leaver,2012-09-01 00:00:00,10,103,1,0,10,3,0,9,1,0,2,3,2,0,5,0
246702,896872dd-324b-4e44-93a7-0af16491191e,,,,,,M,,C,2010-09-02 00:00:00,11,108,4,0,4,2,0,19,4,0,1,2,1,0,5,0
195681,282efbe0-5f2a-4134-be2e-ccd74546802b,,,,,,M,,C,2012-04-01 00:00:00,10,136,3,0,3,2,1,15,1,1,1,2,3,1,5,0
227971,e022cff5-7ddd-4f64-81ec-73a91fa6a1e7,,,,,,F,,C,2013-09-05 00:00:00,12,93,1,0,9,1,0,40,2,1,1,0,1,0,5,0
151382,ebf84db6-cc97-4a93-95d1-30ffa211cea6,,,,,,M,,C,2015-03-16 00:00:00,11,116,5,0,0,0,0,4,1,0,1,2,5,0,4,0
167405,f786e096-5c24-47a9-ae2a-a0b2fc1037c8,,,,,,F,,C,2014-09-04 00:00:00,9,108,3,0,9,2,0,9,3,0,1,6,3,1,8,0
158000,913fc526-8bff-40d6-84c4-663e699c47ea,,,,,,F,,C,2013-09-04 00:00:00,10,133,0,0,6,0,0,16,4,1,1,1,2,0,7,0
204494,3ef360f5-135c-4c8f-a626-493188f9d2ab,,,,,,M,,C,2014-09-03 00:00:00,8,134,1,0,13,3,1,1,7,1,5,4,1,0,9,0
217027,acd953c2-855d-4eeb-8f51-160aeefaca3a,,,,,,M,,Leaver,2012-09-04 00:00:00,11,130,0,0,6,2,0,7,8,0,0,1,2,1,1,0
140048,215dec2b-caf9-485f-90d7-879654f32443,,,,,,F,,C,2014-09-03 00:00:00,8,90,6,0,2,1,0,34,2,2,2,5,2,0,14,1
255897,74e923f1-b9cf-4485-aa50-895688f947ba,,,,,,F,,Leaver,2012-11-06 00:00:00,10,135,3,0,7,5,1,1,0,1,0,6,1,2,9,0
207415,ede52e01-32cc-4674-aaa6-ebfc53fdbf6f,,,,,,F,,Leaver,2013-04-30 00:00:00,12,129,3,0,4,1,0,11,3,0,3,6,0,1,5,1
255398,e020d559-b8be-46b9-812f-76a943ba62f7,,,,,,F,,C,2014-09-03 00:00:00,8,136,0,0,13,3,1,12,2,0,2,4,2,0,1,1
160911,71c4cba4-8e2a-49ce-a50d-ee088b4125f3,,,,,,M,,C,2011-09-05 00:00:00,8,121,2,0,2,1,0,4,1,2,0,4,2,0,6,0
179901,4a11fa2d-2a00-4dfe-bf8d-52ac53d4e339,,,,,,F,,C,2013-09-03 00:00:00,9,132,2,0,6,1,0,7,1,1,1,2,1,1,5,0
109351,e3798e6e-b802-4e5e-9881-d8f8a53eae85,,,,,,F,,C,2014-09-05 00:00:00,10,128,2,0,2,0,0,22,1,1,1,1,1,0,6,0
148787,58c0d365-5ab9-4b4d-8c1d-0220562b8f74,,,,,,F,,C,2013-09-05 00:00:00,12,126,2,0,3,3,0,10,3,1,1,4,1,1,6,0
181393,aab89ccd-5976-4adc-89d4-9ada5d22d734,,,,,,F,,C,2013-09-03 00:00:00,11,130,6,0,10,3,0,13,1,0,1,2,2,1,3,0
228138,e3fa1840-a012-4238-8b11-202520bb0eca,,,,,,F,,C,2011-09-05 00:00:00,7,114,6,0,1,0,1,22,3,2,1,1,3,1,6,0
161355,08fef7c7-ea64-4b1c-863b-71b50550cb84,,,,,,F,,C,2015-06-30 00:00:00,10,116,11,0,0,0,0,23,5,1,1,1,1,0,1,0
224327,b6ca603f-fd85-4d9d-9882-9f6ad1750113,,,,,,M,,C,2014-09-04 00:00:00,11,118,1,0,17,0,0,12,6,1,2,4,0,1,1,0
180796,eb875290-0a07-41fc-afbc-2b6052f0aaea,,,,,,F,,C,2010-09-02 00:00:00,Leaver,120,3,0,4,0,0,37,1,0,1,2,2,0,2,1
206971,8f21f662-604c-4e3d-ba2a-98185da0f9f5,,,,,,M,,C,2011-09-05 00:00:00,9,80,1,0,8,1,0,26,4,0,2,0,1,1,14,0
181702,315ba4c3-f3e8-4eff-835b-d6b4ed1427f6,,,,,,M,,Leaver,2014-09-05 00:00:00,10,123,6,0,7,1,0,22,2,0,1,2,2,0,3,0
215789,184e6684-1355-4c5b-bc40-1b891371751c,,,,,,M,,C,2014-09-05 00:00:00,10,126,6,0,1,3,0,6,2,0,1,1,3,0,0,0
190743,2cf7beca-582b-4e13-94fb-ca9b6750c82b,,,,,,F,,C,2013-09-04 00:00:00,8,131,10,0,6,3,0,0,3,0,1,4,1,0,0,0
234608,dfb2c9ec-5079-4f56-a4fe-fc8744ce6afe,,,,,,M,,C,2014-09-04 00:00:00,11,124,1,0,8,2,0,10,4,0,1,1,2,1,3,1
231010,8e3098f4-2299-4205-b081-fb974942fde8,,,,,,M,,Leaver,2014-09-01 00:00:00,11,127,4,0,9,2,0,3,2,1,1,4,0,1,6,0
150557,fd28230d-d475-4804-aefb-67cda22430bc,,,,,,M,,C,2014-09-04 00:00:00,Leaver,101,1,0,5,0,0,43,1,0,1,4,1,0,7,0
242693,1f8884df-e815-4457-b374-1d3d50991045,,,,,,M,,C,2010-09-01 00:00:00,12,129,7,0,5,1,0,6,2,0,1,4,2,1,4,0
190833,e9d6144d-0ad1-4bdd-9a3c-3c7ba2c04c37,,,,,,F,,C,2013-09-05 00:00:00,8,138,3,0,18,1,0,0,0,1,0,1,0,0,0,0
219719,b5c1b35f-d4db-463f-becf-ccaf1f7775aa,,,,,,F,,C,2010-09-02 00:00:00,12,132,0,0,1,2,0,58,3,1,3,1,4,0,14,0
132432,ca89ee8b-cd4d-400e-b76c-af9b4c4b7615,,,,,,M,,C,2013-09-05 00:00:00,10,124,2,0,8,2,0,20,0,0,0,1,2,0,2,0
226790,5342ba79-a663-4141-a871-c217d85a2008,,,,,,M,,C,2012-09-05 00:00:00,10,115,1,0,10,4,0,5,1,1,1,5,2,0,6,0
190286,aa5a702f-04a2-45fe-88b0-07f8cb12374b,,,,,,F,,C,2012-09-01 00:00:00,8,136,5,0,1,0,0,6,0,2,0,6,0,0,10,0
208167,cbeabaea-bae6-4d16-bb53-7c4dc6642b7c,,,,,,F,,Leaver,2014-09-03 00:00:00,7,112,0,0,4,1,0,21,8,2,1,3,1,0,1,0
180921,2ed1ca5f-f79d-474d-a678-35538d3181fb,,,,,,M,,Leaver,2012-09-06 00:00:00,12,110,2,0,0,1,0,20,4,0,1,4,2,1,12,0
159377,b57f73a7-c210-4bd1-ac2c-ad8b5d42abda,,,,,,M,,C,2013-09-05 00:00:00,11,116,3,0,5,0,0,28,4,1,2,3,3,0,2,0
221141,d5a26b4f-9c83-4cd6-9b47-c99e57c2bf77,,,,,,F,,C,2012-09-03 00:00:00,10,128,10,0,3,1,0,7,1,1,1,1,2,1,17,0
205679,e168e71f-c895-4b30-9db4-ee02cae6000e,,,,,,F,,C,2012-09-04 00:00:00,13,139,7,0,13,0,0,3,0,1,2,0,1,0,7,1
203850,39a7b3e4-cc99-479a-8d20-90080c9ab488,,,,,,F,,C,2014-09-04 00:00:00,11,126,1,0,13,1,1,17,2,0,2,4,1,1,4,0
177474,0dcbead6-268c-4e3c-8b14-5e366996363d,,,,,,F,,C,2014-09-04 00:00:00,9,118,4,0,2,1,0,14,0,1,1,5,3,0,1,0
194105,f3df01a4-ce7c-41bd-bda4-3316c829f760,,,,,,M,,Leaver,2013-09-04 00:00:00,9,116,3,0,2,1,0,6,1,1,2,0,2,1,8,0
209511,0b5815b2-d94f-4e81-babe-0267d93a006c,,,,,,M,,M,2012-09-05 00:00:00,11,134,5,0,1,2,0,0,3,1,2,1,1,0,2,0
173149,dbd7d27e-737c-4155-870f-3f0339c09100,,,,,,M,,C,2011-09-05 00:00:00,8,132,0,0,22,2,1,13,0,0,1,1,0,0,5,0
179779,14eecf93-64c7-49b1-aaf6-bc5f0d075b7d,,,,,,M,,Leaver,2012-09-06 00:00:00,12,135,6,0,1,0,0,26,3,0,1,2,2,0,2,0
247060,a1d31d45-1510-49fa-a2e6-17b0e9593c8b,,,,,,M,,C,2012-09-06 00:00:00,10,120,2,0,10,4,1,7,2,0,3,4,2,1,16,0
195333,9cdb4503-11e1-4ea9-bf05-fecd6d36b40a,,,,,,F,,Leaver,2014-09-03 00:00:00,12,129,3,0,6,0,0,17,4,0,1,0,2,0,8,0
209186,1778c2b0-af04-4368-930d-9c4d6f6e1319,,,,,,F,,C,2014-09-04 00:00:00,9,100,6,0,2,1,0,2,3,1,0,1,2,0,4,0
211000,2480b07a-bd69-40e0-aaa1-d69c467ec96e,,,,,,M,,C,2013-09-03 00:00:00,11,116,1,0,10,2,0,12,3,1,2,4,5,1,5,0
245117,42eea174-c7f2-40b6-a62b-48f98efe0f2e,,,,,,M,,C,2011-09-01 00:00:00,8,137,2,0,26,3,0,8,1,2,1,6,2,1,2,0
201243,f04fd599-dce3-40c0-bb40-ee6405722e48,,,,,,F,,C,2011-09-06 00:00:00,7,139,3,0,23,3,1,0,1,1,0,4,2,1,2,0
152415,7bf892c1-f70b-4848-963f-f3ffbd08d835,,,,,,M,,C,2013-09-05 00:00:00,9,109,3,0,3,1,0,6,7,0,4,3,3,0,10,0
145787,62c27706-9082-4190-b39e-b5a47553711d,,,,,,F,,C,2014-09-02 00:00:00,11,139,1,0,3,1,0,2,1,1,0,3,2,0,7,0
207587,6d52c4ca-bafc-467f-9ee9-00afa2c47782,,,,,,M,,C,2013-09-01 00:00:00,11,118,3,0,8,3,0,18,1,2,2,3,1,0,3,0
193941,b5a5fabf-850e-4198-b9a2-1ee8ce21772f,,,,,,F,,Leaver,2012-09-04 00:00:00,12,82,8,0,5,1,0,15,1,2,3,3,1,0,8,0
190911,57b31d5f-1a4c-47ce-842b-a5a8a4d712d2,,,,,,M,,Leaver,2010-09-02 00:00:00,12,108,6,0,3,1,1,28,1,1,1,4,1,1,6,0
214945,15559270-388f-468c-b664-40e9bfcf357a,,,,,,F,,C,2014-01-06 00:00:00,10,74,5,0,8,3,1,19,2,1,1,3,1,1,2,0
174950,dca58b77-9e44-4d16-aa95-1594d4b280d5,,,,,,F,,C,2012-09-06 00:00:00,11,136,1,0,18,2,0,4,0,0,2,6,0,0,4,0
200695,79142ad2-26b2-4551-a9f4-702566e62f44,,,,,,M,,C,2014-09-01 00:00:00,10,112,3,0,7,1,0,18,3,1,2,0,3,1,6,1
211013,14cb9eb1-0c8f-4f97-a561-ef45049d191b,,,,,,M,,C,2011-09-05 00:00:00,10,117,8,0,1,1,1,44,4,1,0,0,1,1,2,0
175840,cf812891-b347-42d6-9f8f-ff56aa204311,,,,,,F,,C,2011-09-07 00:00:00,8,129,3,0,5,1,0,9,3,1,1,1,1,1,17,0
135859,aa5259db-5a63-43ac-bdb2-d83c87d67d00,,,,,,M,,C,2012-09-06 00:00:00,8,127,1,0,3,0,0,14,1,0,1,1,1,0,1,0
202623,5b92b7e7-8e98-4830-996a-4a6a32ae635e,,,,,,M,,C,2014-09-03 00:00:00,8,135,1,0,8,1,0,7,1,0,2,4,0,1,8,1
179507,262f0d12-3ce8-4593-9fde-56b2126691ed,,,,,,F,,C,2013-09-01 00:00:00,12,98,4,0,17,3,0,10,1,1,0,3,1,1,11,0
243451,65c635bf-605b-4f83-9784-2e7e05d0b379,,,,,,F,,C,2014-02-03 00:00:00,12,90,3,0,4,2,0,5,1,0,2,6,0,1,5,0
154419,fe9fe1d2-250f-4b91-a84d-65524f127c6a,,,,,,M,,C,2010-09-02 00:00:00,10,127,0,0,11,1,0,22,2,1,0,2,1,0,11,0
204182,b0e1cc20-a435-4654-a3e8-a7888a4ac760,,,,,,M,,C,2011-09-07 00:00:00,9,138,0,0,16,3,0,8,6,1,2,3,1,0,0,0
169409,2b013a6e-f408-4e07-9946-d9e6dbefa8ab,,,,,,F,,Leaver,2013-09-05 00:00:00,Leaver,115,1,0,5,2,0,28,1,0,0,1,2,0,10,0
215918,7c723c62-1ea4-48c6-8f55-f66fc7ea4d67,,,,,,M,,C,2014-09-03 00:00:00,12,89,7,0,3,1,0,29,4,0,0,2,1,1,4,0
111652,6068f535-3c94-48ae-a103-4d26684699cf,,,,,,F,,C,2011-09-07 00:00:00,8,136,1,0,1,1,0,5,1,1,0,0,1,0,4,0
168737,a8ef4fd8-8970-4d33-81a7-3f7e047816d9,,,,,,F,,C,2012-09-06 00:00:00,10,116,0,0,5,2,0,19,2,1,1,7,1,1,9,0
144812,add51838-972f-4b22-b7ae-a3ac22a87585,,,,,,F,,C,2010-09-02 00:00:00,9,135,3,0,13,1,0,21,6,1,1,5,1,0,11,0
162646,ca6ca761-0b0a-47c9-a7b1-bba31b83cd0d,,,,,,M,,C,2014-09-04 00:00:00,9,90,0,0,5,0,0,28,3,1,1,2,3,0,12,0
227704,002494c2-ce60-4eee-b713-0463e13c60c3,,,,,,M,,Leaver,2011-09-05 00:00:00,7,99,3,0,4,1,0,16,4,0,3,2,1,1,6,0
213015,1a6546eb-d765-4685-8306-e1c7824d4cfd,,,,,,M,,C,2011-09-05 00:00:00,10,117,2,0,10,4,0,33,5,0,2,2,0,1,8,0
177673,4ac236c1-8bf7-407e-9613-72b8f431ca5f,,,,,,M,,Leaver,2014-09-04 00:00:00,8,102,1,0,14,0,0,53,0,0,0,2,0,0,5,0
225381,8c8970f3-98be-4e46-9bd2-a9e734615b24,,,,,,M,,Leaver,2010-09-01 00:00:00,10,83,3,0,3,1,0,56,4,1,2,3,1,1,1,0
174609,70a894d7-0628-424e-a2f1-a0c5303cca75,,,,,,M,,Leaver,2011-09-05 00:00:00,9,125,6,0,3,0,1,26,2,1,0,2,2,0,0,0
215452,fc93408f-9dde-44a3-8b63-ff267f1f4984,,,,,,F,,C,2012-09-06 00:00:00,10,135,3,0,11,1,0,24,3,2,2,0,5,0,13,0
160358,c27d8074-31e2-4cf7-a46c-453f82ba099e,,,,,,M,,Leaver,2010-09-02 00:00:00,9,110,5,0,4,1,0,22,3,1,1,0,0,1,2,1
173104,52928b0b-ae57-4373-aeb7-d0adad462376,,,,,,M,,C,2013-09-04 00:00:00,12,120,5,0,6,0,0,46,3,1,1,1,2,1,3,0
121678,3426e586-01e1-4ee0-abe8-ee3d035517d2,,,,,,M,,C,2013-09-05 00:00:00,Leaver,74,8,0,4,1,0,45,4,0,1,0,0,1,6,0
220094,694787b6-078c-43e3-bc61-2f8d563a782c,,,,,,M,,C,2013-09-03 00:00:00,7,121,0,0,4,0,0,27,3,0,1,5,2,0,10,1
192594,863140a9-22dd-4a7e-900c-5c38ef7954cd,,,,,,M,,C,2011-09-07 00:00:00,10,126,4,0,3,0,0,18,5,1,1,1,2,0,9,0
174784,e31e4208-4cb3-4099-a687-b7631a47b2c8,,,,,,F,,Leaver,2012-09-04 00:00:00,9,126,3,0,10,1,0,31,3,2,1,0,0,0,2,0
202282,54623d26-3284-41f2-8dfb-06a936cbc075,,,,,,F,,C,2012-09-06 00:00:00,12,112,3,0,5,3,0,24,2,1,1,2,2,0,8,0
149670,fd486b35-4c50-48ca-a038-f43b2238ea43,,,,,,F,,C,2011-09-07 00:00:00,Leaver,104,1,0,4,2,0,29,0,1,1,4,2,0,2,0
242299,26cf0d84-7b7d-41cf-85d0-474feb986ac7,,,,,,F,,Leaver,2013-09-01 00:00:00,Leaver,91,4,0,1,0,0,54,2,1,0,1,1,1,2,1
210294,9f2f1c47-0ffb-4def-b340-2c64df32279e,,,,,,F,,Leaver,2011-09-07 00:00:00,Leaver,85,4,0,0,1,0,43,2,1,1,0,0,1,2,0
203188,cd5805f5-ec9b-4fc1-9cee-678ef7da0148,,,,,,F,,Leaver,2011-09-19 00:00:00,Leaver,115,11,0,5,1,0,12,3,1,2,2,4,0,4,1
189119,d5156ee9-3c54-46b3-8702-326ac5733585,,,,,,F,,C,2014-09-03 00:00:00,8,127,1,0,24,4,1,3,2,1,3,7,2,1,3,0
219197,098f8829-4699-4519-ab36-1f1dbc9d4ad9,,,,,,M,,Leaver,2011-09-07 00:00:00,9,119,4,0,6,2,1,20,0,0,0,2,1,1,15,0
174664,9b53e089-8c92-4179-973c-f6132c4caaa7,,,,,,M,,C,2011-09-06 00:00:00,Leaver,116,6,0,5,1,0,19,0,1,0,2,0,0,2,0
158613,bdd9da03-91c3-4029-92ba-75e09c6cfdb8,,,,,,F,,C,2014-09-04 00:00:00,9,136,1,0,4,5,0,16,2,0,1,1,4,0,6,0
140976,1e819745-8813-4673-b67a-18334c3de646,,,,,,F,,C,2013-09-16 00:00:00,7,108,4,0,8,2,0,21,3,2,0,3,2,1,7,0
189596,41c3926f-79fe-4f2e-af73-920d2cf9e9dd,,,,,,F,,C,2014-04-23 00:00:00,10,121,5,0,11,1,0,12,6,2,0,5,2,1,6,0
217025,e738f4f9-4eb9-4609-8dd2-a24c1328aff1,,,,,,F,,C,2010-09-01 00:00:00,8,122,6,0,15,1,0,6,3,1,1,5,2,1,0,0
123368,1c5d1bcd-2805-4a4a-aaa6-c9add2e780a0,,,,,,F,,C,2013-09-04 00:00:00,9,114,1,0,0,1,0,21,3,0,2,2,4,0,7,0
209973,62498037-75c9-440e-b966-f223362d35a2,,,,,,M,,C,2014-09-03 00:00:00,Leaver,116,3,0,6,1,0,26,1,0,1,0,2,0,6,0
211650,aac97f00-0dd7-44b1-937c-fb3d930c1d47,,,,,,M,,C,2011-09-05 00:00:00,9,84,1,0,16,3,0,24,5,2,1,5,1,1,14,0
191750,c922b789-41bb-4039-b5b0-3170d208911e,,,,,,F,,C,2011-09-06 00:00:00,10,119,7,0,4,0,0,4,3,1,0,0,1,0,5,0
136924,e162e176-9f1a-4952-918e-a8e4a23fd675,,,,,,M,,C,2011-09-01 00:00:00,8,140,11,0,2,2,0,1,4,0,1,1,1,1,0,1
210003,a50eb2cb-348c-48f1-9a4f-71930988278d,,,,,,F,,C,2010-09-01 00:00:00,11,129,2,0,1,1,0,5,4,0,1,1,2,0,3,0
