establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
224444,364e8561-e899-4f55-b03e-9fd968544704,,,,,,M,,Leaver,2016-11-09 00:00:00,12,101,3,3,,30,,,,11,,,9,
151188,4e86f61b-42fa-4375-8e45-6f3465e5c0ca,,,,,,M,,C,2014-09-04 00:00:00,Leaver,99,1,1,,36,,,,,,,,
200116,a85aaf20-ed07-48ac-b63d-5e7a3a7abfad,,,,,,F,,C,2018-09-07 00:00:00,8,119,4,,,,,,,,,,9,
285456,1bbeb9ee-b6e1-4e88-9b8b-2e1799012cc8,,,,,,F,,Leaver,2017-09-04 00:00:00,10,106,,,,,,,,2,,,,
166743,d5b4af44-1617-449f-9196-9e0ade840a6b,,,,,,M,,C,2017-09-05 00:00:00,8,115,,,,,,,,1,,,,
177300,5b960490-674e-48b4-b968-b9470d3d6bfc,,,,,,F,,C,2017-09-06 00:00:00,8,97,2,2,,,,,,5,,,,
210076,49398771-b412-4848-b65e-217e1f508d6a,,,,,,M,,C,2017-09-06 00:00:00,8,121,14,2,,,,,,,,,,
207234,220ec605-32cd-4654-8cea-9858c92f3e9f,,,,,,M,,C,2015-09-03 00:00:00,8,102,2,,,34,,,,,,,,
177341,1fd96e60-7e78-4e08-87de-50f126da1af2,,,,,,M,,C,2014-09-01 00:00:00,Leaver,102,,,,,,,,,,,,
206018,877f3393-ca42-48b6-9f1c-ea497270a1aa,,,,,,F,,C,2016-09-05 00:00:00,11,121,2,,,,,,,,,,,
120511,30974197-79dc-45a0-b1f0-7b259dd8f517,,,,,,M,,C,2014-09-01 00:00:00,7,118,4,2,,,,,,,,,,
185007,fe1aa5fc-db88-4b5a-bbca-41b2e1c6bc37,,,,,,F,,C,2017-09-04 00:00:00,9,116,7,,,,,,,9,,,,
123550,f45142eb-03ea-4cc2-91fd-9dc673b5b7ca,,,,,,F,,C,2016-09-05 00:00:00,8,116,3,1,,,,,,,,,,
193972,882d80e2-062d-44a4-9c9e-62b4387e6e78,,,,,,F,,C,2015-09-01 00:00:00,11,118,,,,,,,,,,,,
210567,e486b4e5-d148-4230-a035-7abebf568189,,,,,,M,,C,2018-09-03 00:00:00,8,122,10,1,,,,,,,,,8,
145018,6497f0c9-6567-4e03-b79e-b71d220068f1,,,,,,M,,C,2015-09-04 00:00:00,8,103,,,,,,,,,4,,,
212585,461c824f-91da-4fc7-8fbf-91aad19d1668,,,,,,M,,C,2015-09-03 00:00:00,9,112,9,1,,,,,,,,,,
246740,18e5f7af-5c3a-448b-8e04-77d6f3bfc6ec,,,,,,M,,C,2017-09-06 00:00:00,11,100,2,,,32,,,,,,,,
180076,d5156ee9-3c54-46b3-8702-326ac5733585,,,,,,F,,C,2016-09-05 00:00:00,11,114,4,,,,,,,3,,,,
181521,033f880e-cbc0-40db-9dd4-4d98c0a9c920,,,,,,M,,C,2016-09-05 00:00:00,8,109,,2,,,,,,,,,,
147798,aeabdba4-a57a-4199-9aad-848dc537f431,,,,,,M,,C,2018-09-06 00:00:00,Leaver,106,3,1,,38,,,,,,,,
210306,8115c1c5-65b7-4132-a507-69a7b87db1db,,,,,,F,,C,2016-09-05 00:00:00,9,115,12,,,43,,,,,,,,
207479,49897dd9-a9d8-420f-ae47-e264d4517b5d,,,,,,F,,Leaver,2016-09-05 00:00:00,10,88,2,,,,,,,,,,,
208571,645db926-a9e0-4764-bfd6-1db20a1ff7c5,,,,,,F,,C,2017-09-06 00:00:00,11,118,2,1,,,,,,,,,,
193245,f741d61a-3f47-4854-b58a-2551b3dda861,,,,,,F,,C,2016-09-05 00:00:00,9,111,,,,,,,,,,,,
225999,caa76ce5-96bf-452f-bbca-31315163229a,,,,,,F,,C,2018-09-06 00:00:00,11,97,,,,,,,,,,,,
202901,30dd70f5-5019-4be3-b2b6-2023bc4482e6,,,,,,M,,C,2014-09-04 00:00:00,9,100,,,,,,,,,,,,
230934,0302c4bb-6596-4636-953f-497543fa0191,,,,,,F,,C,2018-09-07 00:00:00,8,120,4,,,,,,,4,,,,
184703,315b6015-3c60-4838-a1ed-3acbf55d9515,,,,,,M,,C,2018-09-10 00:00:00,Leaver,74,,1,,28,,,,,,,,
181574,2ec0cf3e-415c-4410-b8f6-d3ccbd763dc4,,,,,,F,,C,2016-09-05 00:00:00,8,109,,,,,,,,,,,4,
223796,70a01acd-1a00-4a12-aa94-9c6a1a1fb80a,,,,,,M,,C,2015-09-02 00:00:00,10,113,,2,,,,,,,,,,
158444,5f0f0f08-1bea-4c7d-89b4-a4801d032413,,,,,,F,,C,2018-09-05 00:00:00,10,94,,,,,,,,,,,,
150641,58e27c22-a183-4765-b2c1-0ad1ca60befe,,,,,,M,,C,2018-09-07 00:00:00,12,93,,,,39,,,,,,,7,
161780,18ce96ee-3aa3-4ac7-b272-c8c6709e0a2a,,,,,,F,,M,2014-09-05 00:00:00,Leaver,64,11,3,,29,,,,,,,3,
197307,2777bd69-2d47-4ad9-9b05-a7666ffb84fd,,,,,,F,,C,2017-09-06 00:00:00,Leaver,110,,1,,35,,,,,,,,
191870,c6ced09a-1bc9-4b31-bf49-bc56d10b7f63,,,,,,F,,C,2014-09-03 00:00:00,12,114,,,,47,,,,,,,,
196159,26edcba0-4aa2-4300-a33a-db79f13c6511,,,,,,F,,C,2017-09-04 00:00:00,10,109,10,1,,28,,,,,,,2,
158540,35f61fbe-35d1-4cef-9bf7-45fb6e52657a,,,,,,M,,C,2015-09-03 00:00:00,11,118,,,,,,,,,,,4,
202564,cc274f65-26fb-4631-8b44-a276fb1015bc,,,,,,F,,C,2015-09-03 00:00:00,10,118,,,2,,,,,,,,,
186911,87ecb3fc-cbf1-41a2-ad29-d117d7468fd9,,,,,,F,,Leaver,2018-06-18 00:00:00,10,87,8,2,,,,,,2,,,,
285858,6e27d5bf-0dc1-4bae-b695-4976e4989484,,,,,,M,,C,2015-09-04 00:00:00,11,120,10,2,,,,,,3,,,,
185341,b921e14e-ec94-4c80-921b-023cfda22e31,,,,,,F,,C,2017-09-06 00:00:00,8,109,2,,,,,,,,,,,
144779,2ec501db-c526-4030-91ad-43395a645ffe,,,,,,M,,C,2018-09-05 00:00:00,8,117,,,,,,,,,,,,
239328,70b0d5dd-9061-4142-b638-30f21f7cc012,,,,,,M,,Leaver,2018-03-12 00:00:00,8,108,6,,2,,,,,4,,,1,
196367,ad4dd1c9-a608-4f1d-a64f-78bdbee035bc,,,,,,F,,C,2014-09-04 00:00:00,8,113,,2,,,,,,,,,,
152309,a81e62cc-d996-487f-8b87-b08107edcf5b,,,,,,F,,C,2015-09-04 00:00:00,8,119,1,1,,,,,,,,,,
123339,25b5cde1-af0e-4f28-a210-dedaf0e3e456,,,,,,F,,Leaver,2018-09-25 00:00:00,7,86,,,,39,,,,,,,,
233589,9b66453d-19dc-44c6-b8bc-08dce0d7b58d,,,,,,M,,Leaver,2015-09-01 00:00:00,11,93,,,,,,,,10,,,,
203768,b28c4cf6-d041-43c0-8159-c490ead26a6a,,,,,,F,,Leaver,2014-09-04 00:00:00,11,85,,1,,36,,,,,,,5,
180040,ac145072-fb7c-4f6e-b004-567cc798eafe,,,,,,F,,C,2017-09-06 00:00:00,11,115,2,,,,,,,,,,,
195885,4ce91383-9c70-499e-9ce2-d8a15f50ff42,,,,,,F,,C,2018-09-05 00:00:00,10,95,3,,,,,,,,,,,
169737,e0b5156a-46ab-4d64-b7b6-33ab5daa6f1d,,,,,,F,,C,2017-09-06 00:00:00,8,107,,1,,,,,,,,,,
100858,a077b7e0-4685-4a92-8d53-d923b63a4d6f,,,,,,F,,Leaver,2014-09-04 00:00:00,10,99,8,2,,,,,,2,,,,
201039,c9488fcc-3d4c-47ae-bd4d-6fcc57c53663,,,,,,M,,C,2018-09-07 00:00:00,7,121,2,2,,,,,,,,,,
203138,28e0fa4a-6cc4-4d73-99fa-fa75b05cf8ac,,,,,,M,,C,2015-09-03 00:00:00,8,113,4,1,,,,,,,,,4,
242671,04d4ee29-58f7-4cae-b5ed-06b97caf6d2f,,,,,,M,,C,2017-10-02 00:00:00,9,113,,2,,,,,,,,,,
112448,f021dad4-a8d7-4285-83c1-0c6eb60f5092,,,,,,F,,Leaver,2016-09-01 00:00:00,9,96,,,,,,,,,,,7,
132275,be4eeae9-4642-45ea-9a1b-6d9c4d73fd3f,,,,,,M,,C,2018-09-07 00:00:00,9,97,,,,,,,,,,,,
205119,f953deef-4030-4db3-b549-1b2bfab70839,,,,,,M,,C,2018-09-07 00:00:00,8,119,,,,,,,,13,,,,
190793,a3f9f9df-3e4d-4f70-92f8-6963c8a310b2,,,,,,F,,C,2015-09-04 00:00:00,8,120,,,,,,,,,,,,
184631,7cf20e95-e74e-4f46-818a-6d55d3343965,,,,,,M,,C,2018-02-28 00:00:00,10,92,,,,,,,,,,,,
98766,324a7ef8-1190-4202-83f3-9f18fe35d33b,,,,,,M,,C,2019-03-04 00:00:00,10,110,1,2,,,,,,,,,6,
183910,d80880f2-b7d4-4e21-ab2b-aab5bcabb452,,,,,,M,,C,2016-09-05 00:00:00,8,121,5,,,,,,,,,,,
195519,a3543fdc-1d3d-443b-ba2f-888c1d979ced,,,,,,F,,C,2015-09-03 00:00:00,9,110,3,,,,,,,,,,5,
173601,cc93b442-96e3-4efc-9e30-af259a40d8e3,,,,,,M,,C,2017-09-06 00:00:00,10,119,,,,,,,,,,,,
112408,9d0ddd51-14db-488e-a67f-6a4e2a2979ff,,,,,,F,,Leaver,2015-09-03 00:00:00,11,90,,,,,,,,,,,,
197335,d5caa394-2f2f-44a2-ad1d-4190b36e049b,,,,,,M,,C,2015-09-04 00:00:00,8,112,11,2,,,,,,,,,2,
250002,1bd9f17c-e4f1-4c07-81bc-130c2521628b,,,,,,F,,C,2014-09-02 00:00:00,11,116,13,,,,,,,1,,,,
183138,8f019a1a-3a83-4670-8d00-22471c90ce4f,,,,,,F,,C,2015-09-01 00:00:00,9,115,2,,,,,,,,,,3,
133852,9d2c037b-ef4c-4610-a896-1632ecc1c55d,,,,,,F,,C,2015-09-01 00:00:00,9,95,2,,,,,,,,,,,
223642,2e3a1fe4-d553-4538-af5f-b07e4f0e0ef6,,,,,,M,,C,2018-09-07 00:00:00,9,105,5,,,,,,,5,,,,
218919,631441f8-ca55-405a-85da-d832fde32992,,,,,,M,,C,2018-09-07 00:00:00,11,113,3,,,,,,,2,,,,
203497,c0920038-a8dc-418f-9d40-f73d3c046e40,,,,,,F,,C,2017-09-06 00:00:00,9,114,,,,,,,,,,,,
209379,55267afe-5fb3-4047-811c-d1fcfb9ea76a,,,,,,M,,Leaver,2018-09-06 00:00:00,11,113,15,1,,,,,,,,,,
182654,ef30e815-6b83-4b9f-835c-d3665c4522bf,,,,,,M,,C,2018-09-05 00:00:00,12,104,1,,,44,,,,,,,,
192710,b2a1f778-9573-46ba-a34d-5a919efc31f4,,,,,,M,,Leaver,2018-09-05 00:00:00,10,108,,3,2,,,,,,,,,
176599,bfaa28f7-4e3a-41fd-9927-905d4be09934,,,,,,M,,C,2014-09-05 00:00:00,11,117,4,,,,,,,,,,2,
173965,7b7189c0-e406-4b12-bd00-82e2dcee2a54,,,,,,M,,C,2015-09-04 00:00:00,12,101,,2,,37,,,,,,,,
232769,63871eee-dbd3-442f-8adc-7cb55344d7ee,,,,,,M,,C,2016-09-05 00:00:00,8,118,9,,,,,,,,,,,
131213,87c4b49a-9472-4151-9b10-bc8d9fe33b17,,,,,,M,,C,2017-09-01 00:00:00,9,116,,,,,,,,13,,,,
165374,2d371228-79c1-49a4-9ed8-9c8e0c022b73,,,,,,M,,C,2017-09-15 00:00:00,11,116,12,,,,,,,,,,3,
183948,027f442c-98d1-4c74-a4b7-e9328b1ce4bb,,,,,,F,,C,2015-09-01 00:00:00,Leaver,100,,,,36,,,,,,,,
198345,cbe07855-e264-4eee-9bbe-b06bf804aa50,,,,,,F,,C,2018-09-01 00:00:00,9,110,4,,,,,,,,,,5,
168791,5885e508-df18-4947-9d0e-29cb47cd4b09,,,,,,F,,C,2018-09-05 00:00:00,10,85,1,,,40,,,,,,,,
197578,423ff257-e50f-404f-ae6f-7478cc517052,,,,,,F,,C,2016-09-05 00:00:00,11,118,,2,,,,,,,,,2,
199335,44233985-9875-4195-b65f-02717c5b1c68,,,,,,M,,C,2018-09-07 00:00:00,12,93,,,,33,,,,,,,,
223351,81e6e156-84c0-4fe6-acbc-9e6c43d032e7,,,,,,F,,Leaver,2017-09-06 00:00:00,11,114,2,1,,,,,,,,,,
265269,d15939a0-b1aa-4af1-879c-719b06cc7ba8,,,,,,F,,C,2017-09-06 00:00:00,Leaver,116,,,,,,,,,,,,
180133,dc6b75c4-132b-4b2b-96b1-6a1486278bd8,,,,,,M,,C,2015-09-01 00:00:00,8,116,12,,,,,,,,,,,
181068,77c37c40-5183-4dcf-8561-a026b0648240,,,,,,M,,Leaver,2018-09-03 00:00:00,Leaver,88,,,,45,,,,,,,10,
148193,80bd0569-597f-42f6-9acb-4bff542ddd2b,,,,,,F,,C,2015-09-03 00:00:00,11,107,3,1,,,,,,,,,,
200934,700a206c-469b-43ef-b153-cfbd78048c58,,,,,,M,,Leaver,2016-09-01 00:00:00,7,85,,2,,40,,,,,,,,
237601,0ccbee9f-ae1d-4772-90ba-a47a7d20065e,,,,,,M,,C,2014-09-09 00:00:00,9,120,11,,,,,,,,,1,,
248690,98d9931a-a277-4b67-beef-6f733f6e1b49,,,,,,F,,C,2016-09-05 00:00:00,10,110,4,1,,,,,,,,,,
193497,15402c18-60d2-4cb1-815d-e4b42cb43ef5,,,,,,M,,C,2018-09-03 00:00:00,11,118,2,,,,,,,,,,,
158482,f7aabe46-de0c-4151-9b2e-7370470e3fe3,,,,,,F,,C,2017-04-17 00:00:00,9,95,7,1,,,,,,,,,4,
240820,32e7e8a6-2fc6-496a-b995-d2fb1abeaa61,,,,,,F,,C,2016-09-05 00:00:00,7,122,,1,,,,,,,,,,
172128,a2a57e8e-2452-4c10-934d-b8f4cb3db16d,,,,,,M,,Leaver,2016-09-05 00:00:00,Leaver,95,5,1,,,,,,,,,1,
190742,99bed95d-4950-4b9a-885e-e19001a54bc8,,,,,,M,,C,2015-09-03 00:00:00,9,110,3,3,,,,,,,9,,9,
236474,ab90296e-4043-495f-bf03-e20c02e7ac15,,,,,,M,,C,2018-09-03 00:00:00,9,105,,,,,,,,,,,,
200242,838ecdaa-3e89-40fd-88c5-3e73d7070665,,,,,,F,,Leaver,2018-09-06 00:00:00,10,94,,1,2,,,,,,,,,
167466,eaa6f796-3890-4dab-b9e5-751f5e2d62ba,,,,,,M,,C,2018-09-03 00:00:00,12,99,14,2,,,,,,,,,,
203411,b360d020-c2e9-428f-bcd5-aa743f22d401,,,,,,F,,Leaver,2018-09-05 00:00:00,12,95,3,,,32,,,,,,,,
143144,4253a3bd-a476-4ce2-8637-ab11740cc9d5,,,,,,F,,Leaver,2017-01-16 00:00:00,Leaver,74,3,,,38,,,,,,,,
162527,608effd9-3a6e-497c-b7e0-c465050cdf33,,,,,,M,,C,2018-09-07 00:00:00,7,113,14,2,,,,,,7,5,,2,
200846,420815ee-3294-40ec-8e4e-4b82cc913731,,,,,,M,,C,2018-09-18 00:00:00,7,90,,,,35,,,,,,,,
186051,8c242dd4-403a-4000-8b14-9c877dd3796e,,,,,,F,,Leaver,2016-09-05 00:00:00,10,117,10,2,,,,,,,,,,
232644,bb63ee57-50db-4ebd-b1fd-0fa59d45a925,,,,,,F,,C,2016-09-05 00:00:00,8,120,2,,,,,,,5,,,14,
200365,b5c670d4-cff5-4ba9-b175-b793828a0309,,,,,,F,,C,2017-09-06 00:00:00,Leaver,94,,,,40,,,,,,,,
217560,b9c225ed-18bd-44f3-9a39-022ead9109d2,,,,,,M,,Leaver,2015-05-06 00:00:00,11,89,1,,,,,,,,,,,
207249,e4f9fcae-5d6a-4d68-a33a-bd0c5cda7992,,,,,,F,,Leaver,2018-09-04 00:00:00,Leaver,93,,,,34,,,,,,,,
188085,e284878b-e830-4db3-a450-79dc8c64e951,,,,,,F,,C,2018-09-25 00:00:00,9,119,16,,,,,,,,,,,
219543,9b8d7082-9df8-417f-98c3-36faab0b6e49,,,,,,F,,C,2014-09-04 00:00:00,11,108,13,,,,,,,,,,,
180566,2018204e-9891-4411-8c89-885db4378459,,,,,,M,,C,2016-09-05 00:00:00,10,98,,,,23,,,,10,,,,
224725,2891c0c3-8706-44e2-8dce-01017247969d,,,,,,M,,C,2018-09-06 00:00:00,9,95,,,2,,,,,,,,,
240114,3bd8696f-cc80-4bfd-84d6-b1a331c60e1d,,,,,,M,,C,2015-09-04 00:00:00,10,122,1,1,,,,,,,,,,
210942,d4e98918-b79d-4ad2-aa93-37a1860b5674,,,,,,F,,C,2016-09-05 00:00:00,10,115,2,,,,,,,,,,,
150768,cfe42840-109b-44de-8c21-5dc82448df3a,,,,,,M,,C,2015-09-04 00:00:00,10,102,,,,42,,,,,,,,
117474,5d6e7b2f-01b9-4ddd-88fc-ddea5950ff2e,,,,,,M,,Leaver,2018-09-25 00:00:00,7,101,,,,39,,,,6,,,,
230215,35293dce-e6de-4fe0-a792-d4cb9a9dd612,,,,,,F,,C,2018-09-25 00:00:00,9,118,5,1,,,,,,,,,,
185435,1fea1148-1afe-468d-acc3-7a177995ce4c,,,,,,M,,Leaver,2018-10-17 00:00:00,10,108,5,3,,50,,,,,,,,
184427,2eca0c7b-2982-4d80-b3a4-602a942ad30b,,,,,,M,,C,2017-09-01 00:00:00,9,116,1,2,,,,,,,,,,
194273,8814c27c-4dd1-436c-9339-e503d04f9a1f,,,,,,F,,C,2014-09-03 00:00:00,9,106,,,,,,,,,,,,
191798,f05689f9-98ae-43a7-af2b-b79fb52cd0bf,,,,,,F,,C,2017-09-06 00:00:00,11,103,2,1,,,,,,8,,,,
163728,a16ce4cc-cef5-4cce-8937-b941fa87fecb,,,,,,F,,Leaver,2016-09-05 00:00:00,8,109,6,,2,,,,,,,,2,
150062,cd40dba9-3e0c-450d-b1ae-26f31451be36,,,,,,M,,C,2017-09-04 00:00:00,10,104,,1,,,,,,,,,,
199108,fe9b3317-4822-49a8-9ae2-b0ddfeec1be3,,,,,,M,,Leaver,2018-09-25 00:00:00,11,121,1,,,,,,,2,,,3,
182294,80ee066b-48d3-4d0c-a4ee-65e8f5e817e6,,,,,,F,,C,2014-09-04 00:00:00,Leaver,98,9,,,,,,,,,,,
179828,55e08cff-03d5-49e5-bef7-889240660505,,,,,,M,,C,2016-09-05 00:00:00,9,117,,,,,,,,2,,,,
150617,3d273a35-4555-4206-95ba-4b87b26d8e67,,,,,,M,,C,2018-09-06 00:00:00,11,112,1,,,,,,,,,,,
161483,036d2f7d-3d16-4f6f-acfe-20edcb2968db,,,,,,M,,C,2016-04-01 00:00:00,Leaver,91,10,2,,,,,,,,,,
175030,9a665ce2-2e8f-4dfc-b7c2-ba92f7b41f5e,,,,,,M,,C,2016-05-27 00:00:00,11,112,5,1,,,,,,,,,,
184986,a5352033-55cc-44cc-9a6f-f186a5529802,,,,,,F,,C,2018-09-01 00:00:00,9,114,2,,,,,,,,,,,
119267,ad89d25e-ec75-486e-9233-8a8abf02891f,,,,,,M,,C,2017-09-06 00:00:00,9,116,,2,,,,,,,,,,
188950,630f8f06-13a1-44b1-af12-b3e0e0078093,,,,,,F,,C,2018-09-07 00:00:00,10,107,1,,,,,,,,,,,
177644,3018d761-0fb9-4abd-9e62-0a0a2112ebc8,,,,,,F,,C,2014-09-01 00:00:00,10,98,2,,,26,,,,12,,,1,
192286,0190a8ba-defc-4b45-bbc6-f4f62575fbba,,,,,,F,,Leaver,2014-09-01 00:00:00,12,90,6,,2,,,,,7,,,,
261514,8f8a13b5-58da-4262-9dbd-2477d4945651,,,,,,M,,C,2014-09-04 00:00:00,11,114,10,1,,,,,,,,,,
154992,88e6c03b-759f-4565-b5f3-68db995deac3,,,,,,F,,Leaver,2014-09-01 00:00:00,10,92,2,,,36,,,,,,,,
164538,5aa49fde-e164-492a-bb31-dd379aefe403,,,,,,F,,C,2015-09-04 00:00:00,7,115,,,,,,,,,,,,
195098,044f1c7a-19eb-4a96-b6f0-4c5f7e826ffc,,,,,,M,,C,2016-09-01 00:00:00,10,91,4,,,,,,,,,,,
212213,a0d94f5a-64c5-42a5-bba5-8aa044c1afe2,,,,,,M,,C,2018-09-07 00:00:00,9,112,10,2,,,,,,3,,,,
201579,ccdc6a67-ef81-4431-8786-537c4397f37b,,,,,,M,,C,2018-09-05 00:00:00,Leaver,118,5,2,,,,,,,,,,
197867,2135a2f4-6e2e-42d6-ad72-53b6f0a83376,,,,,,F,,C,2016-09-05 00:00:00,11,95,,3,,30,,,,,,,,
216548,b9dfb87a-74c7-4664-bfde-704acdff7895,,,,,,F,,C,2016-09-05 00:00:00,11,111,,2,,42,,,,,,,,
162664,cf0ed379-a9f6-4ecc-92d1-7bb7a88fd9c4,,,,,,F,,Leaver,2014-09-01 00:00:00,10,85,1,,,24,,,,15,,,,
190441,35e8ef30-9ea6-4736-b781-5943263ce8c1,,,,,,F,,C,2018-09-03 00:00:00,8,115,,,,,,,,,,,,
172135,6998a930-ce42-44f0-8fce-e168c7dc8713,,,,,,M,,C,2016-09-02 00:00:00,10,105,5,2,,,,,,,,,,
152026,eaf9ae1c-7db2-4b5b-8882-04c95909887c,,,,,,F,,C,2014-09-01 00:00:00,11,94,,1,,41,,,,,,,,
177104,b5367d4f-f7ab-42b9-9acb-cd9bbce7aebf,,,,,,M,,C,2018-09-06 00:00:00,Leaver,94,1,2,,,,,,,,,,
142554,60ee581f-3bb1-45bd-9c2a-8dafc796917d,,,,,,M,,C,2016-09-01 00:00:00,12,101,,2,,,,,,2,,,,
130106,fd28230d-d475-4804-aefb-67cda22430bc,,,,,,F,,C,2015-09-04 00:00:00,8,112,,,,,,,,,,,3,
182773,637ec265-4dbc-497d-96d9-62c8fd4fb684,,,,,,M,,C,2018-09-04 00:00:00,10,118,9,,,,,,,,,,,
150811,953ebfdd-107c-40a3-9379-3f5f1703fd36,,,,,,M,,C,2016-09-05 00:00:00,11,91,,,,,,,,,,,,
207273,99401084-32f9-43fe-a35b-c5ff95bc57f3,,,,,,M,,C,2018-09-05 00:00:00,10,113,1,,,,,,,8,,,,
258237,e8189dce-1f05-4d8a-9c6d-b75b47acf5b3,,,,,,M,,C,2018-09-01 00:00:00,Leaver,85,3,2,,37,,,,,,,,
154966,d2b32d6e-4e82-4f7c-986e-6824d0886acb,,,,,,F,,Leaver,2015-09-04 00:00:00,9,114,2,,,,,,,,,,,
208187,e7fc9fb1-9fd2-4939-91b4-33b0a6b2decc,,,,,,F,,C,2018-09-25 00:00:00,8,101,2,1,,,,,,7,,,4,
191874,5a17fd42-1429-4d24-98f7-2c64b0cc81b4,,,,,,F,,Leaver,2018-09-07 00:00:00,Leaver,113,5,,,,,,,7,,,3,
194339,28437a2a-970e-4756-8076-a1627e36f9af,,,,,,F,,C,2017-09-06 00:00:00,Leaver,80,,,,,,,,,,,,
140991,211a1dfc-4456-4ba5-b97e-2437ebb78c75,,,,,,F,,Leaver,2014-09-03 00:00:00,7,90,13,,,37,,,,,,,,
239889,ac33f788-3c11-46b1-8ce8-a90acc8b204b,,,,,,M,,C,2015-09-01 00:00:00,8,106,16,,,,,,,,,,,
157030,e13606ff-c0b8-4a7c-88ae-8f0ef9f9d799,,,,,,M,,Leaver,2015-09-03 00:00:00,8,112,,2,,,,,,6,,,8,
181965,f44b7bc2-d1dc-4db0-b8e2-358caf00e00c,,,,,,M,,Leaver,2018-09-07 00:00:00,Leaver,108,,,,,,,,,,,,
189234,130c4245-b216-48f4-a8d5-f7efc6bb4c65,,,,,,F,,C,2014-09-04 00:00:00,8,112,,,,,,,,,,,,
171659,7c310f2b-c4e4-4d4f-b763-4e37072ec409,,,,,,M,,C,2018-09-04 00:00:00,7,108,11,1,,,,,,,7,,,
224285,3dc1bd68-176a-46ed-bbee-942cd281128f,,,,,,F,,Leaver,2016-09-05 00:00:00,10,109,,,,,,,,2,,,,
174863,4ebb55b6-1a9a-45a5-8c76-aa3540050a9a,,,,,,F,,C,2016-09-01 00:00:00,10,114,4,2,,,,,,,,,,
140439,4604d492-6114-4050-b272-455dd270c3e2,,,,,,M,,C,2018-09-06 00:00:00,8,110,3,,,,,,,2,,,17,
223181,4de72e87-0e14-4416-9b02-a58183b47240,,,,,,M,,C,2017-09-06 00:00:00,9,104,,,,34,,,,,,,,
186285,b53b4092-df9c-432d-8de6-ff8027e7ce3f,,,,,,M,,C,2014-09-03 00:00:00,12,102,6,,,36,,,,,,,,
250080,8bbe8673-ad04-4552-8d14-9a62da1641dd,,,,,,M,,Leaver,2015-09-03 00:00:00,10,98,13,,,44,,,,,,,,
233758,b7304982-ebae-44fb-bc86-962c4281fafd,,,,,,M,,C,2017-09-04 00:00:00,Leaver,108,2,1,,37,,,,,,,,
231035,087c36c9-7248-44bf-9b73-6d3ef34ec859,,,,,,M,,C,2014-09-04 00:00:00,12,99,,3,,,,,,13,,,,
162314,8d9bd0e2-be2e-4a29-9d54-656c415b6f4b,,,,,,F,,C,2014-09-02 00:00:00,10,120,,,,,,,,,,,,
202765,216bff12-75a2-4bae-a947-30704392a739,,,,,,F,,C,2017-09-06 00:00:00,8,122,7,2,,,,,,,,,,
172732,3eee1e5a-933a-4289-8653-eed7a0a9e137,,,,,,M,,C,2014-09-03 00:00:00,9,106,,,,,,,,,,,,
181483,d67c43e7-eb40-4b75-84e3-84ecf52c586a,,,,,,F,,Leaver,2016-09-01 00:00:00,11,111,8,2,,,,,,18,,,,
166851,0c9e1504-f6fd-421e-aa84-c1943fe32940,,,,,,M,,Leaver,2018-09-07 00:00:00,12,104,,,,,,,,3,,,7,
149332,17010281-1a18-4e90-ab48-698b6825c7f0,,,,,,M,,C,2017-09-06 00:00:00,9,120,5,1,,,,,,4,,,,
211108,940fb19e-04fa-4ef3-b19f-e5ad3fd24cc9,,,,,,F,,C,2016-09-01 00:00:00,Leaver,116,,,,,,,,,,,,
182452,f8dddc5c-1791-40f3-b984-6d825a17d4f4,,,,,,M,,C,2017-09-06 00:00:00,11,113,,,,47,,,,,,,,
196718,12e46d61-7c2b-4f11-b20b-aa9b9ff54b0c,,,,,,M,,C,2016-09-05 00:00:00,7,117,6,,,,,,,,,,4,
246005,ac255b64-6004-445f-a2c0-bb2ed2f1717c,,,,,,M,,C,2016-09-02 00:00:00,12,71,,,,45,,,,,,,,
183459,f902a4ba-c7d7-4ef7-9bc6-660fe499d315,,,,,,M,,C,2018-09-25 00:00:00,11,112,,,,,,,,,,,,
174786,0c50889f-3e2a-4be7-9450-531a799a3a2c,,,,,,F,,C,2014-09-03 00:00:00,9,104,2,,,,,,,,,,,
153751,542e4948-187b-4f7d-8d93-e594e1319bad,,,,,,F,,C,2017-09-01 00:00:00,10,104,3,,,,,,,,,,,
219705,ec91b2da-f6d6-49b0-b89c-c751c860d4ce,,,,,,M,,C,2015-09-04 00:00:00,8,121,2,,,,,,,,,,,
214784,853c054e-f37e-496d-98e3-764e3c7b346f,,,,,,F,,Leaver,2018-01-16 00:00:00,10,107,8,2,,,,,,,,,,
227903,85a2bf42-4f50-411f-aa92-89bc6ab45508,,,,,,F,,C,2014-09-03 00:00:00,11,113,7,,,,,,,4,,,,
226572,ba65c99e-751e-4c8c-b128-238dcbec64ac,,,,,,F,,C,2016-09-01 00:00:00,9,118,,,,,,,,,,,,
210099,6594b336-46c3-43e5-8262-d09e5a6bd19b,,,,,,F,,C,2017-09-06 00:00:00,9,119,4,,,,,,,3,,,,
