establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
191469,31242d35-bf6d-4fa4-8543-cd62d104dbfb,,,,,,F,,C,2014-09-03 00:00:00,11,114,,,3,,,,,,,,,,,
177264,3744d5a7-fb98-4dbb-84cf-d6bb1c7b2d05,,,,,,F,,C,2012-09-06 00:00:00,8,116,,,9,,,,,,,,,,,
169562,193b7df5-deed-4fdd-b1ae-807363e161dd,,,,,,M,,C,2015-09-04 00:00:00,10,114,,,11,,,,,,,,,,,
201224,0cdc0d01-ae46-4913-9232-3a102e771f9e,,,,,,M,,C,2013-09-05 00:00:00,7,114,,,,,,,,,,,,,,
203107,8ef288fb-fc7a-428a-ad3d-2716ba6bae02,,,,,,F,,C,2014-09-04 00:00:00,8,114,,,,1,,,,,,,,,2,
234074,f291e99f-6804-4b08-a86c-0a9796480ac0,,,,,,M,,C,2014-09-03 00:00:00,8,112,,,2,,,,,,,,,,,
190940,c656f2e8-afcc-4887-9428-079fbeb10acc,,,,,,M,,C,2014-09-01 00:00:00,10,108,,,,,,,,,,,,,,
189888,ba142d58-8c0e-4eb1-b7fc-a0c7f2ed31ee,,,,,,F,,C,2015-09-01 00:00:00,9,116,,,,1,,,,,,,,,2,
199657,2e64b0be-de72-467e-9324-1a959e0b29d4,,,,,,F,,C,2012-09-05 00:00:00,10,93,,,13,2,,,,,,,,,,
229552,4c91ff61-bfb7-496e-bd40-96859de9ea84,,,,,,M,,C,2016-10-03 00:00:00,11,116,,,,1,,,,,,,,,,
135514,eac9710d-5069-460c-b3e9-dab0bdc50859,,,,,,F,,C,2015-09-03 00:00:00,9,92,,,7,,,,,,,1,,,,
168615,5cb9c845-70be-4ca3-95be-ca528f24228e,,,,,,F,,C,2015-09-03 00:00:00,8,114,,,14,2,,,,,,,,,,
178237,2396813b-8542-472d-bb88-877976ef97bf,,,,,,M,,C,2015-09-01 00:00:00,8,113,,,7,1,,,,,,,,,,
155686,05be7129-39ae-456f-a12d-821ff208931d,,,,,,F,,C,2015-09-04 00:00:00,7,113,,,,1,,,,,,,,,,
197195,4c101c12-f777-4eb4-9023-4713dc3c8943,,,,,,M,,Leaver,2015-09-03 00:00:00,7,100,,,3,,,,,,,,,,,
182139,4b4fd0ec-3249-4567-a188-3acbf6032356,,,,,,M,,C,2012-09-06 00:00:00,8,117,,,,,,,,,,,6,,,
178647,13ac7cb1-0cd2-46d6-8e67-06bf126ab025,,,,,,F,,C,2013-09-01 00:00:00,11,102,,,,,,,,,,4,,,,
183812,52ebf822-a3b9-435b-849b-529afc06c9e8,,,,,,M,,C,2013-09-05 00:00:00,8,110,,,2,,,,,,,,,,8,
170162,b1baf4d0-731e-4be3-b62d-9a39e332d967,,,,,,F,,C,2014-09-09 00:00:00,11,117,,,6,,,,,,,,,,,
160639,96a63c3c-cbb8-47cf-8ee6-263ebf03eb71,,,,,,F,,C,2013-09-05 00:00:00,9,109,,,14,,,,,,,,,,,
170261,7b85374c-78e9-4560-9a87-e33c5e5a9cc7,,,,,,F,,C,2013-09-04 00:00:00,9,116,,,2,2,,,,,,,,,,
178941,55fe35ef-aec2-43d4-9726-3cb0026aca8e,,,,,,M,,C,2016-09-02 00:00:00,10,111,,,,1,,,,,,,,,6,
197098,e03a21cb-193d-4e5d-b7e2-f3ccf2415ae7,,,,,,M,,C,2011-09-01 00:00:00,11,113,,,12,1,,,,,,5,,,,
199038,7846b441-c839-4b1b-87dd-36afd5d38e69,,,,,,F,,C,2014-09-01 00:00:00,10,114,,,3,1,,,,,,,,,,
232799,9bd82c73-3712-4cfb-bf36-1738c33c90f6,,,,,,M,,C,2015-09-04 00:00:00,8,116,,,,4,,,,,,,,,,
201572,d289f12b-079e-45a5-94f1-54d9654fb425,,,,,,M,,C,2013-09-03 00:00:00,8,106,,,,,,,,,,,,,,
170546,b94ae083-e66a-4284-9b81-c08a6c273296,,,,,,F,,C,2016-09-01 00:00:00,8,114,,,,,,,,,,,,,4,
199233,febfc6b5-7401-4045-9a7a-7f4c4e10f58f,,,,,,M,,C,2016-09-01 00:00:00,10,118,,,8,,,,,,,,,,,
174448,337cfd6d-eda7-4f96-9565-6fedddf24239,,,,,,F,,C,2016-09-01 00:00:00,7,93,,,,,,,,,,,,,,
170864,c8559a0b-d464-480c-807c-d5550459ead0,,,,,,M,,C,2013-09-04 00:00:00,11,106,,,6,,,,,,,2,,,,
201616,9fb7253b-1144-41fe-aa13-1a4db6d60b95,,,,,,F,,C,2016-09-05 00:00:00,8,102,,,3,,,,,,,,,,,
147866,58376a70-b748-408c-9086-e284fb38fd53,,,,,,F,,C,2014-09-04 00:00:00,11,106,,,3,1,,,,,,,,,,
152038,d717eb99-7f6b-4712-965d-018df3bc753e,,,,,,M,,C,2012-09-01 00:00:00,7,108,,,,2,,,,,,,,,,
195785,29d84270-2eaa-41be-99b2-11f2261f19c0,,,,,,M,,C,2015-09-02 00:00:00,9,90,,,,3,,,,,,6,,,3,
244806,2195c14b-c793-4a6f-84a0-0ba64fa2358a,,,,,,M,,C,2014-09-02 00:00:00,10,118,,,5,,,,,,,,,,,
192549,aad8c461-cf79-4e53-8423-a8fd0edde830,,,,,,F,,C,2015-09-04 00:00:00,8,118,,,3,,,,,,,,,,,
235884,d8237d01-0428-4f3c-9bb4-a32daa8b65a9,,,,,,F,,C,2016-09-01 00:00:00,10,102,3,0,6,,,,,,,2,,,,
193903,a65b6248-2060-4b61-a189-3e23c1d2a2c9,,,,,,M,,C,2014-09-05 00:00:00,10,112,,,,,,,,,,,,,5,
219497,bccffff4-dcf6-457d-b863-bab3f9e93055,,,,,,M,,C,2012-09-01 00:00:00,10,99,,,,,,,,,,,,,,
119968,10980a62-ab6d-4493-9419-bfeee3a1ced6,,,,,,F,,C,2015-05-19 00:00:00,11,109,,,7,1,,,,,,,,,3,
236226,1fe4832f-dd81-43bc-abd6-caf6b3b8c95a,,,,,,M,,C,2014-09-03 00:00:00,10,111,,,,1,,,,,,,,,,
205405,cb759aab-37c0-4222-8ee1-8e5cc47e5b2d,,,,,,F,,C,2014-09-03 00:00:00,7,101,,,,2,,,,,,2,,,5,
125434,0676b69a-0ae1-4ad4-a8b4-7abb6f80bca7,,,,,,F,,C,2013-09-01 00:00:00,9,96,,,7,,,,,,,1,,,,
158992,409288e4-8c6c-44ed-85c2-70b9684d195b,,,,,,M,,C,2012-09-04 00:00:00,7,115,,,,2,,,,,,,,,,
192622,fbdf3c04-560b-4c9f-bac7-04ed38f1f963,,,,,,M,,Leaver,2013-09-02 00:00:00,10,115,,,,,,,,,,,,,,
202822,f2a5f3cf-0716-4601-b6d7-0cb2419ea736,,,,,,M,,C,2013-09-05 00:00:00,9,117,,,8,2,,,,,,,,1,,
225809,1790be71-6ccd-429c-b9ef-3b55a3b9fd67,,,,,,F,,C,2015-09-04 00:00:00,7,115,,,14,,,,,,,,,,,
201282,74adc6b4-d82f-4f7b-9fa0-071171ffc271,,,,,,M,,C,2012-09-06 00:00:00,9,96,,,5,2,,,,,,,,,3,
147513,d4e56634-6d10-4ab4-a000-df2df79a993b,,,,,,M,,C,2015-09-01 00:00:00,8,117,,,10,,,,,,,,,,,
124350,adccb219-9efd-4818-a112-2b6c2e1a0283,,,,,,M,,Leaver,2016-09-01 00:00:00,9,104,,,,,,,,,,,,,,
166690,e1f86dc2-fcb9-4783-9098-21a77ce5229f,,,,,,F,,C,2012-09-04 00:00:00,10,109,,,17,,,,,,,,,,,
230912,bb0377f5-9d4e-44a7-8392-84500450f3cd,,,,,,F,,C,2016-09-05 00:00:00,8,110,,,,,,,,,,,,,,
158907,3e5257e9-1ccb-44d8-83bf-26e4aed90f06,,,,,,M,,C,2012-09-03 00:00:00,11,110,,,4,3,,,,,,,,,,
213780,15b122ed-577c-4eff-84b8-62afd5040f21,,,,,,M,,C,2016-09-05 00:00:00,9,98,,,,,,,,,,1,,,,
249305,fc3377bb-4adc-4862-97fe-bf27e0b5c740,,,,,,M,,C,2015-09-03 00:00:00,9,117,,,9,,,,,,,,,,,
186432,081708d2-9f84-456a-9d2f-75ef258b0769,,,,,,F,,C,2015-09-03 00:00:00,8,111,,,5,,,,,,,,,,,
195543,a066875d-3a6b-4f15-bd5f-111671e16318,,,,,,F,,Leaver,2015-09-03 00:00:00,9,97,,,,,,,,,,,,,,
157556,b65a1ace-59eb-4bc1-a897-0ee2cd93c197,,,,,,F,,Leaver,2013-09-04 00:00:00,8,114,,,,1,,,,,,,,,,
160634,049c5e79-a479-41a2-8e9f-a1d4569551b3,,,,,,M,,Leaver,2013-09-05 00:00:00,8,105,,,4,,,,,,,,,,,
209122,a873d745-9d95-414f-836d-4c85df4eba7e,,,,,,M,,C,2013-09-05 00:00:00,10,112,,,1,3,,,,,,,,,,
221008,9c20c8af-a43d-4ffb-ba4d-3fb6f7f2ea1c,,,,,,M,,C,2016-09-01 00:00:00,10,117,,,,2,,,,,,,,,,
138992,617eb5b9-58ca-4167-a5d3-ba6d7e51bfd9,,,,,,F,,C,2016-09-05 00:00:00,8,115,,,3,1,,,,,,1,,,,
136090,6d112afd-d5be-4ed1-ad12-f6b75cc801a0,,,,,,F,,C,2013-09-06 00:00:00,10,115,,,10,,,,,,,,,,,
142044,6a4d6776-8e6d-4035-8573-435e8c1124cf,,,,,,M,,C,2015-09-03 00:00:00,9,101,,,11,,,,,,,,,,,
184707,52a41b20-0385-42bd-b249-9065d9aaf5aa,,,,,,F,,C,2015-09-01 00:00:00,10,116,,,,,,,,,,,,,,
230397,526efb68-31cb-490d-b887-25e3dab4abad,,,,,,M,,C,2015-09-03 00:00:00,8,112,,,,,,,,,,,,,,
162888,b0a0e519-f1ee-407e-8b87-f38a30deac13,,,,,,M,,C,2015-09-03 00:00:00,10,118,,,4,1,,,,,,,,,,
191670,b2b80b2b-c01e-416f-af2b-e9ab05efaee3,,,,,,M,,C,2013-09-03 00:00:00,9,96,,,,,,,,,,3,,,,
193289,f7b31f72-b90a-48e3-875f-d20cd6282a9a,,,,,,M,,C,2015-09-04 00:00:00,11,104,,,1,2,,,,,,1,,,12,
164278,21bb45e9-0d11-4635-8c2f-69b23be3d7b4,,,,,,M,,C,2016-09-05 00:00:00,9,118,,,1,1,,,,,,,,,,
179215,21f86687-dee0-4917-a36f-9db6b27789e9,,,,,,F,,C,2015-09-03 00:00:00,9,97,,,2,1,,,,,,2,,,,
201630,256674ff-822d-4ed0-999b-acd9562637bf,,,,,,M,,C,2016-09-05 00:00:00,8,113,,,3,,,,,,,,,,,
215814,8b9f3a86-f6de-4f44-bfca-5f0bc91f4218,,,,,,M,,Leaver,2013-09-05 00:00:00,9,82,,,7,1,,,,,,,,,,
188565,48d18e1f-cda7-4940-a869-e3523cf12617,,,,,,M,,C,2013-09-04 00:00:00,10,114,,,,,,,,,,,,,,
189313,75f63756-7abb-44fb-abb5-f92d41710e60,,,,,,M,,C,2016-09-02 00:00:00,10,113,,,,3,,,,,,,,,,
210807,46d40c2f-ea53-4d0f-99de-33a751fde02c,,,,,,M,,C,2014-09-01 00:00:00,9,110,,,7,2,,,,,,,,,,
206132,cdd9b29c-2430-400e-b34f-dbb11a98f807,,,,,,F,,C,2014-09-04 00:00:00,Leaver,104,,,,1,,,,,,,,,,
264610,4a05c94c-db65-49df-946a-1128ffaec1a5,,,,,,F,,C,2012-09-06 00:00:00,10,109,,,10,2,,,,,,,,,9,
210396,920fd1fd-a025-4a76-ba53-299d282c2bb0,,,,,,F,,C,2016-09-05 00:00:00,9,101,,,,,,,,,,,,,,
254414,2217ef2c-8678-4565-a326-6aec748837ca,,,,,,M,,C,2012-09-06 00:00:00,11,106,,,3,2,,,,,,,,,,
76047,39e6d39f-6a91-404b-8cf5-cbef8dbd74bb,,,,,,M,,C,2016-09-01 00:00:00,8,104,,,4,,,,,,,1,,,,
279069,5efbdbb7-745e-4a6c-a392-bf26e7772109,,,,,,F,,C,2015-09-04 00:00:00,10,114,,,,,,,,,,,,,,
226990,3d90347e-9cb7-4398-8869-13f51fd798a6,,,,,,M,,C,2013-09-03 00:00:00,8,109,,,2,,,,,,,,,,,
205375,9b75aa6a-45c1-45d7-97df-22de8341c85e,,,,,,F,,C,2013-09-04 00:00:00,9,113,,,5,2,,,,,,,,,,
177386,9be4c9c8-9ff7-495f-9d04-ba1d6eebce7b,,,,,,M,,C,2013-09-04 00:00:00,Leaver,114,,,13,,,,,,,,,,7,
215465,b8eb2fd8-251c-4dc7-9881-e39b483addfe,,,,,,F,,C,2015-09-01 00:00:00,8,116,,,,,,,,,,,,,,
192960,ecd93780-9b13-4dda-988b-8fcaab645b1e,,,,,,M,,C,2015-09-01 00:00:00,9,110,,,,,,,,,,,,,,
193437,5eab8ad2-fca2-4d2b-8120-ecd24c9e638d,,,,,,M,,C,2014-09-04 00:00:00,10,112,,,,2,,,,,,,,,,
143070,583749e5-1c94-4948-b6d7-7b42ee48eae6,,,,,,M,,C,2014-10-01 00:00:00,9,98,,,,,,,,,,,,,,
167304,0bf8a92e-4e78-45d7-8499-26be70573b85,,,,,,M,,C,2014-09-05 00:00:00,10,112,,,1,,,,,,,,,,,
175308,c1c1ed92-5c0b-40dd-8eae-1d5e07c4a648,,,,,,M,,C,2014-09-01 00:00:00,9,110,,,8,2,,,,,,,,,,
225167,2ef2f1a0-e837-42dd-8e37-b78dfa458bce,,,,,,M,,C,2015-09-01 00:00:00,10,117,,,8,,,,,,,,,,,
221312,fd51115e-a287-45d6-8739-76e24a70b026,,,,,,M,,C,2013-09-04 00:00:00,9,91,,,,1,,,,,,,,,,
196796,586ce963-e97d-43ab-b5d4-2df9d04cfc29,,,,,,F,,Leaver,2012-09-06 00:00:00,Leaver,108,,,1,3,,,,,,,,,,
163529,0b15909d-41bd-4370-b50b-63b9d8040515,,,,,,M,,C,2012-09-05 00:00:00,9,106,,,6,,,,,,,,,,,
208690,7969af81-b423-4a15-9744-f70f11d53ed8,,,,,,F,,C,2013-09-05 00:00:00,10,74,,,,,,,,,,,,,,
123393,03d837a9-d82c-4dea-bc25-ad118b102565,,,,,,M,,C,2015-09-03 00:00:00,7,116,,,,,,,,,,,,,,
186332,e5cda6e7-da6e-42df-a434-f04c295c0135,,,,,,F,,C,2013-09-05 00:00:00,10,116,,,9,2,,,,,,1,,,,
230825,34ca1662-f1cd-4783-aa5d-965ad08f667e,,,,,,M,,C,2013-09-06 00:00:00,11,113,,,,1,,,,,,,,,,
129299,066a550a-2b73-4db3-91ff-0fcdb202e37e,,,,,,F,,C,2015-07-14 00:00:00,Leaver,105,,,,1,,,,,,,,,,
222777,deb21b59-e873-4cae-ac57-ca8f0de27d33,,,,,,M,,C,2017-02-20 00:00:00,11,101,,,5,1,,,,,,,,,,
143392,b850dc6b-d69e-4c51-aa49-138c0344fc8c,,,,,,F,,C,2014-09-03 00:00:00,11,111,,,,,,,,,,,,,,
171608,aa98c780-8a27-4c0c-b678-112b910e13fe,,,,,,F,,C,2012-09-06 00:00:00,7,116,,,,,,,,,,7,,,,
198706,1ee68c86-a0a6-43cd-9c7a-c6d9de2c60f1,,,,,,M,,C,2014-09-03 00:00:00,10,100,,,,,,,,,,,,,,
157375,04cca6e5-0b12-43ce-8f7f-21c323cc0c13,,,,,,F,,C,2013-09-05 00:00:00,8,111,,,,,,,,,,,,,1,
191279,d047365b-7a10-4a6b-9f47-bee03a1ff71a,,,,,,M,,C,2016-09-05 00:00:00,8,99,,,,2,,,,,,,,,,
280724,4b906262-57a1-44f9-b6a6-1eda1395e0ba,,,,,,F,,C,2013-09-03 00:00:00,10,104,,,2,,,,,,,,,,,
131659,cb7b8291-ba45-4846-8a3d-c06466a7dc88,,,,,,M,,C,2015-09-04 00:00:00,11,111,,,,,,,,,,,,,10,
247085,56858859-1bd9-45ae-9e98-4461b37b4250,,,,,,F,,C,2013-09-04 00:00:00,Leaver,101,,,6,,,,,,,,,,,
217545,c2ed58d7-9ea5-4036-89ed-f2b154ffbe6b,,,,,,M,,C,2013-09-05 00:00:00,8,118,,,9,,,,,,,,,,,
99118,83535a79-fc3e-4ded-bee3-d8787546f23d,,,,,,M,,C,2016-09-02 00:00:00,7,115,,,,,,,,,,,,,,
210077,96e4580a-a71b-4a57-8cb3-3222c9aba277,,,,,,M,,C,2015-09-04 00:00:00,9,115,,,5,,,,,,,,,,,
229786,e4ae1963-bbad-4674-91bf-cb261ebac171,,,,,,M,,C,2014-05-23 00:00:00,7,117,,,,1,,,,,,,,,,
177905,7076960d-b538-44b4-be38-a3b28a8cccd9,,,,,,M,,C,2015-09-23 00:00:00,9,115,,,,2,,,,,,2,,,2,
206868,1c81b706-3d2f-4987-a339-b67e4220b301,,,,,,F,,C,2013-09-05 00:00:00,9,115,,,9,2,,,,,,,,,,
177857,ea331f82-91d4-485d-8fe8-3858de7ded2d,,,,,,M,,C,2015-09-01 00:00:00,7,116,,,,1,,,,,,,,,,
154695,c501900d-d384-4c2a-9823-f7d89a05fc68,,,,,,M,,C,2014-09-03 00:00:00,Leaver,117,,,5,1,,,,,,,,,,
117492,dc9d82e5-1078-4686-8c77-dd7c01f1d025,,,,,,F,,C,2012-09-06 00:00:00,8,117,,,5,1,,,,,,,,,5,
179628,b42864b9-adb7-43da-8ddc-8731c6731d3a,,,,,,F,,C,2015-09-01 00:00:00,10,114,,,,3,,,,,,,,,,
244604,d8f5d1ef-9e10-44b0-ad39-1f8f7f30ef7d,,,,,,M,,C,2014-09-03 00:00:00,9,115,,,15,1,,,,,,,,,,
254190,1ab19a23-d2ae-48a7-8677-f0176100b60b,,,,,,M,,C,2012-09-06 00:00:00,10,114,,,,,,,,,,,,,,
194448,ad8c8ce9-164b-4917-90c5-3a57c6accd1b,,,,,,M,,C,2016-09-01 00:00:00,11,110,,,8,1,,,,,,,,,,
168072,7d49acb2-161e-49f7-8499-06f0a1d1d5a3,,,,,,M,,C,2016-09-01 00:00:00,8,112,,,7,,,,,,,,,,,
211282,2ad70890-9f58-4487-ac1f-badf03bd86c1,,,,,,M,,C,2014-09-02 00:00:00,11,98,,,9,,,,,,,,,,,
188164,7aa38d34-5221-4d2d-858e-d401d1e3cafb,,,,,,F,,C,2016-09-01 00:00:00,11,113,,,4,1,,,,,,,,,,
184252,2951416d-0b4e-4a9f-b612-6b7a31228de8,,,,,,F,,C,2015-09-01 00:00:00,10,110,,,3,,,,,,,,,,,
218414,38fca938-fa69-43b3-ae12-0b021de23aa7,,,,,,M,,C,2013-09-01 00:00:00,11,101,,,,,,,,,,,,,,
258038,7bae82a7-93bd-4ce1-855a-86fbd779fd1d,,,,,,M,,C,2016-09-05 00:00:00,8,117,,,14,,,,,,,,,,,
214942,3af52133-a0da-4119-8ac3-59b14e5eac54,,,,,,M,,C,2012-09-04 00:00:00,10,101,,,7,,,,,,,,,,3,
149919,35a6239b-4a40-4a9e-b2d1-9e46676a3013,,,,,,M,,Leaver,2015-09-01 00:00:00,7,105,,,,,,,,,,,,,,
143729,5d42d4ed-5493-4ff8-9242-7d66a8750320,,,,,,F,,C,2014-09-01 00:00:00,10,115,,,6,2,,,,,,,,,,
191095,7a9dc512-139b-44b0-8bd2-42e85c45d47e,,,,,,M,,C,2016-09-05 00:00:00,8,117,,,9,3,,,,,,,,,,
143207,332c5f6a-9b2b-45c4-970f-7647b6bc08f6,,,,,,F,,C,2012-09-03 00:00:00,9,112,,,,,,,,,,,,,,
247102,fc929552-4cdd-4d71-a3ab-cfc59b728759,,,,,,M,,C,2012-09-06 00:00:00,9,101,,,9,,,,,,,,,,,
168611,44233985-9875-4195-b65f-02717c5b1c68,,,,,,F,,C,2016-09-01 00:00:00,9,113,,,,,,,,,,1,,,,
175061,19a25beb-78ca-4ec7-85c2-980d9f2b278d,,,,,,F,,C,2014-09-04 00:00:00,9,109,,,2,,,,,,,,,,,
199765,44680d90-fc68-4be8-b126-83524f50dae6,,,,,,F,,C,2013-09-03 00:00:00,11,105,,,13,,,,,,,9,,,,
181389,80ea7d8d-567f-47e0-94ec-3cd4f1acf2be,,,,,,F,,C,2016-03-07 00:00:00,8,108,,,5,,,,,,,,,,,
171322,47221f44-0170-4524-8a1c-dfd95b18d777,,,,,,M,,C,2012-09-04 00:00:00,10,106,,,,,,,,,,,,,,
143401,243b5d08-5485-494b-a312-a0169509e722,,,,,,M,,C,2013-09-02 00:00:00,10,110,,,,1,,,,,,,,,,
224355,1ae5143a-63ab-411c-8cb8-7f48e8fa57b0,,,,,,M,,C,2012-09-13 00:00:00,7,106,,,6,2,,,,,,,,,,
207176,10eed94f-3687-4405-9043-823ebfde6fd0,,,,,,M,,C,2015-09-04 00:00:00,8,109,,,1,,,,,,,,,,,
228577,c41544f1-1fa3-4632-b37e-1ff19553efae,,,,,,F,,C,2015-09-01 00:00:00,9,102,,,6,1,,,,,,,,,,
181006,eaba26bd-e4f3-4928-9e51-10769c61c734,,,,,,F,,C,2016-09-05 00:00:00,7,112,,,6,,,,,,,,,,1,
198007,77487099-7726-46cd-966e-eec5b98c742a,,,,,,F,,C,2015-09-03 00:00:00,7,111,,,,2,,,,,,,,,4,
164891,091d7d11-96c5-4a24-8da4-2363c6de2f8e,,,,,,F,,C,2016-09-01 00:00:00,11,112,,,4,,,,,,,,,,,
188956,350c8414-902b-4d9f-af43-f5bd1863bdbc,,,,,,M,,C,2012-09-06 00:00:00,8,107,,,,,,,,,,,,,,
202488,25f304a0-846b-4981-8388-d5d767c142a5,,,,,,M,,Leaver,2013-09-05 00:00:00,9,107,,,10,2,,,,,,,,,,
150818,5b73a0d0-035f-492f-ac3e-61b63af3c72c,,,,,,F,,C,2014-09-03 00:00:00,9,105,,,6,,,,,,,,,,5,
177775,d865f9f2-3593-4b9c-bfb3-7d99208526ac,,,,,,M,,C,2013-09-05 00:00:00,8,116,,,,,,,,,,,,,,
187632,d3859826-59ca-4b5c-8c33-c2d5302974e8,,,,,,F,,C,2014-09-03 00:00:00,9,106,,,8,,,,,,,,,,,
233570,c28035ef-2d11-4399-a431-610dfae4876b,,,,,,M,,C,2011-09-01 00:00:00,11,117,,,,2,,,,,,,,,,
110313,47a2593a-112c-4932-9b8d-c5f5df2ab393,,,,,,F,,Leaver,2012-09-06 00:00:00,9,115,,,,,,,,,,,,,,
199243,bd123eef-c41e-4011-9bd1-044fdf8c0513,,,,,,M,,C,2012-09-01 00:00:00,11,100,,,6,,,,,,,,,,,
188275,b9f92567-8878-4c05-bbe2-62d546bda1d6,,,,,,F,,C,2012-09-01 00:00:00,Leaver,115,,,2,1,,,,,,,,,2,
156057,d7dce580-cdf3-424c-9c45-99afabb17ee4,,,,,,F,,C,2014-09-04 00:00:00,7,104,,,7,,,,,,,,,,14,
238630,8a66edc6-b36c-4ccb-93c5-2c419a8c8212,,,,,,M,,C,2016-09-01 00:00:00,11,108,,,4,1,,,,,,1,,,4,
239830,d794d95d-4277-40d8-8204-5d55fd52f338,,,,,,M,,C,2016-09-05 00:00:00,8,101,,,,,,,,,,,,,,
238229,39a94145-96e3-4861-87b5-0e1c516308ed,,,,,,M,,C,2015-09-01 00:00:00,7,113,,,3,,,,,,,,,,,
169277,f61e9309-3642-4d4b-b3b4-40d27e3ef2dc,,,,,,F,,C,2013-09-04 00:00:00,9,89,,,,,,,,,,,,,,
206689,19089ea9-8f44-46a2-97ca-8261edadfc22,,,,,,F,,C,2013-01-08 00:00:00,Leaver,111,,,1,,,,,,,2,,,,
215533,eaf41050-b179-4927-b0fb-d948936fb9d9,,,,,,F,,Leaver,2016-09-05 00:00:00,7,93,,,1,2,,,,,,,,,,
225286,956bc52e-556e-4a6b-a024-2f99a1599697,,,,,,F,,C,2013-09-04 00:00:00,8,115,,,6,2,,,,,,,,,,
231462,79006d2b-36a8-43a1-afbf-aaa70df20cd1,,,,,,M,,C,2015-09-03 00:00:00,7,115,,,4,,,,,,,3,,,,
172331,5a80b1bb-39cf-4fec-84ca-53dcd8daf876,,,,,,F,,C,2015-09-01 00:00:00,8,115,,,7,,,,,,,3,,,,
232599,53435644-c7a2-41d6-8a3c-631e3e32bc62,,,,,,M,,C,2013-11-18 00:00:00,7,115,,,13,1,,,,,,,,,,
214057,4ba46b17-4e68-404e-b420-2a9c57e687e3,,,,,,M,,C,2015-09-03 00:00:00,8,110,,,10,,,,,,,,,,,
203651,6a95f64c-e823-4085-97e6-3d873214fb34,,,,,,M,,C,2014-09-01 00:00:00,9,109,,,,,,,,,,3,,,,
232731,2b10a3b8-9702-4d68-bc1d-2f6dc17d6997,,,,,,M,,C,2015-09-01 00:00:00,7,117,,,3,,,,,,,2,,,,
219824,2db0976e-4adf-4ea8-8bf4-bb60880d84a7,,,,,,M,,C,2016-09-05 00:00:00,7,111,,,14,1,,,,,,1,,,,
185071,30ef47dd-75df-4a35-8511-e0fe71b5834f,,,,,,M,,C,2015-09-03 00:00:00,10,116,,,,,,,,,,,,,,
180175,c91bdd97-df87-4566-b181-2cd232173c35,,,,,,F,,C,2015-09-03 00:00:00,8,104,,,,,,,,,,,,,,
208144,33ca1fbf-8c2a-4ba4-8140-bc483b14ca99,,,,,,F,,C,2014-09-04 00:00:00,10,117,,,10,,,,,,,,,,,
154447,80996620-f985-4a50-9355-0618956862be,,,,,,M,,C,2016-09-01 00:00:00,9,113,,,,,,,,,,2,,,5,
176490,4a4102b1-9b5f-4524-ad82-a3dace6b32dd,,,,,,M,,C,2014-09-01 00:00:00,10,106,,,11,,,,,,,,,,,
261384,92276df1-96d1-45ac-aa4b-4c4c94eb16fb,,,,,,F,,C,2015-09-01 00:00:00,9,116,,,,2,,,,,,,,,,
199125,0b52187e-518a-42f8-8778-88c04da6e866,,,,,,M,,C,2013-09-05 00:00:00,11,107,,,6,,,,,,,4,,,,
152982,233697a9-0512-4797-809f-30fb0754b53b,,,,,,M,,C,2015-09-01 00:00:00,8,97,,,11,2,,,,,,,,,,
173388,7eb17629-aab3-4502-8bfb-d2021ef9eccb,,,,,,M,,C,2015-09-03 00:00:00,9,112,,,,,,,,,,,,,,
177639,d6945c22-5b85-4800-a6aa-1d48e0ae5ef3,,,,,,F,,Leaver,2014-09-05 00:00:00,11,105,,,,1,,,,,,,,,,
202172,8f5bad62-c019-483e-8564-8f9537e8d8bc,,,,,,F,,C,2013-09-05 00:00:00,10,107,,,,,,,,,,,,,,
176411,51232e29-9c35-450e-af86-04b2a2b2cad7,,,,,,F,,C,2012-09-05 00:00:00,11,104,,,,,,,,,,,,,10,
181080,5805c965-b7b9-4fed-88c8-72613cc1b4cf,,,,,,M,,C,2014-09-02 00:00:00,7,118,,,3,,,,,,,1,,,1,
187911,1aaec576-6272-4411-9a83-99e8c3378efc,,,,,,F,,Leaver,2013-09-04 00:00:00,8,94,,,,,,,,,,,,,,
184187,446da129-09c5-4d25-8f54-ef9ed5de0d43,,,,,,F,,C,2014-09-01 00:00:00,10,115,,,12,,,,,,,1,,,,
157597,521626cb-8323-4f84-a7c5-1797b16bad96,,,,,,M,,C,2015-09-04 00:00:00,9,113,,,3,,,,,,,,,,,
168592,55d38371-e2f1-42a2-919f-1986b43c4232,,,,,,F,,C,2016-09-05 00:00:00,9,114,,,9,2,,,,,,3,,,,
250555,9174fd75-08ab-458e-8a08-e652f62991fd,,,,,,F,,C,2015-11-02 00:00:00,10,103,,,,,,,,,,,,,,
181558,d077a0ab-096b-49dc-b40c-5bfd64c51c85,,,,,,F,,C,2013-03-19 00:00:00,11,107,,,5,1,,,,,,,,,,
